# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
298.508,0.966223,0.00120594,301.924,0.183205,0.00562875,302.718,0.253775,0.00913771
298.51,0.966326,0.00119872,301.926,0.183441,0.00563594,302.72,0.253967,0.00914326
298.511,0.966428,0.00119151,301.928,0.183677,0.00564313,302.722,0.25416,0.0091488
298.512,0.966529,0.00118429,301.93,0.183914,0.00565034,302.723,0.254352,0.00915435
298.514,0.96663,0.00117707,301.932,0.184151,0.00565756,302.725,0.254544,0.0091599
298.515,0.96673,0.00116986,301.934,0.184388,0.00566479,302.727,0.254738,0.00916545
298.517,0.96683,0.00116265,301.936,0.184625,0.00567202,302.729,0.25493,0.009171
298.518,0.966929,0.00115545,301.939,0.184864,0.00567927,302.73,0.255124,0.00917655
298.52,0.967027,0.00114825,301.941,0.185102,0.00568653,302.732,0.255317,0.00918211
298.521,0.967125,0.00114105,301.943,0.185341,0.00569379,302.734,0.25551,0.00918767
298.522,0.967222,0.00113387,301.945,0.18558,0.00570107,302.736,0.255704,0.00919323
298.524,0.967318,0.00112669,301.947,0.185819,0.00570835,302.737,0.255897,0.0091988
298.525,0.967415,0.00111952,301.949,0.186059,0.00571564,302.739,0.25609,0.00920437
298.527,0.96751,0.00111237,301.951,0.186298,0.00572293,302.741,0.256285,0.00920994
298.528,0.967604,0.00110523,301.953,0.186539,0.00573024,302.743,0.256478,0.00921552
298.53,0.967698,0.00109811,301.955,0.186778,0.00573755,302.744,0.256672,0.0092211
298.531,0.967792,0.001091,301.957,0.187019,0.00574487,302.746,0.256866,0.00922668
298.532,0.967885,0.00108392,301.96,0.18726,0.0057522,302.748,0.25706,0.00923226
298.534,0.967977,0.00107685,301.962,0.187501,0.00575953,302.75,0.257254,0.00923784
298.535,0.968069,0.00106978,301.964,0.187744,0.00576687,302.751,0.257448,0.00924342
298.537,0.96816,0.00106272,301.966,0.187985,0.00577422,302.753,0.257644,0.00924901
298.538,0.968251,0.00105567,301.968,0.188227,0.00578158,302.755,0.257838,0.0092546
298.539,0.96834,0.00104863,301.97,0.18847,0.00578895,302.757,0.258034,0.00926019
298.541,0.968429,0.0010416,301.972,0.188713,0.00579632,302.758,0.258228,0.00926578
298.542,0.968518,0.00103458,301.974,0.188955,0.0058037,302.76,0.258424,0.00927138
298.544,0.968606,0.00102758,301.976,0.189199,0.0058111,302.762,0.258619,0.00927697
298.545,0.968693,0.00102059,301.978,0.189442,0.0058185,302.764,0.258815,0.00928257
298.547,0.968781,0.00101363,301.98,0.189685,0.00582591,302.765,0.25901,0.00928817
298.548,0.968867,0.00100668,301.983,0.18993,0.00583333,302.767,0.259206,0.00929377
298.549,0.968952,0.000999744,301.985,0.190174,0.00584075,302.769,0.259401,0.00929938
298.551,0.969037,0.000992823,301.987,0.19042,0.00584819,302.771,0.259597,0.00930498
298.552,0.969122,0.000985915,301.989,0.190664,0.00585563,302.773,0.259793,0.00931059
298.554,0.969206,0.000979028,301.991,0.19091,0.00586307,302.774,0.25999,0.00931621
298.555,0.969289,0.000972162,301.993,0.191156,0.00587053,302.776,0.260186,0.00932182
298.557,0.969371,0.000965319,301.995,0.191401,0.00587799,302.778,0.260382,0.00932745
298.558,0.969453,0.000958498,301.997,0.191648,0.00588546,302.78,0.260579,0.00933307
298.559,0.969535,0.000951698,301.999,0.191894,0.00589294,302.781,0.260775,0.00933871
298.561,0.969616,0.000944916,302.001,0.192142,0.00590043,302.783,0.260973,0.00934435
298.562,0.969696,0.000938151,302.004,0.19239,0.00590792,302.785,0.261169,0.00934999
298.564,0.969776,0.000931412,302.006,0.192637,0.00591542,302.787,0.261365,0.00935565
298.565,0.969856,0.000924702,302.008,0.192886,0.00592293,302.788,0.261563,0.0093613
298.567,0.969934,0.00091802,302.01,0.193135,0.00593045,302.79,0.26176,0.00936697
298.568,0.970012,0.000911371,302.012,0.193383,0.00593798,302.792,0.261958,0.00937264
298.569,0.970089,0.000904755,302.014,0.193631,0.00594552,302.794,0.262154,0.00937831
298.571,0.970167,0.00089817,302.016,0.193881,0.00595306,302.795,0.262351,0.00938399
298.572,0.970243,0.000891617,302.018,0.19413,0.00596062,302.797,0.262549,0.00938967
298.574,0.970319,0.00088509,302.02,0.19438,0.00596817,302.799,0.262746,0.00939535
298.575,0.970394,0.00087859,302.022,0.19463,0.00597574,302.801,0.262944,0.00940103
298.576,0.970469,0.000872119,302.024,0.19488,0.00598331,302.802,0.263142,0.00940671
298.578,0.970543,0.000865674,302.027,0.195131,0.00599088,302.804,0.263339,0.0094124
298.579,0.970616,0.000859257,302.029,0.195382,0.00599846,302.806,0.263538,0.00941808
298.581,0.970689,0.000852868,302.031,0.195634,0.00600605,302.808,0.263736,0.00942376
298.582,0.970762,0.000846511,302.033,0.195885,0.00601364,302.809,0.263934,0.00942944
298.584,0.970834,0.000840186,302.035,0.196138,0.00602124,302.811,0.264133,0.00943512
298.585,0.970905,0.000833892,302.037,0.196391,0.00602885,302.813,0.264331,0.0094408
298.586,0.970976,0.000827628,302.039,0.196643,0.00603647,302.815,0.264531,0.00944648
298.588,0.971046,0.000821391,302.041,0.196897,0.00604409,302.816,0.264729,0.00945216
298.589,0.971116,0.000815187,302.043,0.19715,0.00605173,302.818,0.264929,0.00945784
298.591,0.971186,0.000809017,302.045,0.197404,0.00605937,302.82,0.265128,0.00946353
298.592,0.971255,0.000802881,302.048,0.197657,0.00606702,302.822,0.265328,0.00946921
298.594,0.971323,0.00079678,302.05,0.197912,0.00607468,302.823,0.265527,0.0094749
298.595,0.97139,0.000790715,302.052,0.198167,0.00608235,302.825,0.265726,0.00948058
298.596,0.971457,0.000784683,302.054,0.198422,0.00609003,302.827,0.265926,0.00948627
298.598,0.971524,0.000778688,302.056,0.198677,0.00609771,302.829,0.266125,0.00949195
298.599,0.97159,0.000772729,302.058,0.198933,0.0061054,302.83,0.266325,0.00949764
298.601,0.971656,0.000766802,302.06,0.199188,0.0061131,302.832,0.266525,0.00950332
298.602,0.971721,0.000760907,302.062,0.199445,0.0061208,302.834,0.266725,0.009509
298.603,0.971786,0.000755043,302.064,0.199701,0.00612851,302.836,0.266926,0.00951469
298.605,0.97185,0.000749215,302.066,0.199959,0.00613623,302.837,0.267126,0.00952037
298.606,0.971913,0.000743425,302.068,0.200216,0.00614395,302.839,0.267327,0.00952606
298.608,0.971977,0.000737672,302.071,0.200473,0.00615167,302.841,0.267527,0.00953175
298.609,0.972039,0.00073196,302.073,0.200731,0.0061594,302.843,0.267728,0.00953744
298.611,0.972102,0.000726286,302.075,0.200989,0.00616713,302.844,0.267928,0.00954314
298.612,0.972163,0.00072065,302.077,0.201247,0.00617487,302.846,0.268129,0.00954884
298.613,0.972225,0.000715058,302.079,0.201506,0.0061826,302.848,0.268331,0.00955454
298.615,0.972285,0.000709504,302.081,0.201765,0.00619034,302.85,0.268531,0.00956024
298.616,0.972345,0.00070399,302.083,0.202025,0.00619807,302.851,0.268733,0.00956595
298.618,0.972405,0.000698516,302.085,0.202284,0.00620581,302.853,0.268934,0.00957166
298.619,0.972464,0.000693081,302.087,0.202544,0.00621355,302.855,0.269135,0.00957737
298.621,0.972523,0.000687687,302.089,0.202804,0.0062213,302.857,0.269338,0.00958309
298.622,0.972582,0.000682333,302.091,0.203065,0.00622905,302.858,0.269539,0.0095888
298.623,0.97264,0.000677014,302.094,0.203326,0.00623681,302.86,0.269742,0.00959452
298.625,0.972697,0.000671725,302.096,0.203588,0.00624458,302.862,0.269943,0.00960024
298.626,0.972754,0.000666471,302.098,0.203849,0.00625235,302.864,0.270146,0.00960595
298.628,0.972811,0.000661253,302.1,0.20411,0.00626013,302.865,0.270348,0.00961167
298.629,0.972867,0.000656072,302.102,0.204374,0.00626792,302.867,0.27055,0.00961739
298.63,0.972923,0.000650931,302.104,0.204637,0.00627572,302.869,0.270753,0.0096231
298.632,0.972978,0.000645836,302.106,0.204899,0.00628352,302.871,0.270955,0.00962881
298.633,0.973033,0.000640786,302.108,0.205164,0.00629134,302.873,0.271158,0.00963453
298.635,0.973087,0.000635778,302.11,0.205427,0.00629916,302.874,0.271361,0.00964024
298.636,0.973141,0.000630814,302.112,0.20569,0.00630699,302.876,0.271563,0.00964595
298.638,0.973195,0.000625893,302.115,0.205954,0.00631483,302.878,0.271767,0.00965166
298.639,0.973248,0.000621011,302.117,0.206219,0.00632267,302.88,0.27197,0.00965737
298.64,0.973301,0.000616171,302.119,0.206484,0.00633053,302.881,0.272173,0.00966307
298.642,0.973353,0.000611371,302.121,0.206749,0.00633839,302.883,0.272376,0.00966878
298.643,0.973405,0.000606613,302.123,0.207015,0.00634625,302.885,0.27258,0.00967448
298.645,0.973456,0.000601897,302.125,0.20728,0.00635413,302.887,0.272783,0.00968018
298.646,0.973507,0.000597226,302.127,0.207546,0.00636201,302.888,0.272988,0.00968588
298.648,0.973558,0.000592593,302.129,0.207812,0.00636989,302.89,0.273191,0.00969158
298.649,0.973609,0.00058799,302.131,0.20808,0.00637778,302.892,0.273395,0.00969728
298.65,0.973659,0.000583423,302.133,0.208347,0.00638568,302.894,0.2736,0.00970297
298.652,0.973708,0.000578901,302.135,0.208615,0.00639358,302.895,0.273803,0.00970867
298.653,0.973757,0.000574419,302.138,0.208884,0.00640149,302.897,0.274007,0.00971436
298.655,0.973806,0.000569982,302.14,0.209151,0.0064094,302.899,0.274213,0.00972005
298.656,0.973854,0.000565589,302.142,0.209421,0.00641731,302.901,0.274417,0.00972574
298.657,0.973902,0.000561238,302.144,0.209689,0.00642523,302.902,0.274621,0.00973143
298.659,0.97395,0.00055693,302.146,0.209959,0.00643315,302.904,0.274825,0.00973712
298.66,0.973997,0.000552662,302.148,0.210228,0.00644107,302.906,0.275031,0.00974282
298.662,0.974044,0.000548433,302.15,0.210499,0.006449,302.908,0.275236,0.00974851
298.663,0.974091,0.000544244,302.152,0.210769,0.00645694,302.909,0.275441,0.00975421
298.665,0.974137,0.000540095,302.154,0.21104,0.00646488,302.911,0.275646,0.0097599
298.666,0.974183,0.000535986,302.156,0.211311,0.00647282,302.913,0.275851,0.0097656
298.667,0.974228,0.000531916,302.159,0.211583,0.00648077,302.915,0.276057,0.00977129
298.669,0.974274,0.000527884,302.161,0.211854,0.00648873,302.916,0.276262,0.00977699
298.67,0.974318,0.000523891,302.163,0.212125,0.0064967,302.918,0.276467,0.00978268
298.672,0.974363,0.000519939,302.165,0.212398,0.00650468,302.92,0.276674,0.00978837
298.673,0.974407,0.000516026,302.167,0.21267,0.00651267,302.922,0.27688,0.00979407
298.675,0.974451,0.000512153,302.169,0.212944,0.00652067,302.923,0.277085,0.00979976
298.676,0.974494,0.00050832,302.171,0.213217,0.00652867,302.925,0.277293,0.00980546
298.677,0.974537,0.000504524,302.173,0.21349,0.00653668,302.927,0.277498,0.00981115
298.679,0.97458,0.000500764,302.175,0.213763,0.00654471,302.929,0.277705,0.00981684
298.68,0.974623,0.000497041,302.177,0.214038,0.00655274,302.93,0.277911,0.00982253
298.682,0.974665,0.000493351,302.179,0.214312,0.00656078,302.932,0.278118,0.00982822
298.683,0.974707,0.000489698,302.182,0.214588,0.00656882,302.934,0.278325,0.00983392
298.684,0.974748,0.000486084,302.184,0.214863,0.00657687,302.936,0.278531,0.00983961
298.686,0.97479,0.000482507,302.186,0.215138,0.00658493,302.937,0.278739,0.0098453
298.687,0.974831,0.000478965,302.188,0.215414,0.006593,302.939,0.278946,0.009851
298.689,0.974871,0.00047546,302.19,0.21569,0.00660107,302.941,0.279153,0.0098567
298.69,0.974912,0.000471996,302.192,0.215966,0.00660916,302.943,0.279361,0.00986241
298.692,0.974952,0.000468565,302.194,0.216244,0.00661725,302.944,0.279568,0.00986812
298.693,0.974992,0.000465172,302.196,0.216521,0.00662534,302.946,0.279776,0.00987383
298.694,0.975031,0.000461817,302.198,0.216798,0.00663345,302.948,0.279984,0.00987954
298.696,0.97507,0.000458498,302.2,0.217077,0.00664156,302.95,0.280192,0.00988525
298.697,0.975109,0.000455209,302.202,0.217354,0.00664968,302.951,0.280401,0.00989096
298.699,0.975148,0.000451948,302.205,0.217633,0.00665781,302.953,0.280608,0.00989667
298.7,0.975186,0.00044872,302.207,0.217911,0.00666594,302.955,0.280817,0.00990239
298.702,0.975224,0.00044552,302.209,0.218191,0.00667408,302.957,0.281025,0.00990811
298.703,0.975262,0.00044235,302.211,0.21847,0.00668223,302.958,0.281234,0.00991383
298.704,0.975299,0.000439209,302.213,0.218751,0.00669038,302.96,0.281443,0.00991955
298.706,0.975337,0.000436105,302.215,0.219031,0.00669854,302.962,0.281651,0.00992528
298.707,0.975374,0.000433039,302.217,0.219311,0.0067067,302.964,0.281861,0.00993101
298.709,0.97541,0.000430005,302.219,0.219593,0.00671487,302.965,0.28207,0.00993674
298.71,0.975447,0.000427006,302.221,0.219874,0.00672305,302.967,0.28228,0.00994247
298.711,0.975483,0.000424043,302.223,0.220156,0.00673123,302.969,0.282488,0.00994821
298.713,0.975519,0.000421114,302.225,0.220438,0.00673942,302.971,0.282699,0.00995395
298.714,0.975555,0.000418215,302.228,0.220721,0.00674761,302.972,0.282908,0.0099597
298.716,0.97559,0.000415346,302.23,0.221003,0.00675581,302.974,0.283117,0.00996544
298.717,0.975625,0.000412506,302.232,0.221286,0.00676401,302.976,0.283327,0.0099712
298.719,0.975661,0.000409696,302.234,0.22157,0.00677222,302.978,0.283537,0.00997696
298.72,0.975695,0.000406918,302.236,0.221853,0.00678043,302.979,0.283747,0.00998272
298.721,0.97573,0.000404169,302.238,0.222137,0.00678865,302.981,0.283956,0.00998848
298.723,0.975764,0.000401453,302.24,0.222422,0.00679688,302.983,0.284167,0.00999424
298.724,0.975798,0.000398767,302.242,0.222707,0.00680511,302.985,0.284377,0.01
298.726,0.975832,0.000396105,302.244,0.222991,0.00681335,302.986,0.284587,0.0100058
298.727,0.975866,0.000393467,302.246,0.223278,0.0068216,302.988,0.284799,0.0100116
298.728,0.975899,0.000390852,302.249,0.223563,0.00682985,302.99,0.285009,0.0100173
298.73,0.975932,0.000388263,302.251,0.22385,0.00683811,302.992,0.285221,0.0100231
298.731,0.975965,0.000385705,302.253,0.224136,0.00684637,302.993,0.285431,0.0100289
298.733,0.975998,0.000383185,302.255,0.224422,0.00685464,302.995,0.285642,0.0100346
298.734,0.97603,0.000380701,302.257,0.22471,0.00686291,302.997,0.285854,0.0100404
298.736,0.976062,0.000378249,302.259,0.224997,0.00687119,302.999,0.286065,0.0100462
298.737,0.976095,0.000375828,302.261,0.225285,0.00687947,303,0.286276,0.0100519
298.738,0.976127,0.000373436,302.263,0.225573,0.00688776,303.002,0.286487,0.0100577
298.74,0.976158,0.000371071,302.265,0.225862,0.00689606,303.004,0.286699,0.0100635
298.741,0.97619,0.000368736,302.267,0.22615,0.00690436,303.006,0.286911,0.0100692
298.743,0.976221,0.000366432,302.269,0.226439,0.00691267,303.008,0.287122,0.010075
298.744,0.976252,0.000364166,302.272,0.22673,0.00692097,303.009,0.287335,0.0100807
298.745,0.976283,0.000361937,302.274,0.227019,0.00692928,303.011,0.287547,0.0100865
298.747,0.976314,0.000359733,302.276,0.227309,0.0069376,303.013,0.287759,0.0100922
298.748,0.976344,0.000357554,302.278,0.227601,0.00694591,303.015,0.287971,0.010098
298.75,0.976375,0.000355402,302.28,0.227891,0.00695423,303.016,0.288184,0.0101038
298.751,0.976405,0.000353276,302.282,0.228182,0.00696256,303.018,0.288396,0.0101095
298.753,0.976435,0.000351174,302.284,0.228475,0.0069709,303.02,0.28861,0.0101153
298.754,0.976465,0.000349093,302.286,0.228766,0.00697924,303.022,0.288822,0.0101211
298.755,0.976494,0.000347028,302.288,0.229058,0.00698759,303.023,0.289035,0.0101269
298.757,0.976524,0.00034498,302.29,0.22935,0.00699594,303.025,0.289249,0.0101326
298.758,0.976553,0.00034295,302.292,0.229644,0.00700429,303.027,0.289462,0.0101384
298.76,0.976582,0.000340943,302.295,0.229937,0.00701265,303.029,0.289675,0.0101442
298.761,0.976611,0.000338956,302.297,0.230231,0.00702102,303.03,0.289889,0.01015
298.763,0.97664,0.000336989,302.299,0.230526,0.00702939,303.032,0.290102,0.0101558
298.764,0.976668,0.000335042,302.301,0.23082,0.00703776,303.034,0.290317,0.0101616
298.765,0.976697,0.000333116,302.303,0.231114,0.00704614,303.036,0.29053,0.0101674
298.767,0.976725,0.000331208,302.305,0.231409,0.00705452,303.037,0.290745,0.0101732
298.768,0.976753,0.00032932,302.307,0.231705,0.0070629,303.039,0.290959,0.010179
298.77,0.976781,0.000327445,302.309,0.232001,0.00707129,303.041,0.291174,0.0101849
298.771,0.976809,0.00032558,302.311,0.232296,0.00707968,303.043,0.291388,0.0101907
298.772,0.976837,0.000323728,302.313,0.232594,0.00708807,303.044,0.291603,0.0101965
298.774,0.976864,0.000321897,302.316,0.23289,0.00709646,303.046,0.291817,0.0102024
298.775,0.976891,0.000320089,302.318,0.233187,0.00710486,303.048,0.292033,0.0102082
298.777,0.976919,0.000318303,302.32,0.233484,0.00711327,303.05,0.292247,0.010214
298.778,0.976946,0.000316538,302.322,0.233782,0.00712167,303.051,0.292463,0.0102199
298.78,0.976973,0.000314799,302.324,0.23408,0.00713007,303.053,0.292678,0.0102257
298.781,0.976999,0.000313085,302.326,0.234378,0.00713848,303.055,0.292894,0.0102315
298.782,0.977026,0.000311398,302.328,0.234676,0.0071469,303.057,0.293109,0.0102374
298.784,0.977052,0.000309736,302.33,0.234975,0.00715532,303.058,0.293325,0.0102432
298.785,0.977078,0.000308095,302.332,0.235275,0.00716375,303.06,0.29354,0.010249
298.787,0.977105,0.000306478,302.334,0.235574,0.00717218,303.062,0.293757,0.0102549
298.788,0.977131,0.000304887,302.336,0.235874,0.00718063,303.064,0.293972,0.0102607
298.789,0.977157,0.000303317,302.338,0.236174,0.00718908,303.065,0.294187,0.0102665
298.791,0.977182,0.000301764,302.341,0.236477,0.00719753,303.067,0.294404,0.0102724
298.792,0.977208,0.000300225,302.343,0.236778,0.007206,303.069,0.29462,0.0102782
298.794,0.977233,0.0002987,302.345,0.237079,0.00721447,303.071,0.294837,0.010284
298.795,0.977259,0.000297195,302.347,0.237382,0.00722295,303.072,0.295055,0.0102898
298.797,0.977284,0.000295715,302.349,0.237684,0.00723144,303.074,0.295271,0.0102957
298.798,0.977309,0.000294262,302.351,0.237987,0.00723993,303.076,0.295488,0.0103015
298.799,0.977334,0.000292834,302.353,0.23829,0.00724843,303.078,0.295705,0.0103073
298.801,0.977359,0.000291429,302.355,0.238593,0.00725694,303.079,0.295922,0.0103131
298.802,0.977384,0.000290041,302.357,0.238896,0.00726545,303.081,0.296139,0.010319
298.804,0.977408,0.000288664,302.359,0.2392,0.00727397,303.083,0.296357,0.0103248
298.805,0.977433,0.000287292,302.361,0.239504,0.0072825,303.085,0.296575,0.0103307
298.806,0.977457,0.000285929,302.364,0.23981,0.00729103,303.086,0.296792,0.0103365
298.808,0.977482,0.000284574,302.366,0.240115,0.00729957,303.088,0.297009,0.0103423
298.809,0.977506,0.000283232,302.368,0.240421,0.00730811,303.09,0.297228,0.0103482
298.811,0.97753,0.000281904,302.37,0.240728,0.00731666,303.092,0.297445,0.010354
298.812,0.977554,0.000280588,302.372,0.241034,0.00732521,303.093,0.297664,0.0103599
298.814,0.977577,0.000279283,302.374,0.241342,0.00733377,303.095,0.297881,0.0103657
298.815,0.977601,0.000277991,302.376,0.241648,0.00734233,303.097,0.2981,0.0103716
298.816,0.977625,0.000276707,302.378,0.241955,0.00735089,303.099,0.29832,0.0103775
298.818,0.977648,0.000275431,302.38,0.242263,0.00735947,303.101,0.298538,0.0103833
298.819,0.977672,0.000274165,302.382,0.242571,0.00736804,303.102,0.298757,0.0103892
298.821,0.977695,0.000272911,302.385,0.242879,0.00737662,303.104,0.298975,0.010395
298.822,0.977718,0.00027167,302.387,0.243187,0.0073852,303.106,0.299195,0.0104009
298.824,0.977741,0.000270439,302.389,0.243498,0.00739379,303.108,0.299413,0.0104067
298.825,0.977764,0.00026922,302.391,0.243807,0.00740239,303.109,0.299633,0.0104126
298.826,0.977787,0.000268017,302.393,0.244117,0.00741099,303.111,0.299852,0.0104185
298.828,0.97781,0.000266833,302.395,0.244426,0.0074196,303.113,0.300072,0.0104243
298.829,0.977833,0.000265665,302.397,0.244737,0.00742822,303.115,0.300291,0.0104302
298.831,0.977855,0.000264512,302.399,0.245047,0.00743684,303.116,0.30051,0.010436
298.832,0.977878,0.000263375,302.401,0.245359,0.00744547,303.118,0.30073,0.0104419
298.833,0.9779,0.000262251,302.403,0.24567,0.0074541,303.12,0.30095,0.0104478
298.835,0.977922,0.000261137,302.405,0.245982,0.00746274,303.122,0.30117,0.0104536
298.836,0.977944,0.000260037,302.408,0.246294,0.00747139,303.123,0.30139,0.0104595
298.838,0.977966,0.000258951,302.41,0.246608,0.00748003,303.125,0.301611,0.0104653
298.839,0.977988,0.000257879,302.412,0.246921,0.00748869,303.127,0.301831,0.0104712
298.841,0.97801,0.000256816,302.414,0.247234,0.00749734,303.129,0.302052,0.0104771
298.842,0.978032,0.000255764,302.416,0.247547,0.00750601,303.13,0.302272,0.010483
298.843,0.978054,0.000254724,302.418,0.247863,0.00751467,303.132,0.302494,0.0104888
298.845,0.978076,0.000253697,302.42,0.248177,0.00752334,303.134,0.302714,0.0104947
298.846,0.978097,0.000252685,302.422,0.248492,0.00753202,303.136,0.302936,0.0105006
298.848,0.978119,0.000251687,302.424,0.248808,0.0075407,303.137,0.303156,0.0105065
298.849,0.97814,0.000250701,302.426,0.249124,0.00754939,303.139,0.303378,0.0105124
298.85,0.978161,0.000249726,302.428,0.249439,0.00755808,303.141,0.303599,0.0105183
298.852,0.978182,0.000248762,302.431,0.249756,0.00756678,303.143,0.303821,0.0105241
298.853,0.978204,0.000247814,302.433,0.250072,0.00757549,303.144,0.304042,0.01053
298.855,0.978225,0.000246873,302.435,0.250389,0.0075842,303.146,0.304265,0.0105359
298.856,0.978246,0.000245941,302.437,0.250706,0.00759292,303.148,0.304487,0.0105418
298.858,0.978266,0.000245015,302.439,0.251024,0.00760164,303.15,0.304709,0.0105477
298.859,0.978287,0.000244097,302.441,0.251342,0.00761037,303.151,0.304932,0.0105536
298.86,0.978308,0.000243188,302.443,0.25166,0.00761911,303.153,0.305155,0.0105595
298.862,0.978329,0.000242285,302.445,0.25198,0.00762785,303.155,0.305376,0.0105654
298.863,0.978349,0.00024139,302.447,0.252299,0.0076366,303.157,0.3056,0.0105713
298.865,0.97837,0.000240501,302.449,0.252618,0.00764536,303.158,0.305822,0.0105772
298.866,0.97839,0.000239615,302.451,0.252938,0.00765413,303.16,0.306045,0.0105831
298.867,0.978411,0.000238734,302.454,0.253258,0.0076629,303.162,0.306267,0.010589
298.869,0.978431,0.000237863,302.456,0.253579,0.00767168,303.164,0.306491,0.0105949
298.87,0.978451,0.000237004,302.458,0.2539,0.00768046,303.165,0.306715,0.0106008
298.872,0.978471,0.000236154,302.46,0.254221,0.00768925,303.167,0.306938,0.0106067
298.873,0.978491,0.000235312,302.462,0.254543,0.00769805,303.169,0.307162,0.0106126
298.875,0.978511,0.000234472,302.464,0.254866,0.00770685,303.171,0.307385,0.0106185
298.876,0.978531,0.000233633,302.466,0.255188,0.00771566,303.172,0.307609,0.0106244
298.877,0.978551,0.000232791,302.468,0.255511,0.00772448,303.174,0.307832,0.0106303
298.879,0.978571,0.000231952,302.47,0.255834,0.0077333,303.176,0.308057,0.0106362
298.88,0.978591,0.000231118,302.472,0.256158,0.00774213,303.178,0.30828,0.0106421
298.882,0.97861,0.000230289,302.474,0.256483,0.00775096,303.179,0.308505,0.010648
298.883,0.97863,0.000229468,302.477,0.256807,0.0077598,303.181,0.30873,0.0106539
298.885,0.978649,0.000228658,302.479,0.257132,0.00776864,303.183,0.308954,0.0106598
298.886,0.978669,0.000227858,302.481,0.257457,0.0077775,303.185,0.309179,0.0106657
298.887,0.978688,0.000227064,302.483,0.257782,0.00778636,303.187,0.309403,0.0106716
298.889,0.978707,0.000226278,302.485,0.258108,0.00779522,303.188,0.309628,0.0106775
298.89,0.978727,0.000225499,302.487,0.258434,0.00780409,303.19,0.309854,0.0106834
298.892,0.978746,0.000224724,302.489,0.25876,0.00781297,303.192,0.310078,0.0106893
298.893,0.978765,0.000223955,302.491,0.259088,0.00782185,303.194,0.310304,0.0106952
298.894,0.978784,0.000223192,302.493,0.259415,0.00783073,303.195,0.31053,0.0107011
298.896,0.978803,0.000222438,302.495,0.259743,0.00783962,303.197,0.310756,0.010707
298.897,0.978822,0.000221695,302.497,0.260071,0.00784852,303.199,0.310981,0.0107129
298.899,0.978841,0.000220964,302.5,0.260399,0.00785741,303.201,0.311207,0.0107188
298.9,0.978859,0.000220247,302.502,0.260729,0.00786631,303.202,0.311434,0.0107247
298.902,0.978878,0.000219543,302.504,0.261058,0.00787521,303.204,0.311659,0.0107307
298.903,0.978897,0.000218848,302.506,0.261388,0.00788411,303.206,0.311886,0.0107366
298.904,0.978915,0.000218161,302.508,0.261717,0.00789302,303.208,0.312111,0.0107425
298.906,0.978934,0.000217483,302.51,0.262047,0.00790193,303.209,0.312338,0.0107484
298.907,0.978952,0.000216814,302.512,0.262378,0.00791084,303.211,0.312564,0.0107544
298.909,0.978971,0.000216149,302.514,0.262709,0.00791975,303.213,0.312791,0.0107603
298.91,0.978989,0.000215493,302.516,0.263042,0.00792867,303.215,0.313017,0.0107662
298.911,0.979007,0.000214845,302.518,0.263373,0.00793759,303.216,0.313245,0.0107722
298.913,0.979026,0.000214203,302.52,0.263705,0.00794651,303.218,0.313471,0.0107781
298.914,0.979044,0.000213562,302.523,0.264038,0.00795545,303.22,0.313699,0.010784
298.916,0.979062,0.000212918,302.525,0.26437,0.00796438,303.222,0.313927,0.01079
298.917,0.97908,0.00021227,302.527,0.264703,0.00797332,303.223,0.314153,0.0107959
298.919,0.979098,0.000211624,302.529,0.265037,0.00798227,303.225,0.314381,0.0108019
298.92,0.979116,0.000210985,302.531,0.265371,0.00799122,303.227,0.314608,0.0108078
298.921,0.979134,0.000210349,302.533,0.265705,0.00800018,303.229,0.314837,0.0108138
298.923,0.979152,0.000209718,302.535,0.26604,0.00800914,303.23,0.315065,0.0108198
298.924,0.97917,0.000209093,302.537,0.266374,0.00801811,303.232,0.315294,0.0108257
298.926,0.979188,0.000208475,302.539,0.26671,0.00802708,303.234,0.315521,0.0108317
298.927,0.979205,0.000207868,302.541,0.267046,0.00803605,303.236,0.31575,0.0108377
298.928,0.979223,0.000207274,302.543,0.267382,0.00804503,303.237,0.315979,0.0108437
298.93,0.979241,0.000206691,302.546,0.267718,0.00805402,303.239,0.316206,0.0108497
298.931,0.979258,0.00020612,302.548,0.268057,0.00806301,303.241,0.316436,0.0108556
298.933,0.979276,0.000205559,302.55,0.268394,0.00807201,303.243,0.316665,0.0108616
298.934,0.979293,0.000205007,302.552,0.268731,0.008081,303.244,0.316893,0.0108676
298.936,0.979311,0.000204462,302.554,0.269069,0.00809001,303.246,0.317123,0.0108736
298.937,0.979328,0.000203924,302.556,0.269408,0.00809902,303.248,0.317352,0.0108796
298.938,0.979345,0.000203392,302.558,0.269745,0.00810803,303.25,0.317581,0.0108856
298.94,0.979363,0.000202865,302.56,0.270084,0.00811705,303.251,0.317811,0.0108915
298.941,0.97938,0.000202346,302.562,0.270423,0.00812607,303.253,0.31804,0.0108975
298.943,0.979397,0.000201833,302.564,0.270763,0.0081351,303.255,0.31827,0.0109035
298.944,0.979414,0.000201331,302.566,0.271104,0.00814413,303.257,0.318499,0.0109095
298.946,0.979431,0.000200839,302.569,0.271444,0.00815317,303.259,0.31873,0.0109154
