#EXPORTTYPE:DATA ALL
#FILE:Mel+Bar_m=2.36ìã_30-400-20 C_5Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:18.06.2026 15:53
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,62 ìã  çàïðåññîâàí  äî ýêñïåð. m=42,23 ìã
#SAMPLE:Mel+Bar
#SAMPLE MASS /mg:2.39
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/5,0(K/min)/400°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/5,0(K/min)/400°C
#SEG. 2:400°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
271.79797;48.35050;    -0.58906;100.00000;150.00000;2.77767;1
271.82545;48.35600;    -0.58897;100.00000;150.00000;2.77760;1
271.85294;48.36150;    -0.58920;100.00000;150.00000;2.77753;1
271.88043;48.36700;    -0.58945;100.00000;150.00000;2.77745;1
271.90792;48.37250;    -0.58944;100.00000;150.00000;2.77738;1
271.93541;48.37800;    -0.58933;100.00000;150.00000;2.77731;1
271.96286;48.38350;    -0.58934;100.00000;150.00000;2.77724;1
271.99032;48.38900;    -0.58934;100.00000;150.00000;2.77717;1
272.01779;48.39450;    -0.58895;100.00000;150.00000;2.77710;1
272.04525;48.40000;    -0.58854;100.00000;150.00000;2.77703;1
272.07274;48.40550;    -0.58818;100.00000;150.00000;2.77696;1
272.10022;48.41100;    -0.58830;100.00000;150.00000;2.77689;1
272.12771;48.41650;    -0.58854;100.00000;150.00000;2.77682;1
272.15519;48.42200;    -0.58880;100.00000;150.00000;2.77675;1
272.18265;48.42750;    -0.58885;100.00000;150.00000;2.77667;1
272.21012;48.43300;    -0.58890;100.00000;150.00000;2.77660;1
272.23759;48.43850;    -0.58914;100.00000;150.00000;2.77653;1
272.26504;48.44400;    -0.58891;100.00000;150.00000;2.77646;1
272.29248;48.44950;    -0.58881;100.00000;150.00000;2.77639;1
272.31994;48.45500;    -0.58869;100.00000;150.00000;2.77632;1
272.34738;48.46050;    -0.58857;100.00000;150.00000;2.77625;1
272.37483;48.46600;    -0.58869;100.00000;150.00000;2.77618;1
272.40228;48.47150;    -0.58848;100.00000;150.00000;2.77611;1
272.42974;48.47700;    -0.58823;100.00000;150.00000;2.77603;1
272.45720;48.48250;    -0.58824;100.00000;150.00000;2.77596;1
272.48463;48.48800;    -0.58825;100.00000;150.00000;2.77589;1
272.51209;48.49350;    -0.58812;100.00000;150.00000;2.77582;1
272.53955;48.49900;    -0.58801;100.00000;150.00000;2.77575;1
272.56702;48.50450;    -0.58832;100.00000;150.00000;2.77568;1
272.59446;48.51000;    -0.58883;100.00000;150.00000;2.77561;1
272.62191;48.51550;    -0.58955;100.00000;150.00000;2.77554;1
272.64937;48.52100;    -0.59017;100.00000;150.00000;2.77547;1
272.67682;48.52650;    -0.58999;100.00000;150.00000;2.77539;1
272.70428;48.53200;    -0.59025;100.00000;150.00000;2.77532;1
272.73175;48.53750;    -0.59058;100.00000;150.00000;2.77525;1
272.75922;48.54300;    -0.59057;100.00000;150.00000;2.77518;1
272.78668;48.54850;    -0.59047;100.00000;150.00000;2.77511;1
272.81414;48.55400;    -0.59047;100.00000;150.00000;2.77504;1
272.84162;48.55950;    -0.59038;100.00000;150.00000;2.77497;1
272.86910;48.56500;    -0.59024;100.00000;150.00000;2.77489;1
272.89658;48.57050;    -0.59012;100.00000;150.00000;2.77482;1
272.92407;48.57600;    -0.59026;100.00000;150.00000;2.77475;1
272.95155;48.58150;    -0.59025;100.00000;150.00000;2.77468;1
272.97903;48.58700;    -0.59038;100.00000;150.00000;2.77461;1
273.00649;48.59250;    -0.59048;100.00000;150.00000;2.77454;1
273.03396;48.59800;    -0.59038;100.00000;150.00000;2.77447;1
273.06142;48.60350;    -0.59015;100.00000;150.00000;2.77439;1
273.08889;48.60900;    -0.59012;100.00000;150.00000;2.77432;1
273.11637;48.61450;    -0.58985;100.00000;150.00000;2.77425;1
273.14384;48.62000;    -0.58993;100.00000;150.00000;2.77418;1
273.17131;48.62550;    -0.58982;100.00000;150.00000;2.77411;1
273.19878;48.63100;    -0.58982;100.00000;150.00000;2.77404;1
273.22626;48.63650;    -0.58983;100.00000;150.00000;2.77397;1
273.25374;48.64200;    -0.58970;100.00000;150.00000;2.77389;1
273.28123;48.64750;    -0.58972;100.00000;150.00000;2.77382;1
273.30871;48.65300;    -0.58983;100.00000;150.00000;2.77375;1
273.33618;48.65850;    -0.59007;100.00000;150.00000;2.77368;1
273.36366;48.66400;    -0.59018;100.00000;150.00000;2.77361;1
273.39115;48.66950;    -0.59011;100.00000;150.00000;2.77354;1
273.41863;48.67500;    -0.58996;100.00000;150.00000;2.77346;1
273.44612;48.68050;    -0.58983;100.00000;150.00000;2.77339;1
273.47359;48.68600;    -0.58943;100.00000;150.00000;2.77332;1
273.50106;48.69150;    -0.58927;100.00000;150.00000;2.77325;1
273.52854;48.69700;    -0.58942;100.00000;150.00000;2.77318;1
273.55601;48.70250;    -0.58939;100.00000;150.00000;2.77310;1
273.58346;48.70800;    -0.58941;100.00000;150.00000;2.77303;1
273.61094;48.71350;    -0.58928;100.00000;150.00000;2.77296;1
273.63841;48.71900;    -0.58895;100.00000;150.00000;2.77289;1
273.66588;48.72450;    -0.58872;100.00000;150.00000;2.77282;1
273.69334;48.73000;    -0.58873;100.00000;150.00000;2.77275;1
273.72081;48.73550;    -0.58860;100.00000;150.00000;2.77267;1
273.74829;48.74100;    -0.58842;100.00000;150.00000;2.77260;1
273.77578;48.74650;    -0.58818;100.00000;150.00000;2.77253;1
273.80326;48.75200;    -0.58768;100.00000;150.00000;2.77246;1
273.83074;48.75750;    -0.58730;100.00000;150.00000;2.77239;1
273.85820;48.76300;    -0.58736;100.00000;150.00000;2.77231;1
273.88568;48.76850;    -0.58736;100.00000;150.00000;2.77224;1
273.91315;48.77400;    -0.58721;100.00000;150.00000;2.77217;1
273.94062;48.77950;    -0.58716;100.00000;150.00000;2.77210;1
273.96812;48.78500;    -0.58703;100.00000;150.00000;2.77203;1
273.99560;48.79050;    -0.58704;100.00000;150.00000;2.77195;1
274.02310;48.79600;    -0.58715;100.00000;150.00000;2.77188;1
274.05058;48.80150;    -0.58750;100.00000;150.00000;2.77181;1
274.07805;48.80700;    -0.58762;100.00000;150.00000;2.77174;1
274.10555;48.81250;    -0.58744;100.00000;150.00000;2.77167;1
274.13303;48.81800;    -0.58740;100.00000;150.00000;2.77159;1
274.16051;48.82350;    -0.58716;100.00000;150.00000;2.77152;1
274.18801;48.82900;    -0.58707;100.00000;150.00000;2.77145;1
274.21551;48.83450;    -0.58694;100.00000;150.00000;2.77138;1
274.24301;48.84000;    -0.58707;100.00000;150.00000;2.77130;1
274.27051;48.84550;    -0.58707;100.00000;150.00000;2.77123;1
274.29802;48.85100;    -0.58707;100.00000;150.00000;2.77116;1
274.32554;48.85650;    -0.58708;100.00000;150.00000;2.77109;1
274.35307;48.86200;    -0.58708;100.00000;150.00000;2.77102;1
274.38059;48.86750;    -0.58697;100.00000;150.00000;2.77094;1
274.40811;48.87300;    -0.58686;100.00000;150.00000;2.77087;1
274.43561;48.87850;    -0.58686;100.00000;150.00000;2.77080;1
274.46314;48.88400;    -0.58687;100.00000;150.00000;2.77073;1
274.49069;48.88950;    -0.58676;100.00000;150.00000;2.77065;1
274.51822;48.89500;    -0.58687;100.00000;150.00000;2.77058;1
274.54575;48.90050;    -0.58687;100.00000;150.00000;2.77051;1
274.57330;48.90600;    -0.58676;100.00000;150.00000;2.77044;1
274.60084;48.91150;    -0.58677;100.00000;150.00000;2.77036;1
274.62839;48.91700;    -0.58653;100.00000;150.00000;2.77029;1
274.65592;48.92250;    -0.58626;100.00000;150.00000;2.77022;1
274.68348;48.92800;    -0.58599;100.00000;150.00000;2.77015;1
274.71101;48.93350;    -0.58597;100.00000;150.00000;2.77007;1
274.73856;48.93900;    -0.58594;100.00000;150.00000;2.77000;1
274.76611;48.94450;    -0.58575;100.00000;150.00000;2.76993;1
274.79365;48.95000;    -0.58586;100.00000;150.00000;2.76986;1
274.82116;48.95550;    -0.58598;100.00000;150.00000;2.76978;1
274.84870;48.96100;    -0.58599;100.00000;150.00000;2.76971;1
274.87622;48.96650;    -0.58599;100.00000;150.00000;2.76964;1
274.90375;48.97200;    -0.58599;100.00000;150.00000;2.76956;1
274.93127;48.97750;    -0.58595;100.00000;150.00000;2.76949;1
274.95879;48.98300;    -0.58576;100.00000;150.00000;2.76942;1
274.98633;48.98850;    -0.58587;100.00000;150.00000;2.76935;1
275.01389;48.99400;    -0.58555;100.00000;150.00000;2.76927;1
275.04145;48.99950;    -0.58555;100.00000;150.00000;2.76920;1
275.06900;49.00500;    -0.58555;100.00000;150.00000;2.76913;1
275.09657;49.01050;    -0.58528;100.00000;150.00000;2.76905;1
275.12411;49.01600;    -0.58529;100.00000;150.00000;2.76898;1
275.15165;49.02150;    -0.58544;100.00000;150.00000;2.76891;1
275.17920;49.02700;    -0.58544;100.00000;150.00000;2.76884;1
275.20675;49.03250;    -0.58527;100.00000;150.00000;2.76876;1
275.23429;49.03800;    -0.58502;100.00000;150.00000;2.76869;1
275.26184;49.04350;    -0.58465;100.00000;150.00000;2.76862;1
275.28938;49.04900;    -0.58442;100.00000;150.00000;2.76854;1
275.31693;49.05450;    -0.58434;100.00000;150.00000;2.76847;1
275.34448;49.06000;    -0.58409;100.00000;150.00000;2.76840;1
275.37204;49.06550;    -0.58362;100.00000;150.00000;2.76833;1
275.39960;49.07100;    -0.58364;100.00000;150.00000;2.76825;1
275.42716;49.07650;    -0.58363;100.00000;150.00000;2.76818;1
275.45471;49.08200;    -0.58375;100.00000;150.00000;2.76811;1
275.48226;49.08750;    -0.58363;100.00000;150.00000;2.76803;1
275.50983;49.09300;    -0.58363;100.00000;150.00000;2.76796;1
275.53739;49.09850;    -0.58388;100.00000;150.00000;2.76789;1
275.56495;49.10400;    -0.58388;100.00000;150.00000;2.76781;1
275.59252;49.10950;    -0.58388;100.00000;150.00000;2.76774;1
275.62011;49.11500;    -0.58377;100.00000;150.00000;2.76767;1
275.64770;49.12050;    -0.58363;100.00000;150.00000;2.76759;1
275.67527;49.12600;    -0.58355;100.00000;150.00000;2.76752;1
275.70284;49.13150;    -0.58344;100.00000;150.00000;2.76745;1
275.73042;49.13700;    -0.58331;100.00000;150.00000;2.76737;1
275.75799;49.14250;    -0.58304;100.00000;150.00000;2.76730;1
275.78556;49.14800;    -0.58287;100.00000;150.00000;2.76723;1
275.81313;49.15350;    -0.58311;100.00000;150.00000;2.76716;1
275.84072;49.15900;    -0.58295;100.00000;150.00000;2.76708;1
275.86831;49.16450;    -0.58266;100.00000;150.00000;2.76701;1
275.89587;49.17000;    -0.58277;100.00000;150.00000;2.76694;1
275.92344;49.17550;    -0.58253;100.00000;150.00000;2.76686;1
275.95101;49.18100;    -0.58253;100.00000;150.00000;2.76679;1
275.97858;49.18650;    -0.58267;100.00000;150.00000;2.76672;1
276.00615;49.19200;    -0.58279;100.00000;150.00000;2.76664;1
276.03372;49.19750;    -0.58285;100.00000;150.00000;2.76657;1
276.06129;49.20300;    -0.58258;100.00000;150.00000;2.76649;1
276.08885;49.20850;    -0.58233;100.00000;150.00000;2.76642;1
276.11642;49.21400;    -0.58235;100.00000;150.00000;2.76635;1
276.14398;49.21950;    -0.58254;100.00000;150.00000;2.76627;1
276.17155;49.22500;    -0.58280;100.00000;150.00000;2.76620;1
276.19910;49.23050;    -0.58281;100.00000;150.00000;2.76613;1
276.22665;49.23600;    -0.58274;100.00000;150.00000;2.76605;1
276.25420;49.24150;    -0.58269;100.00000;150.00000;2.76598;1
276.28176;49.24700;    -0.58282;100.00000;150.00000;2.76591;1
276.30931;49.25250;    -0.58282;100.00000;150.00000;2.76583;1
276.33686;49.25800;    -0.58283;100.00000;150.00000;2.76576;1
276.36440;49.26350;    -0.58258;100.00000;150.00000;2.76569;1
276.39193;49.26900;    -0.58249;100.00000;150.00000;2.76561;1
276.41948;49.27450;    -0.58237;100.00000;150.00000;2.76554;1
276.44704;49.28000;    -0.58226;100.00000;150.00000;2.76547;1
276.47458;49.28550;    -0.58214;100.00000;150.00000;2.76539;1
276.50210;49.29100;    -0.58217;100.00000;150.00000;2.76532;1
276.52963;49.29650;    -0.58214;100.00000;150.00000;2.76525;1
276.55714;49.30200;    -0.58260;100.00000;150.00000;2.76517;1
276.58465;49.30750;    -0.58251;100.00000;150.00000;2.76510;1
276.61216;49.31300;    -0.58251;100.00000;150.00000;2.76502;1
276.63966;49.31850;    -0.58251;100.00000;150.00000;2.76495;1
276.66718;49.32400;    -0.58247;100.00000;150.00000;2.76488;1
276.69467;49.32950;    -0.58229;100.00000;150.00000;2.76480;1
276.72218;49.33500;    -0.58218;100.00000;150.00000;2.76473;1
276.74965;49.34050;    -0.58218;100.00000;150.00000;2.76466;1
276.77714;49.34600;    -0.58218;100.00000;150.00000;2.76458;1
276.80462;49.35150;    -0.58218;100.00000;150.00000;2.76451;1
276.83212;49.35700;    -0.58229;100.00000;150.00000;2.76444;1
276.85960;49.36250;    -0.58190;100.00000;150.00000;2.76436;1
276.88709;49.36800;    -0.58197;100.00000;150.00000;2.76429;1
276.91457;49.37350;    -0.58196;100.00000;150.00000;2.76422;1
276.94203;49.37900;    -0.58162;100.00000;150.00000;2.76414;1
276.96949;49.38450;    -0.58141;100.00000;150.00000;2.76407;1
276.99695;49.39000;    -0.58129;100.00000;150.00000;2.76399;1
277.02441;49.39550;    -0.58155;100.00000;150.00000;2.76392;1
277.05186;49.40100;    -0.58164;100.00000;150.00000;2.76385;1
277.07931;49.40650;    -0.58153;100.00000;150.00000;2.76377;1
277.10675;49.41200;    -0.58153;100.00000;150.00000;2.76370;1
277.13421;49.41750;    -0.58141;100.00000;150.00000;2.76363;1
277.16165;49.42300;    -0.58154;100.00000;150.00000;2.76355;1
277.18910;49.42850;    -0.58177;100.00000;150.00000;2.76348;1
277.21653;49.43400;    -0.58202;100.00000;150.00000;2.76341;1
277.24398;49.43950;    -0.58214;100.00000;150.00000;2.76333;1
277.27143;49.44500;    -0.58225;100.00000;150.00000;2.76326;1
277.29886;49.45050;    -0.58228;100.00000;150.00000;2.76318;1
277.32630;49.45600;    -0.58230;100.00000;150.00000;2.76311;1
277.35374;49.46150;    -0.58225;100.00000;150.00000;2.76304;1
277.38117;49.46700;    -0.58235;100.00000;150.00000;2.76296;1
277.40858;49.47250;    -0.58231;100.00000;150.00000;2.76289;1
277.43601;49.47800;    -0.58227;100.00000;150.00000;2.76282;1
277.46344;49.48350;    -0.58238;100.00000;150.00000;2.76274;1
277.49087;49.48900;    -0.58202;100.00000;150.00000;2.76267;1
277.51829;49.49450;    -0.58167;100.00000;150.00000;2.76259;1
277.54572;49.50000;    -0.58182;100.00000;150.00000;2.76252;1
277.57314;49.50550;    -0.58193;100.00000;150.00000;2.76245;1
277.60057;49.51100;    -0.58182;100.00000;150.00000;2.76237;1
277.62799;49.51650;    -0.58183;100.00000;150.00000;2.76230;1
277.65539;49.52200;    -0.58182;100.00000;150.00000;2.76222;1
277.68280;49.52750;    -0.58142;100.00000;150.00000;2.76215;1
277.71024;49.53300;    -0.58137;100.00000;150.00000;2.76208;1
277.73766;49.53850;    -0.58151;100.00000;150.00000;2.76200;1
277.76507;49.54400;    -0.58167;100.00000;150.00000;2.76193;1
277.79249;49.54950;    -0.58161;100.00000;150.00000;2.76185;1
277.81990;49.55500;    -0.58162;100.00000;150.00000;2.76178;1
277.84732;49.56050;    -0.58128;100.00000;150.00000;2.76171;1
277.87473;49.56600;    -0.58116;100.00000;150.00000;2.76163;1
277.90216;49.57150;    -0.58128;100.00000;150.00000;2.76156;1
277.92958;49.57700;    -0.58154;100.00000;150.00000;2.76148;1
277.95700;49.58250;    -0.58136;100.00000;150.00000;2.76141;1
277.98444;49.58800;    -0.58140;100.00000;150.00000;2.76134;1
278.01188;49.59350;    -0.58130;100.00000;150.00000;2.76126;1
278.03931;49.59900;    -0.58132;100.00000;150.00000;2.76119;1
278.06673;49.60450;    -0.58143;100.00000;150.00000;2.76111;1
278.09417;49.61000;    -0.58131;100.00000;150.00000;2.76104;1
278.12159;49.61550;    -0.58145;100.00000;150.00000;2.76097;1
278.14902;49.62100;    -0.58167;100.00000;150.00000;2.76089;1
278.17645;49.62650;    -0.58179;100.00000;150.00000;2.76082;1
278.20388;49.63200;    -0.58179;100.00000;150.00000;2.76074;1
278.23131;49.63750;    -0.58167;100.00000;150.00000;2.76067;1
278.25874;49.64300;    -0.58136;100.00000;150.00000;2.76060;1
278.28619;49.64850;    -0.58087;100.00000;150.00000;2.76052;1
278.31363;49.65400;    -0.58064;100.00000;150.00000;2.76045;1
278.34108;49.65950;    -0.58054;100.00000;150.00000;2.76037;1
278.36853;49.66500;    -0.58054;100.00000;150.00000;2.76030;1
278.39598;49.67050;    -0.58054;100.00000;150.00000;2.76022;1
278.42342;49.67600;    -0.58066;100.00000;150.00000;2.76015;1
278.45086;49.68150;    -0.58078;100.00000;150.00000;2.76007;1
278.47831;49.68700;    -0.58066;100.00000;150.00000;2.76000;1
278.50577;49.69250;    -0.58030;100.00000;150.00000;2.75993;1
278.53322;49.69800;    -0.58044;100.00000;150.00000;2.75985;1
278.56070;49.70350;    -0.58045;100.00000;150.00000;2.75978;1
278.58817;49.70900;    -0.58046;100.00000;150.00000;2.75970;1
278.61565;49.71450;    -0.58027;100.00000;150.00000;2.75963;1
278.64312;49.72000;    -0.58000;100.00000;150.00000;2.75955;1
278.67059;49.72550;    -0.57985;100.00000;150.00000;2.75948;1
278.69808;49.73100;    -0.57981;100.00000;150.00000;2.75940;1
278.72556;49.73650;    -0.57967;100.00000;150.00000;2.75933;1
278.75306;49.74200;    -0.57966;100.00000;150.00000;2.75925;1
278.78058;49.74750;    -0.57967;100.00000;150.00000;2.75918;1
278.80810;49.75300;    -0.57967;100.00000;150.00000;2.75910;1
278.83561;49.75850;    -0.57956;100.00000;150.00000;2.75903;1
278.86314;49.76400;    -0.57945;100.00000;150.00000;2.75896;1
278.89064;49.76950;    -0.57945;100.00000;150.00000;2.75888;1
278.91817;49.77500;    -0.57945;100.00000;150.00000;2.75881;1
278.94570;49.78050;    -0.57960;100.00000;150.00000;2.75873;1
278.97322;49.78600;    -0.57986;100.00000;150.00000;2.75866;1
279.00074;49.79150;    -0.57969;100.00000;150.00000;2.75858;1
279.02826;49.79700;    -0.57969;100.00000;150.00000;2.75851;1
279.05579;49.80250;    -0.57941;100.00000;150.00000;2.75843;1
279.08333;49.80800;    -0.57913;100.00000;150.00000;2.75836;1
279.11089;49.81350;    -0.57901;100.00000;150.00000;2.75828;1
279.13843;49.81900;    -0.57904;100.00000;150.00000;2.75821;1
279.16599;49.82450;    -0.57906;100.00000;150.00000;2.75813;1
279.19352;49.83000;    -0.57891;100.00000;150.00000;2.75806;1
279.22107;49.83550;    -0.57901;100.00000;150.00000;2.75798;1
279.24862;49.84100;    -0.57886;100.00000;150.00000;2.75791;1
279.27616;49.84650;    -0.57858;100.00000;150.00000;2.75783;1
279.30373;49.85200;    -0.57846;100.00000;150.00000;2.75776;1
279.33128;49.85750;    -0.57829;100.00000;150.00000;2.75768;1
279.35884;49.86300;    -0.57800;100.00000;150.00000;2.75761;1
279.38641;49.86850;    -0.57801;100.00000;150.00000;2.75753;1
279.41398;49.87400;    -0.57803;100.00000;150.00000;2.75746;1
279.44155;49.87950;    -0.57789;100.00000;150.00000;2.75738;1
279.46911;49.88500;    -0.57802;100.00000;150.00000;2.75730;1
279.49669;49.89050;    -0.57778;100.00000;150.00000;2.75723;1
279.52425;49.89600;    -0.57768;100.00000;150.00000;2.75715;1
279.55182;49.90150;    -0.57757;100.00000;150.00000;2.75708;1
279.57940;49.90700;    -0.57746;100.00000;150.00000;2.75700;1
279.60697;49.91250;    -0.57736;100.00000;150.00000;2.75693;1
279.63453;49.91800;    -0.57715;100.00000;150.00000;2.75685;1
279.66210;49.92350;    -0.57677;100.00000;150.00000;2.75678;1
279.68968;49.92900;    -0.57661;100.00000;150.00000;2.75670;1
279.71724;49.93450;    -0.57644;100.00000;150.00000;2.75663;1
279.74481;49.94000;    -0.57632;100.00000;150.00000;2.75655;1
279.77239;49.94550;    -0.57667;100.00000;150.00000;2.75648;1
279.79996;49.95100;    -0.57686;100.00000;150.00000;2.75640;1
279.82754;49.95650;    -0.57691;100.00000;150.00000;2.75632;1
279.85511;49.96200;    -0.57690;100.00000;150.00000;2.75625;1
279.88268;49.96750;    -0.57640;100.00000;150.00000;2.75617;1
279.91026;49.97300;    -0.57611;100.00000;150.00000;2.75610;1
279.93784;49.97850;    -0.57611;100.00000;150.00000;2.75602;1
279.96543;49.98400;    -0.57587;100.00000;150.00000;2.75595;1
279.99301;49.98950;    -0.57590;100.00000;150.00000;2.75587;1
280.02059;49.99500;    -0.57555;100.00000;150.00000;2.75580;1
280.04815;50.00050;    -0.57541;100.00000;150.00000;2.75572;1
280.07573;50.00600;    -0.57545;100.00000;150.00000;2.75564;1
280.10331;50.01150;    -0.57544;100.00000;150.00000;2.75557;1
280.13089;50.01700;    -0.57559;100.00000;150.00000;2.75549;1
280.15846;50.02250;    -0.57579;100.00000;150.00000;2.75542;1
280.18604;50.02800;    -0.57581;100.00000;150.00000;2.75534;1
280.21364;50.03350;    -0.57557;100.00000;150.00000;2.75527;1
280.24124;50.03900;    -0.57558;100.00000;150.00000;2.75519;1
280.26883;50.04450;    -0.57527;100.00000;150.00000;2.75511;1
280.29640;50.05000;    -0.57500;100.00000;150.00000;2.75504;1
280.32397;50.05550;    -0.57511;100.00000;150.00000;2.75496;1
280.35154;50.06100;    -0.57531;100.00000;150.00000;2.75489;1
280.37910;50.06650;    -0.57525;100.00000;150.00000;2.75481;1
280.40667;50.07200;    -0.57512;100.00000;150.00000;2.75474;1
280.43422;50.07750;    -0.57501;100.00000;150.00000;2.75466;1
280.46178;50.08300;    -0.57511;100.00000;150.00000;2.75458;1
280.48932;50.08850;    -0.57527;100.00000;150.00000;2.75451;1
280.51687;50.09400;    -0.57531;100.00000;150.00000;2.75443;1
280.54443;50.09950;    -0.57537;100.00000;150.00000;2.75436;1
280.57197;50.10500;    -0.57550;100.00000;150.00000;2.75428;1
280.59949;50.11050;    -0.57539;100.00000;150.00000;2.75421;1
280.62704;50.11600;    -0.57527;100.00000;150.00000;2.75413;1
280.65460;50.12150;    -0.57550;100.00000;150.00000;2.75405;1
280.68215;50.12700;    -0.57577;100.00000;150.00000;2.75398;1
280.70968;50.13250;    -0.57587;100.00000;150.00000;2.75390;1
280.73722;50.13800;    -0.57587;100.00000;150.00000;2.75383;1
280.76477;50.14350;    -0.57575;100.00000;150.00000;2.75375;1
280.79229;50.14900;    -0.57553;100.00000;150.00000;2.75367;1
280.81981;50.15450;    -0.57534;100.00000;150.00000;2.75360;1
280.84732;50.16000;    -0.57531;100.00000;150.00000;2.75352;1
280.87484;50.16550;    -0.57520;100.00000;150.00000;2.75345;1
280.90237;50.17100;    -0.57520;100.00000;150.00000;2.75337;1
280.92988;50.17650;    -0.57521;100.00000;150.00000;2.75329;1
280.95739;50.18200;    -0.57523;100.00000;150.00000;2.75322;1
280.98491;50.18750;    -0.57540;100.00000;150.00000;2.75314;1
281.01244;50.19300;    -0.57533;100.00000;150.00000;2.75307;1
281.03996;50.19850;    -0.57546;100.00000;150.00000;2.75299;1
281.06746;50.20400;    -0.57561;100.00000;150.00000;2.75292;1
281.09497;50.20950;    -0.57569;100.00000;150.00000;2.75284;1
281.12248;50.21500;    -0.57558;100.00000;150.00000;2.75276;1
281.14999;50.22050;    -0.57532;100.00000;150.00000;2.75269;1
281.17751;50.22600;    -0.57524;100.00000;150.00000;2.75261;1
281.20503;50.23150;    -0.57537;100.00000;150.00000;2.75254;1
281.23256;50.23700;    -0.57526;100.00000;150.00000;2.75246;1
281.26006;50.24250;    -0.57537;100.00000;150.00000;2.75238;1
281.28755;50.24800;    -0.57537;100.00000;150.00000;2.75231;1
281.31505;50.25350;    -0.57526;100.00000;150.00000;2.75223;1
281.34257;50.25900;    -0.57526;100.00000;150.00000;2.75215;1
281.37008;50.26450;    -0.57526;100.00000;150.00000;2.75208;1
281.39757;50.27000;    -0.57539;100.00000;150.00000;2.75200;1
281.42506;50.27550;    -0.57539;100.00000;150.00000;2.75193;1
281.45257;50.28100;    -0.57541;100.00000;150.00000;2.75185;1
281.48009;50.28650;    -0.57528;100.00000;150.00000;2.75177;1
281.50758;50.29200;    -0.57528;100.00000;150.00000;2.75170;1
281.53509;50.29750;    -0.57544;100.00000;150.00000;2.75162;1
281.56259;50.30300;    -0.57630;100.00000;150.00000;2.75155;1
281.59007;50.30850;    -0.57658;100.00000;150.00000;2.75147;1
281.61758;50.31400;    -0.57665;100.00000;150.00000;2.75139;1
281.64507;50.31950;    -0.57601;100.00000;150.00000;2.75132;1
281.67258;50.32500;    -0.57554;100.00000;150.00000;2.75124;1
281.70006;50.33050;    -0.57528;100.00000;150.00000;2.75116;1
281.72755;50.33600;    -0.57501;100.00000;150.00000;2.75109;1
281.75505;50.34150;    -0.57485;100.00000;150.00000;2.75101;1
281.78253;50.34700;    -0.57512;100.00000;150.00000;2.75094;1
281.81003;50.35250;    -0.57567;100.00000;150.00000;2.75086;1
281.83751;50.35800;    -0.57593;100.00000;150.00000;2.75078;1
281.86501;50.36350;    -0.57591;100.00000;150.00000;2.75071;1
281.89250;50.36900;    -0.57567;100.00000;150.00000;2.75063;1
281.91999;50.37450;    -0.57578;100.00000;150.00000;2.75055;1
281.94746;50.38000;    -0.57581;100.00000;150.00000;2.75048;1
281.97495;50.38550;    -0.57578;100.00000;150.00000;2.75040;1
282.00243;50.39100;    -0.57560;100.00000;150.00000;2.75032;1
282.02992;50.39650;    -0.57524;100.00000;150.00000;2.75025;1
282.05740;50.40200;    -0.57537;100.00000;150.00000;2.75017;1
282.08489;50.40750;    -0.57523;100.00000;150.00000;2.75010;1
282.11237;50.41300;    -0.57513;100.00000;150.00000;2.75002;1
282.13986;50.41850;    -0.57501;100.00000;150.00000;2.74994;1
282.16736;50.42400;    -0.57475;100.00000;150.00000;2.74987;1
282.19485;50.42950;    -0.57456;100.00000;150.00000;2.74979;1
282.22232;50.43500;    -0.57469;100.00000;150.00000;2.74971;1
282.24979;50.44050;    -0.57481;100.00000;150.00000;2.74964;1
282.27728;50.44600;    -0.57480;100.00000;150.00000;2.74956;1
282.30476;50.45150;    -0.57492;100.00000;150.00000;2.74948;1
282.33226;50.45700;    -0.57492;100.00000;150.00000;2.74941;1
282.35974;50.46250;    -0.57470;100.00000;150.00000;2.74933;1
282.38723;50.46800;    -0.57483;100.00000;150.00000;2.74925;1
282.41472;50.47350;    -0.57482;100.00000;150.00000;2.74918;1
282.44222;50.47900;    -0.57460;100.00000;150.00000;2.74910;1
282.46970;50.48450;    -0.57450;100.00000;150.00000;2.74902;1
282.49720;50.49000;    -0.57415;100.00000;150.00000;2.74895;1
282.52469;50.49550;    -0.57402;100.00000;150.00000;2.74887;1
