#EXPORTTYPE:DATA ALL
#FILE:Mel+Bar_m=2.56ìã_30-400-20 C_1Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:19.06.2026 13:01
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,62 ìã  çàïðåññîâàí  äî ýêñïåð. m=42,38 ìã
#SAMPLE:Mel+Bar
#SAMPLE MASS /mg:2.56
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/1,0(K/min)/400°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/1,0(K/min)/400°C
#SEG. 2:400°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
128.71481; 98.70000;-0.47933;100.00000;150.00000;2.91958;1
128.73983; 98.72500;-0.47942;100.00000;150.00000;2.91960;1
128.76486; 98.75000;-0.47920;100.00000;150.00000;2.91962;1
128.78988; 98.77500;-0.47939;100.00000;150.00000;2.91963;1
128.81490; 98.80000;-0.47918;100.00000;150.00000;2.91965;1
128.83993; 98.82500;-0.47947;100.00000;150.00000;2.91967;1
128.86495; 98.85000;-0.47956;100.00000;150.00000;2.91968;1
128.88998; 98.87500;-0.47975;100.00000;150.00000;2.91970;1
128.91501; 98.90000;-0.47933;100.00000;150.00000;2.91972;1
128.94003; 98.92500;-0.47942;100.00000;150.00000;2.91973;1
128.96505; 98.95000;-0.47931;100.00000;150.00000;2.91975;1
128.99007; 98.97500;-0.47929;100.00000;150.00000;2.91977;1
129.01509; 99.00000;-0.47898;100.00000;150.00000;2.91978;1
129.04010; 99.02500;-0.47958;100.00000;150.00000;2.91980;1
129.06511; 99.05000;-0.47936;100.00000;150.00000;2.91982;1
129.09012; 99.07500;-0.47914;100.00000;150.00000;2.91983;1
129.11514; 99.10000;-0.47923;100.00000;150.00000;2.91985;1
129.14015; 99.12500;-0.47891;100.00000;150.00000;2.91987;1
129.16516; 99.15000;-0.47900;100.00000;150.00000;2.91988;1
129.19016; 99.17500;-0.47899;100.00000;150.00000;2.91990;1
129.21518; 99.20000;-0.47949;100.00000;150.00000;2.91992;1
129.24021; 99.22500;-0.47937;100.00000;150.00000;2.91993;1
129.26522; 99.25000;-0.47967;100.00000;150.00000;2.91995;1
129.29026; 99.27500;-0.48047;100.00000;150.00000;2.91997;1
129.31529; 99.30000;-0.47985;100.00000;150.00000;2.91998;1
129.34032; 99.32500;-0.48004;100.00000;150.00000;2.92000;1
129.36536; 99.35000;-0.48013;100.00000;150.00000;2.92002;1
129.39039; 99.37500;-0.47940;100.00000;150.00000;2.92003;1
129.41542; 99.40000;-0.48000;100.00000;150.00000;2.92005;1
129.44044; 99.42500;-0.48030;100.00000;150.00000;2.92007;1
129.46547; 99.45000;-0.47998;100.00000;150.00000;2.92008;1
129.49049; 99.47500;-0.47997;100.00000;150.00000;2.92010;1
129.51551; 99.50000;-0.47975;100.00000;150.00000;2.92012;1
129.54052; 99.52500;-0.47984;100.00000;150.00000;2.92013;1
129.56554; 99.55000;-0.47993;100.00000;150.00000;2.92015;1
129.59054; 99.57500;-0.47961;100.00000;150.00000;2.92016;1
129.61552; 99.60000;-0.47970;100.00000;150.00000;2.92018;1
129.64052; 99.62500;-0.47979;100.00000;150.00000;2.92020;1
129.66551; 99.65000;-0.47998;100.00000;150.00000;2.92021;1
129.69051; 99.67500;-0.48007;100.00000;150.00000;2.92023;1
129.71551; 99.70000;-0.47985;100.00000;150.00000;2.92025;1
129.74049; 99.72500;-0.47984;100.00000;150.00000;2.92026;1
129.76549; 99.75000;-0.47993;100.00000;150.00000;2.92028;1
129.79049; 99.77500;-0.47992;100.00000;150.00000;2.92030;1
129.81549; 99.80000;-0.48031;100.00000;150.00000;2.92031;1
129.84047; 99.82500;-0.48040;100.00000;150.00000;2.92033;1
129.86546; 99.85000;-0.48080;100.00000;150.00000;2.92034;1
129.89044; 99.87500;-0.48028;100.00000;150.00000;2.92036;1
129.91540; 99.90000;-0.48088;100.00000;150.00000;2.92038;1
129.94037; 99.92500;-0.48056;100.00000;150.00000;2.92039;1
129.96534; 99.95000;-0.48065;100.00000;150.00000;2.92041;1
129.99031; 99.97500;-0.48063;100.00000;150.00000;2.92043;1
130.01527;100.00000;-0.48103;100.00000;150.00000;2.92044;1
130.04023;100.02500;-0.48092;100.00000;150.00000;2.92046;1
130.06519;100.05000;-0.48060;100.00000;150.00000;2.92047;1
130.09015;100.07500;-0.48069;100.00000;150.00000;2.92049;1
130.11511;100.10000;-0.48098;100.00000;150.00000;2.92051;1
130.14006;100.12500;-0.48076;100.00000;150.00000;2.92052;1
130.16500;100.15000;-0.48065;100.00000;150.00000;2.92054;1
130.18994;100.17500;-0.48033;100.00000;150.00000;2.92055;1
130.21488;100.20000;-0.48063;100.00000;150.00000;2.92057;1
130.23982;100.22500;-0.48010;100.00000;150.00000;2.92059;1
130.26476;100.25000;-0.48070;100.00000;150.00000;2.92060;1
130.28972;100.27500;-0.48059;100.00000;150.00000;2.92062;1
130.31468;100.30000;-0.48058;100.00000;150.00000;2.92063;1
130.33963;100.32500;-0.48067;100.00000;150.00000;2.92065;1
130.36458;100.35000;-0.48086;100.00000;150.00000;2.92067;1
130.38955;100.37500;-0.48146;100.00000;150.00000;2.92068;1
130.41450;100.40000;-0.48124;100.00000;150.00000;2.92070;1
130.43946;100.42500;-0.48072;100.00000;150.00000;2.92071;1
130.46443;100.45000;-0.48091;100.00000;150.00000;2.92073;1
130.48941;100.47500;-0.48141;100.00000;150.00000;2.92074;1
130.51439;100.50000;-0.48170;100.00000;150.00000;2.92076;1
130.53938;100.52500;-0.48128;100.00000;150.00000;2.92078;1
130.56438;100.55000;-0.48147;100.00000;150.00000;2.92079;1
130.58938;100.57500;-0.48167;100.00000;150.00000;2.92081;1
130.61440;100.60000;-0.48145;100.00000;150.00000;2.92082;1
130.63942;100.62500;-0.48123;100.00000;150.00000;2.92084;1
130.66444;100.65000;-0.48102;100.00000;150.00000;2.92086;1
130.68947;100.67500;-0.48151;100.00000;150.00000;2.92087;1
130.71450;100.70000;-0.48120;100.00000;150.00000;2.92089;1
130.73952;100.72500;-0.48118;100.00000;150.00000;2.92090;1
130.76453;100.75000;-0.48097;100.00000;150.00000;2.92092;1
130.78954;100.77500;-0.48106;100.00000;150.00000;2.92093;1
130.81454;100.80000;-0.48196;100.00000;150.00000;2.92095;1
130.83953;100.82500;-0.48154;100.00000;150.00000;2.92097;1
130.86452;100.85000;-0.48184;100.00000;150.00000;2.92098;1
130.88951;100.87500;-0.48213;100.00000;150.00000;2.92100;1
130.91450;100.90000;-0.48191;100.00000;150.00000;2.92101;1
130.93947;100.92500;-0.48200;100.00000;150.00000;2.92103;1
130.96443;100.95000;-0.48220;100.00000;150.00000;2.92104;1
130.98940;100.97500;-0.48198;100.00000;150.00000;2.92106;1
131.01435;101.00000;-0.48217;100.00000;150.00000;2.92107;1
131.03931;101.02500;-0.48216;100.00000;150.00000;2.92109;1
131.06426;101.05000;-0.48286;100.00000;150.00000;2.92111;1
131.08923;101.07500;-0.48224;100.00000;150.00000;2.92112;1
131.11421;101.10000;-0.48263;100.00000;150.00000;2.92114;1
131.13917;101.12500;-0.48262;100.00000;150.00000;2.92115;1
131.16414;101.15000;-0.48159;100.00000;150.00000;2.92117;1
131.18912;101.17500;-0.48260;100.00000;150.00000;2.92118;1
131.21411;101.20000;-0.48187;100.00000;150.00000;2.92120;1
131.23908;101.22500;-0.48196;100.00000;150.00000;2.92121;1
131.26408;101.25000;-0.48215;100.00000;150.00000;2.92123;1
131.28906;101.27500;-0.48265;100.00000;150.00000;2.92124;1
131.31404;101.30000;-0.48243;100.00000;150.00000;2.92126;1
131.33904;101.32500;-0.48252;100.00000;150.00000;2.92128;1
131.36404;101.35000;-0.48292;100.00000;150.00000;2.92129;1
131.38905;101.37500;-0.48260;100.00000;150.00000;2.92131;1
131.41408;101.40000;-0.48249;100.00000;150.00000;2.92132;1
131.43910;101.42500;-0.48247;100.00000;150.00000;2.92134;1
131.46413;101.45000;-0.48297;100.00000;150.00000;2.92135;1
131.48915;101.47500;-0.48306;100.00000;150.00000;2.92137;1
131.51417;101.50000;-0.48336;100.00000;150.00000;2.92138;1
131.53919;101.52500;-0.48283;100.00000;150.00000;2.92140;1
131.56422;101.55000;-0.48262;100.00000;150.00000;2.92141;1
131.58925;101.57500;-0.48281;100.00000;150.00000;2.92143;1
131.61429;101.60000;-0.48259;100.00000;150.00000;2.92144;1
131.63932;101.62500;-0.48258;100.00000;150.00000;2.92146;1
131.66437;101.65000;-0.48297;100.00000;150.00000;2.92147;1
131.68940;101.67500;-0.48357;100.00000;150.00000;2.92149;1
131.71443;101.70000;-0.48326;100.00000;150.00000;2.92150;1
131.73946;101.72500;-0.48345;100.00000;150.00000;2.92152;1
131.76449;101.75000;-0.48364;100.00000;150.00000;2.92153;1
131.78952;101.77500;-0.48373;100.00000;150.00000;2.92155;1
131.81455;101.80000;-0.48331;100.00000;150.00000;2.92156;1
131.83957;101.82500;-0.48350;100.00000;150.00000;2.92158;1
131.86459;101.85000;-0.48339;100.00000;150.00000;2.92159;1
131.88962;101.87500;-0.48368;100.00000;150.00000;2.92161;1
131.91465;101.90000;-0.48377;100.00000;150.00000;2.92162;1
131.93968;101.92500;-0.48366;100.00000;150.00000;2.92164;1
131.96471;101.95000;-0.48344;100.00000;150.00000;2.92165;1
131.98976;101.97500;-0.48353;100.00000;150.00000;2.92167;1
132.01480;102.00000;-0.48332;100.00000;150.00000;2.92168;1
132.03984;102.02500;-0.48361;100.00000;150.00000;2.92170;1
132.06489;102.05000;-0.48329;100.00000;150.00000;2.92171;1
132.08994;102.07500;-0.48399;100.00000;150.00000;2.92173;1
132.11498;102.10000;-0.48316;100.00000;150.00000;2.92174;1
132.14002;102.12500;-0.48315;100.00000;150.00000;2.92176;1
132.16507;102.15000;-0.48436;100.00000;150.00000;2.92177;1
132.19010;102.17500;-0.48354;100.00000;150.00000;2.92179;1
132.21515;102.20000;-0.48363;100.00000;150.00000;2.92180;1
132.24019;102.22500;-0.48351;100.00000;150.00000;2.92182;1
132.26523;102.25000;-0.48432;100.00000;150.00000;2.92183;1
132.29027;102.27500;-0.48451;100.00000;150.00000;2.92185;1
132.31531;102.30000;-0.48429;100.00000;150.00000;2.92186;1
132.34035;102.32500;-0.48367;100.00000;150.00000;2.92188;1
132.36540;102.35000;-0.48437;100.00000;150.00000;2.92189;1
132.39044;102.37500;-0.48446;100.00000;150.00000;2.92191;1
132.41550;102.40000;-0.48404;100.00000;150.00000;2.92192;1
132.44054;102.42500;-0.48382;100.00000;150.00000;2.92194;1
132.46557;102.45000;-0.48391;100.00000;150.00000;2.92195;1
132.49061;102.47500;-0.48431;100.00000;150.00000;2.92197;1
132.51563;102.50000;-0.48399;100.00000;150.00000;2.92198;1
132.54065;102.52500;-0.48387;100.00000;150.00000;2.92200;1
132.56568;102.55000;-0.48396;100.00000;150.00000;2.92201;1
132.59069;102.57500;-0.48354;100.00000;150.00000;2.92203;1
132.61568;102.60000;-0.48384;100.00000;150.00000;2.92204;1
132.64066;102.62500;-0.48413;100.00000;150.00000;2.92206;1
132.66562;102.65000;-0.48371;100.00000;150.00000;2.92207;1
132.69060;102.67500;-0.48401;100.00000;150.00000;2.92208;1
132.71558;102.70000;-0.48389;100.00000;150.00000;2.92210;1
132.74055;102.72500;-0.48449;100.00000;150.00000;2.92211;1
132.76554;102.75000;-0.48499;100.00000;150.00000;2.92213;1
132.79051;102.77500;-0.48467;100.00000;150.00000;2.92214;1
132.81550;102.80000;-0.48446;100.00000;150.00000;2.92216;1
132.84049;102.82500;-0.48444;100.00000;150.00000;2.92217;1
132.86549;102.85000;-0.48464;100.00000;150.00000;2.92219;1
132.89050;102.87500;-0.48442;100.00000;150.00000;2.92220;1
132.91551;102.90000;-0.48461;100.00000;150.00000;2.92221;1
132.94052;102.92500;-0.48450;100.00000;150.00000;2.92223;1
132.96555;102.95000;-0.48469;100.00000;150.00000;2.92224;1
132.99057;102.97500;-0.48478;100.00000;150.00000;2.92226;1
133.01560;103.00000;-0.48497;100.00000;150.00000;2.92227;1
133.04061;103.02500;-0.48557;100.00000;150.00000;2.92229;1
133.06563;103.05000;-0.48525;100.00000;150.00000;2.92230;1
133.09062;103.07500;-0.48575;100.00000;150.00000;2.92232;1
133.11561;103.10000;-0.48554;100.00000;150.00000;2.92233;1
133.14060;103.12500;-0.48512;100.00000;150.00000;2.92234;1
133.16559;103.15000;-0.48510;100.00000;150.00000;2.92236;1
133.19057;103.17500;-0.48540;100.00000;150.00000;2.92237;1
133.21555;103.20000;-0.48569;100.00000;150.00000;2.92239;1
133.24054;103.22500;-0.48537;100.00000;150.00000;2.92240;1
133.26552;103.25000;-0.48526;100.00000;150.00000;2.92241;1
133.29050;103.27500;-0.48616;100.00000;150.00000;2.92243;1
133.31547;103.30000;-0.48615;100.00000;150.00000;2.92244;1
133.34046;103.32500;-0.48583;100.00000;150.00000;2.92246;1
133.36543;103.35000;-0.48562;100.00000;150.00000;2.92247;1
133.39040;103.37500;-0.48612;100.00000;150.00000;2.92249;1
133.41536;103.40000;-0.48590;100.00000;150.00000;2.92250;1
133.44032;103.42500;-0.48558;100.00000;150.00000;2.92251;1
133.46528;103.45000;-0.48588;100.00000;150.00000;2.92253;1
133.49024;103.47500;-0.48607;100.00000;150.00000;2.92254;1
133.51521;103.50000;-0.48606;100.00000;150.00000;2.92256;1
133.54017;103.52500;-0.48615;100.00000;150.00000;2.92257;1
133.56511;103.55000;-0.48654;100.00000;150.00000;2.92258;1
133.59006;103.57500;-0.48663;100.00000;150.00000;2.92260;1
133.61500;103.60000;-0.48703;100.00000;150.00000;2.92261;1
133.63995;103.62500;-0.48681;100.00000;150.00000;2.92263;1
133.66488;103.65000;-0.48670;100.00000;150.00000;2.92264;1
133.68982;103.67500;-0.48638;100.00000;150.00000;2.92265;1
133.71477;103.70000;-0.48678;100.00000;150.00000;2.92267;1
133.73972;103.72500;-0.48666;100.00000;150.00000;2.92268;1
133.76468;103.75000;-0.48685;100.00000;150.00000;2.92270;1
133.78963;103.77500;-0.48664;100.00000;150.00000;2.92271;1
133.81458;103.80000;-0.48652;100.00000;150.00000;2.92272;1
133.83954;103.82500;-0.48712;100.00000;150.00000;2.92274;1
133.86451;103.85000;-0.48670;100.00000;150.00000;2.92275;1
133.88947;103.87500;-0.48649;100.00000;150.00000;2.92277;1
133.91444;103.90000;-0.48566;100.00000;150.00000;2.92278;1
133.93941;103.92500;-0.48606;100.00000;150.00000;2.92279;1
133.96439;103.95000;-0.48625;100.00000;150.00000;2.92281;1
133.98936;103.97500;-0.48624;100.00000;150.00000;2.92282;1
134.01434;104.00000;-0.48653;100.00000;150.00000;2.92283;1
134.03932;104.02500;-0.48631;100.00000;150.00000;2.92285;1
134.06429;104.05000;-0.48681;100.00000;150.00000;2.92286;1
134.08928;104.07500;-0.48721;100.00000;150.00000;2.92288;1
134.11427;104.10000;-0.48689;100.00000;150.00000;2.92289;1
134.13928;104.12500;-0.48668;100.00000;150.00000;2.92290;1
134.16429;104.15000;-0.48676;100.00000;150.00000;2.92292;1
134.18931;104.17500;-0.48665;100.00000;150.00000;2.92293;1
134.21433;104.20000;-0.48705;100.00000;150.00000;2.92294;1
134.23936;104.22500;-0.48765;100.00000;150.00000;2.92296;1
134.26439;104.25000;-0.48825;100.00000;150.00000;2.92297;1
134.28942;104.27500;-0.48721;100.00000;150.00000;2.92299;1
134.31445;104.30000;-0.48720;100.00000;150.00000;2.92300;1
134.33947;104.32500;-0.48739;100.00000;150.00000;2.92301;1
134.36450;104.35000;-0.48799;100.00000;150.00000;2.92303;1
134.38953;104.37500;-0.48747;100.00000;150.00000;2.92304;1
134.41455;104.40000;-0.48736;100.00000;150.00000;2.92305;1
134.43957;104.42500;-0.48765;100.00000;150.00000;2.92307;1
134.46458;104.45000;-0.48754;100.00000;150.00000;2.92308;1
134.48958;104.47500;-0.48753;100.00000;150.00000;2.92309;1
134.51458;104.50000;-0.48721;100.00000;150.00000;2.92311;1
134.53959;104.52500;-0.48781;100.00000;150.00000;2.92312;1
134.56459;104.55000;-0.48739;100.00000;150.00000;2.92313;1
134.58958;104.57500;-0.48758;100.00000;150.00000;2.92315;1
134.61458;104.60000;-0.48777;100.00000;150.00000;2.92316;1
134.63957;104.62500;-0.48766;100.00000;150.00000;2.92317;1
134.66459;104.65000;-0.48785;100.00000;150.00000;2.92319;1
134.68958;104.67500;-0.48794;100.00000;150.00000;2.92320;1
134.71458;104.70000;-0.48722;100.00000;150.00000;2.92321;1
134.73958;104.72500;-0.48751;100.00000;150.00000;2.92323;1
134.76457;104.75000;-0.48750;100.00000;150.00000;2.92324;1
134.78957;104.77500;-0.48800;100.00000;150.00000;2.92325;1
134.81457;104.80000;-0.48778;100.00000;150.00000;2.92327;1
134.83957;104.82500;-0.48787;100.00000;150.00000;2.92328;1
134.86457;104.85000;-0.48806;100.00000;150.00000;2.92329;1
134.88957;104.87500;-0.48795;100.00000;150.00000;2.92331;1
134.91457;104.90000;-0.48814;100.00000;150.00000;2.92332;1
134.93957;104.92500;-0.48813;100.00000;150.00000;2.92333;1
134.96458;104.95000;-0.48832;100.00000;150.00000;2.92335;1
134.98958;104.97500;-0.48810;100.00000;150.00000;2.92336;1
135.01459;105.00000;-0.48789;100.00000;150.00000;2.92337;1
135.03962;105.02500;-0.48726;100.00000;150.00000;2.92339;1
135.06465;105.05000;-0.48725;100.00000;150.00000;2.92340;1
135.08969;105.07500;-0.48816;100.00000;150.00000;2.92341;1
135.11474;105.10000;-0.48825;100.00000;150.00000;2.92343;1
135.13980;105.12500;-0.48793;100.00000;150.00000;2.92344;1
135.16484;105.15000;-0.48782;100.00000;150.00000;2.92345;1
135.18989;105.17500;-0.48842;100.00000;150.00000;2.92347;1
135.21493;105.20000;-0.48840;100.00000;150.00000;2.92348;1
135.23996;105.22500;-0.48839;100.00000;150.00000;2.92349;1
135.26501;105.25000;-0.48869;100.00000;150.00000;2.92351;1
135.29005;105.27500;-0.48857;100.00000;150.00000;2.92352;1
135.31509;105.30000;-0.48907;100.00000;150.00000;2.92353;1
135.34012;105.32500;-0.48885;100.00000;150.00000;2.92354;1
135.36515;105.35000;-0.48894;100.00000;150.00000;2.92356;1
135.39016;105.37500;-0.48924;100.00000;150.00000;2.92357;1
135.41518;105.40000;-0.48953;100.00000;150.00000;2.92358;1
135.44019;105.42500;-0.48891;100.00000;150.00000;2.92360;1
135.46520;105.45000;-0.48849;100.00000;150.00000;2.92361;1
135.49021;105.47500;-0.48909;100.00000;150.00000;2.92362;1
135.51521;105.50000;-0.48887;100.00000;150.00000;2.92364;1
135.54020;105.52500;-0.48886;100.00000;150.00000;2.92365;1
135.56521;105.55000;-0.48916;100.00000;150.00000;2.92366;1
135.59021;105.57500;-0.48965;100.00000;150.00000;2.92367;1
135.61523;105.60000;-0.48954;100.00000;150.00000;2.92369;1
135.64024;105.62500;-0.48943;100.00000;150.00000;2.92370;1
135.66525;105.65000;-0.48972;100.00000;150.00000;2.92371;1
135.69026;105.67500;-0.48940;100.00000;150.00000;2.92373;1
135.71528;105.70000;-0.48929;100.00000;150.00000;2.92374;1
135.74030;105.72500;-0.48938;100.00000;150.00000;2.92375;1
135.76531;105.75000;-0.48906;100.00000;150.00000;2.92376;1
135.79034;105.77500;-0.48895;100.00000;150.00000;2.92378;1
135.81535;105.80000;-0.48883;100.00000;150.00000;2.92379;1
135.84038;105.82500;-0.48913;100.00000;150.00000;2.92380;1
135.86540;105.85000;-0.48942;100.00000;150.00000;2.92381;1
135.89042;105.87500;-0.49002;100.00000;150.00000;2.92383;1
135.91544;105.90000;-0.48991;100.00000;150.00000;2.92384;1
135.94046;105.92500;-0.48949;100.00000;150.00000;2.92385;1
135.96548;105.95000;-0.48948;100.00000;150.00000;2.92387;1
135.99051;105.97500;-0.49008;100.00000;150.00000;2.92388;1
136.01552;106.00000;-0.49017;100.00000;150.00000;2.92389;1
136.04054;106.02500;-0.49005;100.00000;150.00000;2.92390;1
136.06557;106.05000;-0.48994;100.00000;150.00000;2.92392;1
136.09058;106.07500;-0.48982;100.00000;150.00000;2.92393;1
136.11560;106.10000;-0.49032;100.00000;150.00000;2.92394;1
136.14061;106.12500;-0.49021;100.00000;150.00000;2.92395;1
136.16562;106.15000;-0.48999;100.00000;150.00000;2.92397;1
136.19062;106.17500;-0.48978;100.00000;150.00000;2.92398;1
136.21561;106.20000;-0.49028;100.00000;150.00000;2.92399;1
136.24061;106.22500;-0.49067;100.00000;150.00000;2.92400;1
136.26559;106.25000;-0.49086;100.00000;150.00000;2.92402;1
136.29059;106.27500;-0.49065;100.00000;150.00000;2.92403;1
136.31558;106.30000;-0.49033;100.00000;150.00000;2.92404;1
136.34058;106.32500;-0.49062;100.00000;150.00000;2.92405;1
136.36558;106.35000;-0.49051;100.00000;150.00000;2.92407;1
136.39059;106.37500;-0.49080;100.00000;150.00000;2.92408;1
136.41560;106.40000;-0.49151;100.00000;150.00000;2.92409;1
136.44062;106.42500;-0.49109;100.00000;150.00000;2.92410;1
136.46565;106.45000;-0.49108;100.00000;150.00000;2.92412;1
136.49067;106.47500;-0.49096;100.00000;150.00000;2.92413;1
136.51570;106.50000;-0.49075;100.00000;150.00000;2.92414;1
136.54073;106.52500;-0.49135;100.00000;150.00000;2.92415;1
136.56575;106.55000;-0.49103;100.00000;150.00000;2.92416;1
136.59077;106.57500;-0.49071;100.00000;150.00000;2.92418;1
136.61579;106.60000;-0.49131;100.00000;150.00000;2.92419;1
136.64082;106.62500;-0.49028;100.00000;150.00000;2.92420;1
136.66585;106.65000;-0.49088;100.00000;150.00000;2.92421;1
136.69087;106.67500;-0.49158;100.00000;150.00000;2.92423;1
136.71589;106.70000;-0.49116;100.00000;150.00000;2.92424;1
136.74091;106.72500;-0.49125;100.00000;150.00000;2.92425;1
136.76594;106.75000;-0.49032;100.00000;150.00000;2.92426;1
136.79098;106.77500;-0.49021;100.00000;150.00000;2.92427;1
136.81599;106.80000;-0.49122;100.00000;150.00000;2.92429;1
136.84101;106.82500;-0.49141;100.00000;150.00000;2.92430;1
136.86603;106.85000;-0.49068;100.00000;150.00000;2.92431;1
136.89104;106.87500;-0.49098;100.00000;150.00000;2.92432;1
136.91605;106.90000;-0.49137;100.00000;150.00000;2.92434;1
136.94105;106.92500;-0.49106;100.00000;150.00000;2.92435;1
136.96603;106.95000;-0.49145;100.00000;150.00000;2.92436;1
136.99101;106.97500;-0.49083;100.00000;150.00000;2.92437;1
137.01600;107.00000;-0.49153;100.00000;150.00000;2.92438;1
137.04097;107.02500;-0.49152;100.00000;150.00000;2.92440;1
137.06594;107.05000;-0.49130;100.00000;150.00000;2.92441;1
137.09090;107.07500;-0.49160;100.00000;150.00000;2.92442;1
137.11587;107.10000;-0.49230;100.00000;150.00000;2.92443;1
137.14085;107.12500;-0.49178;100.00000;150.00000;2.92444;1
137.16583;107.15000;-0.49136;100.00000;150.00000;2.92445;1
137.19081;107.17500;-0.49124;100.00000;150.00000;2.92447;1
137.21579;107.20000;-0.49123;100.00000;150.00000;2.92448;1
137.24077;107.22500;-0.49143;100.00000;150.00000;2.92449;1
137.26575;107.25000;-0.49152;100.00000;150.00000;2.92450;1
137.29072;107.27500;-0.49150;100.00000;150.00000;2.92451;1
137.31569;107.30000;-0.49180;100.00000;150.00000;2.92453;1
137.34067;107.32500;-0.49219;100.00000;150.00000;2.92454;1
137.36565;107.35000;-0.49177;100.00000;150.00000;2.92455;1
137.39063;107.37500;-0.49166;100.00000;150.00000;2.92456;1
137.41561;107.40000;-0.49195;100.00000;150.00000;2.92457;1
137.44060;107.42500;-0.49235;100.00000;150.00000;2.92459;1
137.46558;107.45000;-0.49264;100.00000;150.00000;2.92460;1
137.49055;107.47500;-0.49263;100.00000;150.00000;2.92461;1
137.51554;107.50000;-0.49211;100.00000;150.00000;2.92462;1
137.54053;107.52500;-0.49251;100.00000;150.00000;2.92463;1
137.56550;107.55000;-0.49229;100.00000;150.00000;2.92464;1
137.59047;107.57500;-0.49299;100.00000;150.00000;2.92466;1
137.61544;107.60000;-0.49268;100.00000;150.00000;2.92467;1
137.64040;107.62500;-0.49236;100.00000;150.00000;2.92468;1
137.66537;107.65000;-0.49214;100.00000;150.00000;2.92469;1
137.69033;107.67500;-0.49274;100.00000;150.00000;2.92470;1
137.71529;107.70000;-0.49283;100.00000;150.00000;2.92471;1
137.74025;107.72500;-0.49303;100.00000;150.00000;2.92473;1
137.76520;107.75000;-0.49322;100.00000;150.00000;2.92474;1
137.79014;107.77500;-0.49280;100.00000;150.00000;2.92475;1
137.81509;107.80000;-0.49279;100.00000;150.00000;2.92476;1
137.84003;107.82500;-0.49267;100.00000;150.00000;2.92477;1
137.86498;107.85000;-0.49276;100.00000;150.00000;2.92478;1
137.88993;107.87500;-0.49296;100.00000;150.00000;2.92479;1
137.91488;107.90000;-0.49315;100.00000;150.00000;2.92481;1
137.93984;107.92500;-0.49304;100.00000;150.00000;2.92482;1
137.96479;107.95000;-0.49302;100.00000;150.00000;2.92483;1
137.98974;107.97500;-0.49291;100.00000;150.00000;2.92484;1
138.01470;108.00000;-0.49280;100.00000;150.00000;2.92485;1
138.03967;108.02500;-0.49279;100.00000;150.00000;2.92486;1
138.06463;108.05000;-0.49277;100.00000;150.00000;2.92487;1
138.08960;108.07500;-0.49266;100.00000;150.00000;2.92489;1
138.11457;108.10000;-0.49296;100.00000;150.00000;2.92490;1
138.13955;108.12500;-0.49304;100.00000;150.00000;2.92491;1
138.16452;108.15000;-0.49324;100.00000;150.00000;2.92492;1
138.18950;108.17500;-0.49302;100.00000;150.00000;2.92493;1
138.21449;108.20000;-0.49281;100.00000;150.00000;2.92494;1
138.23948;108.22500;-0.49279;100.00000;150.00000;2.92495;1
138.26447;108.25000;-0.49309;100.00000;150.00000;2.92496;1
138.28946;108.27500;-0.49298;100.00000;150.00000;2.92498;1
138.31446;108.30000;-0.49256;100.00000;150.00000;2.92499;1
138.33947;108.32500;-0.49367;100.00000;150.00000;2.92500;1
138.36448;108.35000;-0.49376;100.00000;150.00000;2.92501;1
138.38948;108.37500;-0.49344;100.00000;150.00000;2.92502;1
138.41448;108.40000;-0.49383;100.00000;150.00000;2.92503;1
138.43949;108.42500;-0.49382;100.00000;150.00000;2.92504;1
138.46448;108.45000;-0.49371;100.00000;150.00000;2.92505;1
138.48948;108.47500;-0.49349;100.00000;150.00000;2.92507;1
138.51447;108.50000;-0.49379;100.00000;150.00000;2.92508;1
138.53945;108.52500;-0.49418;100.00000;150.00000;2.92509;1
138.56445;108.55000;-0.49407;100.00000;150.00000;2.92510;1
138.58945;108.57500;-0.49386;100.00000;150.00000;2.92511;1
138.61444;108.60000;-0.49354;100.00000;150.00000;2.92512;1
138.63944;108.62500;-0.49353;100.00000;150.00000;2.92513;1
138.66445;108.65000;-0.49423;100.00000;150.00000;2.92514;1
138.68945;108.67500;-0.49361;100.00000;150.00000;2.92515;1
138.71446;108.70000;-0.49390;100.00000;150.00000;2.92517;1
