#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.03Ï„_30-590-20 C_3Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:02
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:23.04.2025 15:30
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.78 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.03
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/3,0(K/min)/590∞C/30,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/3,0(K/min)/590∞C
#SEG. 2:590∞C/30,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
307.30626;92.42365;-8.2849e-002;2.67392;1
307.30836;92.42435;-8.2951e-002;2.67392;1
307.31045;92.42504;-8.3043e-002;2.67391;1
307.31254;92.42574;-8.3121e-002;2.67390;1
307.31463;92.42644;-8.3199e-002;2.67390;1
307.31672;92.42714;-8.3291e-002;2.67389;1
307.31881;92.42784;-8.3393e-002;2.67388;1
307.32090;92.42854;-8.3489e-002;2.67388;1
307.32300;92.42924;-8.3571e-002;2.67387;1
307.32509;92.42994;-8.3645e-002;2.67386;1
307.32718;92.43063;-8.3719e-002;2.67386;1
307.32927;92.43133;-8.3799e-002;2.67385;1
307.33136;92.43203;-8.3889e-002;2.67384;1
307.33346;92.43273;-8.3989e-002;2.67384;1
307.33555;92.43343;-8.4091e-002;2.67383;1
307.33764;92.43413;-8.4190e-002;2.67382;1
307.33973;92.43483;-8.4288e-002;2.67382;1
307.34182;92.43553;-8.4390e-002;2.67381;1
307.34391;92.43622;-8.4490e-002;2.67380;1
307.34600;92.43692;-8.4581e-002;2.67379;1
307.34809;92.43762;-8.4662e-002;2.67379;1
307.35019;92.43832;-8.4737e-002;2.67378;1
307.35228;92.43902;-8.4810e-002;2.67377;1
307.35437;92.43972;-8.4891e-002;2.67377;1
307.35645;92.44042;-8.4986e-002;2.67376;1
307.35854;92.44112;-8.5089e-002;2.67375;1
307.36063;92.44181;-8.5182e-002;2.67375;1
307.36272;92.44251;-8.5258e-002;2.67374;1
307.36481;92.44321;-8.5337e-002;2.67373;1
307.36690;92.44391;-8.5435e-002;2.67373;1
307.36900;92.44461;-8.5539e-002;2.67372;1
307.37109;92.44531;-8.5620e-002;2.67371;1
307.37318;92.44601;-8.5676e-002;2.67371;1
307.37527;92.44671;-8.5734e-002;2.67370;1
307.37736;92.44740;-8.5811e-002;2.67369;1
307.37945;92.44810;-8.5894e-002;2.67369;1
307.38154;92.44880;-8.5964e-002;2.67368;1
307.38363;92.44950;-8.6022e-002;2.67367;1
307.38572;92.45020;-8.6077e-002;2.67367;1
307.38781;92.45090;-8.6136e-002;2.67366;1
307.38990;92.45160;-8.6196e-002;2.67365;1
307.39199;92.45230;-8.6255e-002;2.67365;1
307.39408;92.45299;-8.6314e-002;2.67364;1
307.39617;92.45369;-8.6377e-002;2.67363;1
307.39826;92.45439;-8.6440e-002;2.67363;1
307.40035;92.45509;-8.6491e-002;2.67362;1
307.40244;92.45579;-8.6527e-002;2.67361;1
307.40454;92.45649;-8.6566e-002;2.67360;1
307.40663;92.45719;-8.6630e-002;2.67360;1
307.40872;92.45789;-8.6713e-002;2.67359;1
307.41081;92.45858;-8.6799e-002;2.67358;1
307.41290;92.45928;-8.6880e-002;2.67358;1
307.41499;92.45998;-8.6956e-002;2.67357;1
307.41709;92.46068;-8.7030e-002;2.67356;1
307.41918;92.46138;-8.7110e-002;2.67356;1
307.42127;92.46208;-8.7204e-002;2.67355;1
307.42337;92.46278;-8.7306e-002;2.67354;1
307.42546;92.46348;-8.7401e-002;2.67354;1
307.42755;92.46417;-8.7483e-002;2.67353;1
307.42964;92.46487;-8.7558e-002;2.67352;1
307.43173;92.46557;-8.7635e-002;2.67352;1
307.43382;92.46627;-8.7715e-002;2.67351;1
307.43592;92.46697;-8.7795e-002;2.67350;1
307.43801;92.46767;-8.7873e-002;2.67350;1
307.44010;92.46837;-8.7954e-002;2.67349;1
307.44219;92.46907;-8.8037e-002;2.67348;1
307.44428;92.46976;-8.8115e-002;2.67348;1
307.44637;92.47046;-8.8179e-002;2.67347;1
307.44846;92.47116;-8.8234e-002;2.67346;1
307.45055;92.47186;-8.8300e-002;2.67345;1
307.45264;92.47256;-8.8382e-002;2.67345;1
307.45473;92.47326;-8.8462e-002;2.67344;1
307.45682;92.47396;-8.8524e-002;2.67343;1
307.45891;92.47466;-8.8580e-002;2.67343;1
307.46100;92.47535;-8.8648e-002;2.67342;1
307.46309;92.47605;-8.8729e-002;2.67341;1
307.46518;92.47675;-8.8809e-002;2.67341;1
307.46727;92.47745;-8.8876e-002;2.67340;1
307.46935;92.47815;-8.8929e-002;2.67339;1
307.47144;92.47885;-8.8970e-002;2.67339;1
307.47354;92.47955;-8.9007e-002;2.67338;1
307.47563;92.48025;-8.9053e-002;2.67337;1
307.47772;92.48094;-8.9112e-002;2.67337;1
307.47981;92.48164;-8.9175e-002;2.67336;1
307.48190;92.48234;-8.9236e-002;2.67335;1
307.48399;92.48304;-8.9295e-002;2.67335;1
307.48608;92.48374;-8.9353e-002;2.67334;1
307.48818;92.48444;-8.9411e-002;2.67333;1
307.49027;92.48514;-8.9473e-002;2.67333;1
307.49236;92.48584;-8.9536e-002;2.67332;1
307.49445;92.48653;-8.9593e-002;2.67331;1
307.49654;92.48723;-8.9636e-002;2.67331;1
307.49863;92.48793;-8.9672e-002;2.67330;1
307.50072;92.48863;-8.9718e-002;2.67329;1
307.50281;92.48933;-8.9777e-002;2.67329;1
307.50490;92.49003;-8.9841e-002;2.67328;1
307.50699;92.49073;-8.9903e-002;2.67327;1
307.50909;92.49143;-8.9961e-002;2.67326;1
307.51118;92.49212;-9.0016e-002;2.67326;1
307.51327;92.49282;-9.0073e-002;2.67325;1
307.51536;92.49352;-9.0142e-002;2.67324;1
307.51745;92.49422;-9.0222e-002;2.67324;1
307.51955;92.49492;-9.0302e-002;2.67323;1
307.52164;92.49562;-9.0368e-002;2.67322;1
307.52373;92.49632;-9.0425e-002;2.67322;1
307.52582;92.49702;-9.0480e-002;2.67321;1
307.52791;92.49771;-9.0539e-002;2.67320;1
307.53000;92.49841;-9.0601e-002;2.67320;1
307.53209;92.49911;-9.0665e-002;2.67319;1
307.53418;92.49981;-9.0722e-002;2.67318;1
307.53627;92.50051;-9.0765e-002;2.67318;1
307.53836;92.50121;-9.0801e-002;2.67317;1
307.54045;92.50191;-9.0848e-002;2.67316;1
307.54254;92.50261;-9.0911e-002;2.67316;1
307.54463;92.50330;-9.0969e-002;2.67315;1
307.54672;92.50400;-9.1010e-002;2.67314;1
307.54881;92.50470;-9.1047e-002;2.67314;1
307.55090;92.50540;-9.1097e-002;2.67313;1
307.55299;92.50610;-9.1161e-002;2.67312;1
307.55509;92.50680;-9.1216e-002;2.67311;1
307.55718;92.50750;-9.1256e-002;2.67311;1
307.55927;92.50820;-9.1293e-002;2.67310;1
307.56136;92.50889;-9.1344e-002;2.67309;1
307.56345;92.50959;-9.1406e-002;2.67309;1
307.56554;92.51029;-9.1469e-002;2.67308;1
307.56763;92.51099;-9.1527e-002;2.67307;1
307.56973;92.51169;-9.1587e-002;2.67307;1
307.57182;92.51239;-9.1650e-002;2.67306;1
307.57391;92.51309;-9.1709e-002;2.67305;1
307.57600;92.51379;-9.1754e-002;2.67305;1
307.57809;92.51448;-9.1790e-002;2.67304;1
307.58018;92.51518;-9.1834e-002;2.67303;1
307.58228;92.51588;-9.1891e-002;2.67303;1
307.58437;92.51658;-9.1955e-002;2.67302;1
307.58646;92.51728;-9.2015e-002;2.67301;1
307.58855;92.51798;-9.2073e-002;2.67301;1
307.59064;92.51868;-9.2135e-002;2.67300;1
307.59273;92.51938;-9.2198e-002;2.67299;1
307.59483;92.52007;-9.2251e-002;2.67299;1
307.59692;92.52077;-9.2289e-002;2.67298;1
307.59901;92.52147;-9.2327e-002;2.67297;1
307.60110;92.52217;-9.2381e-002;2.67296;1
307.60319;92.52287;-9.2445e-002;2.67296;1
307.60528;92.52357;-9.2497e-002;2.67295;1
307.60738;92.52427;-9.2534e-002;2.67294;1
307.60947;92.52497;-9.2574e-002;2.67294;1
307.61156;92.52566;-9.2631e-002;2.67293;1
307.61365;92.52636;-9.2694e-002;2.67292;1
307.61574;92.52706;-9.2743e-002;2.67292;1
307.61784;92.52776;-9.2780e-002;2.67291;1
307.61993;92.52846;-9.2821e-002;2.67290;1
307.62202;92.52916;-9.2877e-002;2.67290;1
307.62411;92.52986;-9.2941e-002;2.67289;1
307.62620;92.53056;-9.3003e-002;2.67288;1
307.62829;92.53125;-9.3062e-002;2.67288;1
307.63038;92.53195;-9.3119e-002;2.67287;1
307.63247;92.53265;-9.3175e-002;2.67286;1
307.63456;92.53335;-9.3239e-002;2.67286;1
307.63665;92.53405;-9.3315e-002;2.67285;1
307.63874;92.53475;-9.3397e-002;2.67284;1
307.64083;92.53545;-9.3477e-002;2.67284;1
307.64292;92.53615;-9.3556e-002;2.67283;1
307.64501;92.53684;-9.3636e-002;2.67282;1
307.64711;92.53754;-9.3718e-002;2.67282;1
307.64920;92.53824;-9.3795e-002;2.67281;1
307.65129;92.53894;-9.3860e-002;2.67280;1
307.65338;92.53964;-9.3917e-002;2.67279;1
307.65547;92.54034;-9.3974e-002;2.67279;1
307.65756;92.54104;-9.4033e-002;2.67278;1
307.65965;92.54174;-9.4094e-002;2.67277;1
307.66175;92.54243;-9.4154e-002;2.67277;1
307.66384;92.54313;-9.4213e-002;2.67276;1
307.66593;92.54383;-9.4271e-002;2.67275;1
307.66802;92.54453;-9.4330e-002;2.67275;1
307.67011;92.54523;-9.4392e-002;2.67274;1
307.67220;92.54593;-9.4454e-002;2.67273;1
307.67429;92.54663;-9.4510e-002;2.67273;1
307.67639;92.54733;-9.4555e-002;2.67272;1
307.67848;92.54802;-9.4592e-002;2.67271;1
307.68057;92.54872;-9.4627e-002;2.67271;1
307.68266;92.54942;-9.4665e-002;2.67270;1
307.68476;92.55012;-9.4710e-002;2.67269;1
307.68685;92.55082;-9.4759e-002;2.67269;1
307.68894;92.55152;-9.4793e-002;2.67268;1
307.69103;92.55222;-9.4793e-002;2.67267;1
307.69312;92.55292;-9.4767e-002;2.67267;1
307.69522;92.55361;-9.4736e-002;2.67266;1
307.69731;92.55431;-9.4713e-002;2.67265;1
307.69940;92.55501;-9.4700e-002;2.67264;1
307.70149;92.55571;-9.4698e-002;2.67264;1
307.70358;92.55641;-9.4700e-002;2.67263;1
307.70567;92.55711;-9.4698e-002;2.67262;1
307.70777;92.55781;-9.4695e-002;2.67262;1
307.70986;92.55851;-9.4704e-002;2.67261;1
307.71195;92.55920;-9.4727e-002;2.67260;1
307.71404;92.55990;-9.4746e-002;2.67260;1
307.71613;92.56060;-9.4746e-002;2.67259;1
307.71823;92.56130;-9.4742e-002;2.67258;1
307.72032;92.56200;-9.4758e-002;2.67258;1
307.72241;92.56270;-9.4799e-002;2.67257;1
307.72450;92.56340;-9.4845e-002;2.67256;1
307.72659;92.56410;-9.4884e-002;2.67256;1
307.72868;92.56479;-9.4922e-002;2.67255;1
307.73077;92.56549;-9.4970e-002;2.67254;1
307.73287;92.56619;-9.5029e-002;2.67254;1
307.73496;92.56689;-9.5101e-002;2.67253;1
307.73705;92.56759;-9.5182e-002;2.67252;1
307.73915;92.56829;-9.5261e-002;2.67252;1
307.74124;92.56899;-9.5334e-002;2.67251;1
307.74333;92.56969;-9.5412e-002;2.67250;1
307.74542;92.57038;-9.5516e-002;2.67249;1
307.74751;92.57108;-9.5639e-002;2.67249;1
307.74961;92.57178;-9.5757e-002;2.67248;1
307.75170;92.57248;-9.5850e-002;2.67247;1
307.75379;92.57318;-9.5916e-002;2.67247;1
307.75588;92.57388;-9.5960e-002;2.67246;1
307.75797;92.57458;-9.5996e-002;2.67245;1
307.76006;92.57528;-9.6044e-002;2.67245;1
307.76215;92.57597;-9.6106e-002;2.67244;1
307.76424;92.57667;-9.6164e-002;2.67243;1
307.76633;92.57737;-9.6205e-002;2.67243;1
307.76842;92.57807;-9.6241e-002;2.67242;1
307.77051;92.57877;-9.6293e-002;2.67241;1
307.77260;92.57947;-9.6356e-002;2.67241;1
307.77469;92.58017;-9.6412e-002;2.67240;1
307.77679;92.58087;-9.6452e-002;2.67239;1
307.77888;92.58156;-9.6488e-002;2.67239;1
307.78097;92.58226;-9.6531e-002;2.67238;1
307.78306;92.58296;-9.6572e-002;2.67237;1
307.78516;92.58366;-9.6598e-002;2.67237;1
307.78725;92.58436;-9.6601e-002;2.67236;1
307.78934;92.58506;-9.6587e-002;2.67235;1
307.79143;92.58576;-9.6562e-002;2.67234;1
307.79352;92.58646;-9.6543e-002;2.67234;1
307.79561;92.58715;-9.6545e-002;2.67233;1
307.79770;92.58785;-9.6567e-002;2.67232;1
307.79980;92.58855;-9.6598e-002;2.67232;1
307.80189;92.58925;-9.6625e-002;2.67231;1
307.80398;92.58995;-9.6635e-002;2.67230;1
307.80607;92.59065;-9.6620e-002;2.67230;1
307.80816;92.59135;-9.6596e-002;2.67229;1
307.81025;92.59205;-9.6582e-002;2.67228;1
307.81235;92.59274;-9.6584e-002;2.67228;1
307.81444;92.59344;-9.6587e-002;2.67227;1
307.81653;92.59414;-9.6585e-002;2.67226;1
307.81862;92.59484;-9.6585e-002;2.67226;1
307.82071;92.59554;-9.6597e-002;2.67225;1
307.82280;92.59624;-9.6619e-002;2.67224;1
307.82489;92.59694;-9.6643e-002;2.67224;1
307.82698;92.59764;-9.6664e-002;2.67223;1
307.82907;92.59833;-9.6681e-002;2.67222;1
307.83116;92.59903;-9.6695e-002;2.67222;1
307.83325;92.59973;-9.6715e-002;2.67221;1
307.83534;92.60043;-9.6754e-002;2.67220;1
307.83744;92.60113;-9.6799e-002;2.67220;1
307.83953;92.60183;-9.6825e-002;2.67219;1
307.84162;92.60253;-9.6828e-002;2.67218;1
307.84371;92.60323;-9.6858e-002;2.67217;1
307.84580;92.60392;-9.6958e-002;2.67217;1
307.84789;92.60462;-9.7091e-002;2.67216;1
307.84999;92.60532;-9.7192e-002;2.67215;1
307.85208;92.60602;-9.7247e-002;2.67215;1
307.85417;92.60672;-9.7299e-002;2.67214;1
307.85626;92.60742;-9.7378e-002;2.67213;1
307.85835;92.60812;-9.7461e-002;2.67213;1
307.86044;92.60882;-9.7523e-002;2.67212;1
307.86253;92.60951;-9.7560e-002;2.67211;1
307.86462;92.61021;-9.7586e-002;2.67211;1
307.86671;92.61091;-9.7608e-002;2.67210;1
307.86879;92.61161;-9.7624e-002;2.67209;1
307.87088;92.61231;-9.7631e-002;2.67209;1
307.87298;92.61301;-9.7628e-002;2.67208;1
307.87507;92.61371;-9.7620e-002;2.67207;1
307.87716;92.61441;-9.7615e-002;2.67207;1
307.87925;92.61510;-9.7628e-002;2.67206;1
307.88134;92.61580;-9.7666e-002;2.67205;1
307.88343;92.61650;-9.7710e-002;2.67204;1
307.88552;92.61720;-9.7740e-002;2.67204;1
307.88761;92.61790;-9.7757e-002;2.67203;1
307.88970;92.61860;-9.7772e-002;2.67202;1
307.89179;92.61930;-9.7790e-002;2.67202;1
307.89388;92.62000;-9.7813e-002;2.67201;1
307.89597;92.62069;-9.7837e-002;2.67200;1
307.89807;92.62139;-9.7856e-002;2.67200;1
307.90016;92.62209;-9.7861e-002;2.67199;1
307.90225;92.62279;-9.7858e-002;2.67198;1
307.90434;92.62349;-9.7862e-002;2.67198;1
307.90643;92.62419;-9.7879e-002;2.67197;1
307.90852;92.62489;-9.7903e-002;2.67196;1
307.91061;92.62559;-9.7924e-002;2.67196;1
307.91270;92.62628;-9.7943e-002;2.67195;1
307.91480;92.62698;-9.7963e-002;2.67194;1
307.91689;92.62768;-9.7984e-002;2.67194;1
307.91898;92.62838;-9.8002e-002;2.67193;1
307.92107;92.62908;-9.8017e-002;2.67192;1
307.92316;92.62978;-9.8038e-002;2.67192;1
307.92525;92.63048;-9.8074e-002;2.67191;1
307.92734;92.63118;-9.8117e-002;2.67190;1
307.92943;92.63187;-9.8150e-002;2.67189;1
307.93152;92.63257;-9.8167e-002;2.67189;1
307.93361;92.63327;-9.8187e-002;2.67188;1
307.93570;92.63397;-9.8224e-002;2.67187;1
307.93780;92.63467;-9.8268e-002;2.67187;1
307.93989;92.63537;-9.8297e-002;2.67186;1
307.94198;92.63607;-9.8313e-002;2.67185;1
307.94407;92.63677;-9.8335e-002;2.67185;1
307.94616;92.63746;-9.8375e-002;2.67184;1
307.94825;92.63816;-9.8417e-002;2.67183;1
307.95034;92.63886;-9.8445e-002;2.67183;1
307.95243;92.63956;-9.8463e-002;2.67182;1
307.95452;92.64026;-9.8479e-002;2.67181;1
307.95661;92.64096;-9.8499e-002;2.67181;1
307.95870;92.64166;-9.8519e-002;2.67180;1
307.96079;92.64236;-9.8535e-002;2.67179;1
307.96288;92.64305;-9.8555e-002;2.67179;1
307.96497;92.64375;-9.8588e-002;2.67178;1
307.96706;92.64445;-9.8630e-002;2.67177;1
307.96915;92.64515;-9.8668e-002;2.67177;1
307.97124;92.64585;-9.8695e-002;2.67176;1
307.97333;92.64655;-9.8707e-002;2.67175;1
307.97542;92.64725;-9.8706e-002;2.67174;1
307.97751;92.64795;-9.8703e-002;2.67174;1
307.97961;92.64864;-9.8716e-002;2.67173;1
307.98170;92.64934;-9.8742e-002;2.67172;1
307.98379;92.65004;-9.8755e-002;2.67172;1
307.98588;92.65074;-9.8738e-002;2.67171;1
307.98797;92.65144;-9.8713e-002;2.67170;1
307.99007;92.65214;-9.8704e-002;2.67170;1
307.99216;92.65284;-9.8708e-002;2.67169;1
307.99425;92.65354;-9.8703e-002;2.67168;1
307.99634;92.65423;-9.8682e-002;2.67168;1
307.99843;92.65493;-9.8660e-002;2.67167;1
308.00052;92.65563;-9.8653e-002;2.67166;1
308.00261;92.65633;-9.8657e-002;2.67166;1
308.00470;92.65703;-9.8659e-002;2.67165;1
308.00679;92.65773;-9.8658e-002;2.67164;1
308.00888;92.65843;-9.8659e-002;2.67164;1
308.01097;92.65913;-9.8663e-002;2.67163;1
308.01306;92.65982;-9.8661e-002;2.67162;1
308.01516;92.66052;-9.8644e-002;2.67162;1
308.01725;92.66122;-9.8620e-002;2.67161;1
308.01934;92.66192;-9.8608e-002;2.67160;1
308.02143;92.66262;-9.8611e-002;2.67159;1
308.02352;92.66332;-9.8610e-002;2.67159;1
308.02561;92.66402;-9.8593e-002;2.67158;1
308.02770;92.66472;-9.8570e-002;2.67157;1
308.02979;92.66541;-9.8557e-002;2.67157;1
308.03188;92.66611;-9.8557e-002;2.67156;1
308.03397;92.66681;-9.8563e-002;2.67155;1
308.03606;92.66751;-9.8568e-002;2.67155;1
308.03815;92.66821;-9.8564e-002;2.67154;1
308.04024;92.66891;-9.8545e-002;2.67153;1
308.04233;92.66961;-9.8522e-002;2.67153;1
308.04442;92.67031;-9.8513e-002;2.67152;1
308.04651;92.67100;-9.8517e-002;2.67151;1
308.04860;92.67170;-9.8513e-002;2.67151;1
308.05069;92.67240;-9.8490e-002;2.67150;1
308.05277;92.67310;-9.8468e-002;2.67149;1
308.05486;92.67380;-9.8474e-002;2.67149;1
308.05695;92.67450;-9.8499e-002;2.67148;1
308.05904;92.67520;-9.8516e-002;2.67147;1
308.06113;92.67590;-9.8514e-002;2.67147;1
308.06322;92.67659;-9.8512e-002;2.67146;1
308.06531;92.67729;-9.8528e-002;2.67145;1
308.06740;92.67799;-9.8551e-002;2.67144;1
308.06949;92.67869;-9.8565e-002;2.67144;1
308.07158;92.67939;-9.8564e-002;2.67143;1
308.07367;92.68009;-9.8559e-002;2.67142;1
308.07576;92.68079;-9.8558e-002;2.67142;1
308.07784;92.68149;-9.8559e-002;2.67141;1
308.07993;92.68218;-9.8559e-002;2.67140;1
308.08202;92.68288;-9.8559e-002;2.67140;1
308.08411;92.68358;-9.8559e-002;2.67139;1
308.08620;92.68428;-9.8560e-002;2.67138;1
308.08829;92.68498;-9.8559e-002;2.67138;1
308.09038;92.68568;-9.8554e-002;2.67137;1
308.09247;92.68638;-9.8554e-002;2.67136;1
308.09456;92.68708;-9.8569e-002;2.67136;1
308.09665;92.68777;-9.8592e-002;2.67135;1
308.09874;92.68847;-9.8607e-002;2.67134;1
308.10083;92.68917;-9.8607e-002;2.67134;1
308.10291;92.68987;-9.8605e-002;2.67133;1
308.10500;92.69057;-9.8615e-002;2.67132;1
308.10709;92.69127;-9.8637e-002;2.67131;1
308.10918;92.69197;-9.8664e-002;2.67131;1
308.11127;92.69267;-9.8687e-002;2.67130;1
308.11335;92.69336;-9.8700e-002;2.67129;1
308.11544;92.69406;-9.8698e-002;2.67129;1
308.11753;92.69476;-9.8697e-002;2.67128;1
308.11962;92.69546;-9.8711e-002;2.67127;1
308.12171;92.69616;-9.8734e-002;2.67127;1
308.12380;92.69686;-9.8748e-002;2.67126;1
308.12589;92.69756;-9.8753e-002;2.67125;1
308.12798;92.69826;-9.8786e-002;2.67125;1
308.13007;92.69895;-9.8877e-002;2.67124;1
308.13216;92.69965;-9.8987e-002;2.67123;1
308.13425;92.70035;-9.9056e-002;2.67123;1
308.13634;92.70105;-9.9073e-002;2.67122;1
308.13843;92.70175;-9.9078e-002;2.67121;1
308.14052;92.70245;-9.9099e-002;2.67121;1
308.14261;92.70315;-9.9121e-002;2.67120;1
308.14469;92.70385;-9.9123e-002;2.67119;1
308.14678;92.70454;-9.9101e-002;2.67119;1
308.14887;92.70524;-9.9060e-002;2.67118;1
308.15096;92.70594;-9.9012e-002;2.67117;1
308.15305;92.70664;-9.8982e-002;2.67116;1
308.15514;92.70734;-9.8988e-002;2.67116;1
308.15723;92.70804;-9.9016e-002;2.67115;1
308.15932;92.70874;-9.9043e-002;2.67114;1
308.16140;92.70944;-9.9062e-002;2.67114;1
308.16349;92.71013;-9.9079e-002;2.67113;1
308.16558;92.71083;-9.9098e-002;2.67112;1
308.16767;92.71153;-9.9118e-002;2.67112;1
308.16976;92.71223;-9.9138e-002;2.67111;1
308.17185;92.71293;-9.9157e-002;2.67110;1
308.17394;92.71363;-9.9179e-002;2.67110;1
308.17603;92.71433;-9.9202e-002;2.67109;1
308.17812;92.71503;-9.9217e-002;2.67108;1
308.18021;92.71572;-9.9219e-002;2.67108;1
308.18230;92.71642;-9.9217e-002;2.67107;1
308.18439;92.71712;-9.9217e-002;2.67106;1
308.18648;92.71782;-9.9219e-002;2.67106;1
308.18857;92.71852;-9.9213e-002;2.67105;1
308.19066;92.71922;-9.9195e-002;2.67104;1
308.19275;92.71992;-9.9171e-002;2.67104;1
308.19484;92.72062;-9.9149e-002;2.67103;1
308.19693;92.72131;-9.9130e-002;2.67102;1
308.19902;92.72201;-9.9112e-002;2.67101;1
308.20111;92.72271;-9.9093e-002;2.67101;1
308.20320;92.72341;-9.9070e-002;2.67100;1
308.20529;92.72411;-9.9042e-002;2.67099;1
308.20738;92.72481;-9.9026e-002;2.67099;1
308.20947;92.72551;-9.9034e-002;2.67098;1
308.21156;92.72621;-9.9059e-002;2.67097;1
308.21365;92.72690;-9.9076e-002;2.67097;1
308.21574;92.72760;-9.9077e-002;2.67096;1
308.21782;92.72830;-9.9072e-002;2.67095;1
308.21992;92.72900;-9.9071e-002;2.67095;1
308.22201;92.72970;-9.9072e-002;2.67094;1
308.22409;92.73040;-9.9070e-002;2.67093;1
308.22618;92.73110;-9.9067e-002;2.67093;1
308.22827;92.73180;-9.9074e-002;2.67092;1
308.23036;92.73249;-9.9094e-002;2.67091;1
308.23245;92.73319;-9.9115e-002;2.67091;1
308.23454;92.73389;-9.9125e-002;2.67090;1
308.23663;92.73459;-9.9122e-002;2.67089;1
308.23872;92.73529;-9.9115e-002;2.67089;1
308.24081;92.73599;-9.9111e-002;2.67088;1
308.24290;92.73669;-9.9118e-002;2.67087;1
308.24499;92.73739;-9.9142e-002;2.67086;1
308.24708;92.73808;-9.9163e-002;2.67086;1
308.24917;92.73878;-9.9158e-002;2.67085;1
308.25126;92.73948;-9.9133e-002;2.67084;1
308.25334;92.74018;-9.9114e-002;2.67084;1
308.25543;92.74088;-9.9112e-002;2.67083;1
308.25752;92.74158;-9.9117e-002;2.67082;1
308.25961;92.74228;-9.9116e-002;2.67082;1
308.26170;92.74298;-9.9114e-002;2.67081;1
308.26379;92.74367;-9.9123e-002;2.67080;1
308.26588;92.74437;-9.9143e-002;2.67080;1
308.26797;92.74507;-9.9166e-002;2.67079;1
308.27006;92.74577;-9.9186e-002;2.67078;1
308.27215;92.74647;-9.9205e-002;2.67078;1
308.27424;92.74717;-9.9225e-002;2.67077;1
308.27633;92.74787;-9.9246e-002;2.67076;1
308.27841;92.74857;-9.9263e-002;2.67076;1
308.28050;92.74926;-9.9279e-002;2.67075;1
308.28259;92.74996;-9.9303e-002;2.67074;1
308.28468;92.75066;-9.9342e-002;2.67073;1
308.28677;92.75136;-9.9384e-002;2.67073;1
308.28886;92.75206;-9.9415e-002;2.67072;1
308.29095;92.75276;-9.9433e-002;2.67071;1
308.29304;92.75346;-9.9450e-002;2.67071;1
308.29513;92.75416;-9.9473e-002;2.67070;1
308.29722;92.75485;-9.9491e-002;2.67069;1
308.29931;92.75555;-9.9495e-002;2.67069;1
308.30140;92.75625;-9.9492e-002;2.67068;1
308.30349;92.75695;-9.9497e-002;2.67067;1
308.30559;92.75765;-9.9516e-002;2.67067;1
308.30768;92.75835;-9.9541e-002;2.67066;1
308.30977;92.75905;-9.9565e-002;2.67065;1
308.31186;92.75975;-9.9583e-002;2.67065;1
308.31395;92.76044;-9.9591e-002;2.67064;1
308.31604;92.76114;-9.9589e-002;2.67063;1
308.31813;92.76184;-9.9586e-002;2.67063;1
308.32022;92.76254;-9.9586e-002;2.67062;1
308.32231;92.76324;-9.9587e-002;2.67061;1
308.32440;92.76394;-9.9587e-002;2.67061;1
308.32649;92.76464;-9.9587e-002;2.67060;1
308.32858;92.76534;-9.9586e-002;2.67059;1
308.33067;92.76603;-9.9586e-002;2.67058;1
308.33276;92.76673;-9.9586e-002;2.67058;1
308.33485;92.76743;-9.9586e-002;2.67057;1
308.33694;92.76813;-9.9586e-002;2.67056;1
308.33903;92.76883;-9.9586e-002;2.67056;1
308.34112;92.76953;-9.9585e-002;2.67055;1
308.34321;92.77023;-9.9586e-002;2.67054;1
308.34530;92.77093;-9.9586e-002;2.67054;1
308.34739;92.77162;-9.9585e-002;2.67053;1
308.34948;92.77232;-9.9582e-002;2.67052;1
308.35156;92.77302;-9.9582e-002;2.67052;1
308.35365;92.77372;-9.9593e-002;2.67051;1
308.35574;92.77442;-9.9613e-002;2.67050;1
308.35783;92.77512;-9.9636e-002;2.67050;1
308.35993;92.77582;-9.9655e-002;2.67049;1
308.36202;92.77652;-9.9675e-002;2.67048;1
308.36411;92.77721;-9.9697e-002;2.67048;1
308.36620;92.77791;-9.9718e-002;2.67047;1
308.36829;92.77861;-9.9729e-002;2.67046;1
308.37038;92.77931;-9.9729e-002;2.67045;1
308.37247;92.78001;-9.9726e-002;2.67045;1
308.37456;92.78071;-9.9725e-002;2.67044;1
