#EXPORTTYPE:DATA ALL
#FILE:Mel_m=3.89ìã_30-600-20 C_5Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:17.06.2026 18:01
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,55 ìã  çàïðåññîâàí  äî ýêñïåð. m=46,05 ìã
#SAMPLE:Mel
#SAMPLE MASS /mg:3.89
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/5,0(K/min)/600°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/5,0(K/min)/600°C
#SEG. 2:600°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
418.19046; 77.63050;    -0.37428;100.00000;150.00000;2.22309;1
418.23298; 77.63900;    -0.37451;100.00000;150.00000;2.22289;1
418.27550; 77.64750;    -0.37458;100.00000;150.00000;2.22269;1
418.31803; 77.65600;    -0.37432;100.00000;150.00000;2.22249;1
418.36056; 77.66450;    -0.37430;100.00000;150.00000;2.22229;1
418.40310; 77.67300;    -0.37420;100.00000;150.00000;2.22209;1
418.44564; 77.68150;    -0.37449;100.00000;150.00000;2.22189;1
418.48818; 77.69000;    -0.37433;100.00000;150.00000;2.22169;1
418.53074; 77.69850;    -0.37452;100.00000;150.00000;2.22149;1
418.57330; 77.70700;    -0.37428;100.00000;150.00000;2.22129;1
418.61585; 77.71550;    -0.37436;100.00000;150.00000;2.22109;1
418.65840; 77.72400;    -0.37431;100.00000;150.00000;2.22089;1
418.70094; 77.73250;    -0.37465;100.00000;150.00000;2.22069;1
418.74347; 77.74100;    -0.37474;100.00000;150.00000;2.22049;1
418.78602; 77.74950;    -0.37456;100.00000;150.00000;2.22029;1
418.82855; 77.75800;    -0.37473;100.00000;150.00000;2.22009;1
418.87111; 77.76650;    -0.37494;100.00000;150.00000;2.21989;1
418.91365; 77.77500;    -0.37496;100.00000;150.00000;2.21969;1
418.95621; 77.78350;    -0.37498;100.00000;150.00000;2.21949;1
418.99876; 77.79200;    -0.37500;100.00000;150.00000;2.21929;1
419.04131; 77.80050;    -0.37482;100.00000;150.00000;2.21909;1
419.08386; 77.80900;    -0.37447;100.00000;150.00000;2.21889;1
419.12641; 77.81750;    -0.37444;100.00000;150.00000;2.21869;1
419.16897; 77.82600;    -0.37447;100.00000;150.00000;2.21849;1
419.21153; 77.83450;    -0.37438;100.00000;150.00000;2.21829;1
419.25408; 77.84300;    -0.37450;100.00000;150.00000;2.21809;1
419.29664; 77.85150;    -0.37452;100.00000;150.00000;2.21789;1
419.33918; 77.86000;    -0.37445;100.00000;150.00000;2.21769;1
419.38172; 77.86850;    -0.37456;100.00000;150.00000;2.21749;1
419.42427; 77.87700;    -0.37449;100.00000;150.00000;2.21729;1
419.46682; 77.88550;    -0.37460;100.00000;150.00000;2.21708;1
419.50935; 77.89400;    -0.37476;100.00000;150.00000;2.21688;1
419.55189; 77.90250;    -0.37482;100.00000;150.00000;2.21668;1
419.59442; 77.91100;    -0.37492;100.00000;150.00000;2.21648;1
419.63694; 77.91950;    -0.37510;100.00000;150.00000;2.21628;1
419.67948; 77.92800;    -0.37515;100.00000;150.00000;2.21608;1
419.72202; 77.93650;    -0.37480;100.00000;150.00000;2.21588;1
419.76454; 77.94500;    -0.37491;100.00000;150.00000;2.21568;1
419.80706; 77.95350;    -0.37466;100.00000;150.00000;2.21548;1
419.84959; 77.96200;    -0.37477;100.00000;150.00000;2.21528;1
419.89208; 77.97050;    -0.37482;100.00000;150.00000;2.21508;1
419.93456; 77.97900;    -0.37499;100.00000;150.00000;2.21488;1
419.97708; 77.98750;    -0.37506;100.00000;150.00000;2.21468;1
420.01959; 77.99600;    -0.37539;100.00000;150.00000;2.21448;1
420.06210; 78.00450;    -0.37530;100.00000;150.00000;2.21428;1
420.10459; 78.01300;    -0.37568;100.00000;150.00000;2.21408;1
420.14710; 78.02150;    -0.37571;100.00000;150.00000;2.21388;1
420.18958; 78.03000;    -0.37591;100.00000;150.00000;2.21368;1
420.23210; 78.03850;    -0.37611;100.00000;150.00000;2.21348;1
420.27462; 78.04700;    -0.37614;100.00000;150.00000;2.21328;1
420.31711; 78.05550;    -0.37603;100.00000;150.00000;2.21308;1
420.35962; 78.06400;    -0.37581;100.00000;150.00000;2.21288;1
420.40213; 78.07250;    -0.37596;100.00000;150.00000;2.21267;1
420.44465; 78.08100;    -0.37609;100.00000;150.00000;2.21247;1
420.48717; 78.08950;    -0.37645;100.00000;150.00000;2.21227;1
420.52969; 78.09800;    -0.37644;100.00000;150.00000;2.21207;1
420.57218; 78.10650;    -0.37644;100.00000;150.00000;2.21187;1
420.61471; 78.11500;    -0.37628;100.00000;150.00000;2.21167;1
420.65723; 78.12350;    -0.37639;100.00000;150.00000;2.21147;1
420.69974; 78.13200;    -0.37639;100.00000;150.00000;2.21127;1
420.74226; 78.14050;    -0.37615;100.00000;150.00000;2.21107;1
420.78477; 78.14900;    -0.37648;100.00000;150.00000;2.21087;1
420.82729; 78.15750;    -0.37674;100.00000;150.00000;2.21067;1
420.86980; 78.16600;    -0.37703;100.00000;150.00000;2.21047;1
420.91233; 78.17450;    -0.37702;100.00000;150.00000;2.21027;1
420.95482; 78.18300;    -0.37723;100.00000;150.00000;2.21007;1
420.99733; 78.19150;    -0.37744;100.00000;150.00000;2.20987;1
421.03982; 78.20000;    -0.37728;100.00000;150.00000;2.20966;1
421.08232; 78.20850;    -0.37694;100.00000;150.00000;2.20946;1
421.12482; 78.21700;    -0.37697;100.00000;150.00000;2.20926;1
421.16733; 78.22550;    -0.37719;100.00000;150.00000;2.20906;1
421.20985; 78.23400;    -0.37748;100.00000;150.00000;2.20886;1
421.25238; 78.24250;    -0.37774;100.00000;150.00000;2.20866;1
421.29490; 78.25100;    -0.37791;100.00000;150.00000;2.20846;1
421.33742; 78.25950;    -0.37785;100.00000;150.00000;2.20826;1
421.37994; 78.26800;    -0.37806;100.00000;150.00000;2.20806;1
421.42245; 78.27650;    -0.37825;100.00000;150.00000;2.20786;1
421.46497; 78.28500;    -0.37846;100.00000;150.00000;2.20766;1
421.50749; 78.29350;    -0.37830;100.00000;150.00000;2.20745;1
421.55001; 78.30200;    -0.37850;100.00000;150.00000;2.20725;1
421.59253; 78.31050;    -0.37879;100.00000;150.00000;2.20705;1
421.63505; 78.31900;    -0.37903;100.00000;150.00000;2.20685;1
421.67753; 78.32750;    -0.37944;100.00000;150.00000;2.20665;1
421.72003; 78.33600;    -0.37951;100.00000;150.00000;2.20645;1
421.76256; 78.34450;    -0.37915;100.00000;150.00000;2.20625;1
421.80507; 78.35300;    -0.37907;100.00000;150.00000;2.20605;1
421.84760; 78.36150;    -0.37900;100.00000;150.00000;2.20585;1
421.89012; 78.37000;    -0.37928;100.00000;150.00000;2.20565;1
421.93264; 78.37850;    -0.37958;100.00000;150.00000;2.20544;1
421.97515; 78.38700;    -0.38004;100.00000;150.00000;2.20524;1
422.01764; 78.39550;    -0.38034;100.00000;150.00000;2.20504;1
422.06014; 78.40400;    -0.38100;100.00000;150.00000;2.20484;1
422.10267; 78.41250;    -0.38102;100.00000;150.00000;2.20464;1
422.14516; 78.42100;    -0.38135;100.00000;150.00000;2.20444;1
422.18767; 78.42950;    -0.38163;100.00000;150.00000;2.20424;1
422.23018; 78.43800;    -0.38203;100.00000;150.00000;2.20404;1
422.27268; 78.44650;    -0.38204;100.00000;150.00000;2.20383;1
422.31521; 78.45500;    -0.38233;100.00000;150.00000;2.20363;1
422.35771; 78.46350;    -0.38235;100.00000;150.00000;2.20343;1
422.40021; 78.47200;    -0.38246;100.00000;150.00000;2.20323;1
422.44271; 78.48050;    -0.38266;100.00000;150.00000;2.20303;1
422.48521; 78.48900;    -0.38302;100.00000;150.00000;2.20283;1
422.52772; 78.49750;    -0.38346;100.00000;150.00000;2.20263;1
422.57024; 78.50600;    -0.38369;100.00000;150.00000;2.20243;1
422.61275; 78.51450;    -0.38461;100.00000;150.00000;2.20222;1
422.65527; 78.52300;    -0.38507;100.00000;150.00000;2.20202;1
422.69782; 78.53150;    -0.38528;100.00000;150.00000;2.20182;1
422.74034; 78.54000;    -0.38548;100.00000;150.00000;2.20162;1
422.78286; 78.54850;    -0.38578;100.00000;150.00000;2.20142;1
422.82539; 78.55700;    -0.38652;100.00000;150.00000;2.20122;1
422.86792; 78.56550;    -0.38666;100.00000;150.00000;2.20102;1
422.91043; 78.57400;    -0.38678;100.00000;150.00000;2.20081;1
422.95295; 78.58250;    -0.38759;100.00000;150.00000;2.20061;1
422.99549; 78.59100;    -0.38775;100.00000;150.00000;2.20041;1
423.03801; 78.59950;    -0.38791;100.00000;150.00000;2.20021;1
423.08055; 78.60800;    -0.38822;100.00000;150.00000;2.20001;1
423.12306; 78.61650;    -0.38851;100.00000;150.00000;2.19981;1
423.16556; 78.62500;    -0.38898;100.00000;150.00000;2.19961;1
423.20806; 78.63350;    -0.38964;100.00000;150.00000;2.19940;1
423.25055; 78.64200;    -0.39012;100.00000;150.00000;2.19920;1
423.29301; 78.65050;    -0.39059;100.00000;150.00000;2.19900;1
423.33550; 78.65900;    -0.39104;100.00000;150.00000;2.19880;1
423.37796; 78.66750;    -0.39105;100.00000;150.00000;2.19860;1
423.42042; 78.67600;    -0.39122;100.00000;150.00000;2.19840;1
423.46290; 78.68450;    -0.39211;100.00000;150.00000;2.19820;1
423.50536; 78.69300;    -0.39296;100.00000;150.00000;2.19799;1
423.54784; 78.70150;    -0.39345;100.00000;150.00000;2.19779;1
423.59032; 78.71000;    -0.39393;100.00000;150.00000;2.19759;1
423.63280; 78.71850;    -0.39449;100.00000;150.00000;2.19739;1
423.67529; 78.72700;    -0.39488;100.00000;150.00000;2.19719;1
423.71779; 78.73550;    -0.39479;100.00000;150.00000;2.19699;1
423.76028; 78.74400;    -0.39501;100.00000;150.00000;2.19679;1
423.80276; 78.75250;    -0.39577;100.00000;150.00000;2.19658;1
423.84526; 78.76100;    -0.39584;100.00000;150.00000;2.19638;1
423.88775; 78.76950;    -0.39631;100.00000;150.00000;2.19618;1
423.93026; 78.77800;    -0.39846;100.00000;150.00000;2.19598;1
423.97272; 78.78650;    -0.39903;100.00000;150.00000;2.19578;1
424.01520; 78.79500;    -0.39906;100.00000;150.00000;2.19558;1
424.05769; 78.80350;    -0.39963;100.00000;150.00000;2.19537;1
424.10017; 78.81200;    -0.40010;100.00000;150.00000;2.19517;1
424.14268; 78.82050;    -0.40109;100.00000;150.00000;2.19497;1
424.18518; 78.82900;    -0.40189;100.00000;150.00000;2.19477;1
424.22768; 78.83750;    -0.40284;100.00000;150.00000;2.19457;1
424.27017; 78.84600;    -0.40353;100.00000;150.00000;2.19437;1
424.31265; 78.85450;    -0.40409;100.00000;150.00000;2.19416;1
424.35516; 78.86300;    -0.40474;100.00000;150.00000;2.19396;1
424.39764; 78.87150;    -0.40550;100.00000;150.00000;2.19376;1
424.44015; 78.88000;    -0.40536;100.00000;150.00000;2.19356;1
424.48265; 78.88850;    -0.40584;100.00000;150.00000;2.19336;1
424.52513; 78.89700;    -0.40676;100.00000;150.00000;2.19315;1
424.56762; 78.90550;    -0.40754;100.00000;150.00000;2.19295;1
424.61011; 78.91400;    -0.40857;100.00000;150.00000;2.19275;1
424.65259; 78.92250;    -0.40937;100.00000;150.00000;2.19255;1
424.69508; 78.93100;    -0.40943;100.00000;150.00000;2.19235;1
424.73756; 78.93950;    -0.40988;100.00000;150.00000;2.19215;1
424.78006; 78.94800;    -0.41071;100.00000;150.00000;2.19194;1
424.82253; 78.95650;    -0.41092;100.00000;150.00000;2.19174;1
424.86501; 78.96500;    -0.41185;100.00000;150.00000;2.19154;1
424.90750; 78.97350;    -0.41262;100.00000;150.00000;2.19134;1
424.94999; 78.98200;    -0.41369;100.00000;150.00000;2.19114;1
424.99246; 78.99050;    -0.41392;100.00000;150.00000;2.19093;1
425.03495; 78.99900;    -0.41444;100.00000;150.00000;2.19073;1
425.07745; 79.00750;    -0.41488;100.00000;150.00000;2.19053;1
425.11995; 79.01600;    -0.41524;100.00000;150.00000;2.19033;1
425.16244; 79.02450;    -0.41590;100.00000;150.00000;2.19013;1
425.20492; 79.03300;    -0.41692;100.00000;150.00000;2.18992;1
425.24740; 79.04150;    -0.41787;100.00000;150.00000;2.18972;1
425.28989; 79.05000;    -0.41827;100.00000;150.00000;2.18952;1
425.33239; 79.05850;    -0.41875;100.00000;150.00000;2.18932;1
425.37490; 79.06700;    -0.41952;100.00000;150.00000;2.18912;1
425.41742; 79.07550;    -0.42014;100.00000;150.00000;2.18891;1
425.45990; 79.08400;    -0.42074;100.00000;150.00000;2.18871;1
425.50239; 79.09250;    -0.42144;100.00000;150.00000;2.18851;1
425.54486; 79.10100;    -0.42214;100.00000;150.00000;2.18831;1
425.58732; 79.10950;    -0.42289;100.00000;150.00000;2.18810;1
425.62978; 79.11800;    -0.42356;100.00000;150.00000;2.18790;1
425.67224; 79.12650;    -0.42430;100.00000;150.00000;2.18770;1
425.71470; 79.13500;    -0.42497;100.00000;150.00000;2.18750;1
425.75714; 79.14350;    -0.42572;100.00000;150.00000;2.18730;1
425.79960; 79.15200;    -0.42582;100.00000;150.00000;2.18709;1
425.84207; 79.16050;    -0.42617;100.00000;150.00000;2.18689;1
425.88451; 79.16900;    -0.42726;100.00000;150.00000;2.18669;1
425.92699; 79.17750;    -0.42818;100.00000;150.00000;2.18649;1
425.96950; 79.18600;    -0.42958;100.00000;150.00000;2.18629;1
426.01201; 79.19450;    -0.43005;100.00000;150.00000;2.18608;1
426.05452; 79.20300;    -0.42965;100.00000;150.00000;2.18588;1
426.09700; 79.21150;    -0.43003;100.00000;150.00000;2.18568;1
426.13947; 79.22000;    -0.43069;100.00000;150.00000;2.18548;1
426.18195; 79.22850;    -0.43208;100.00000;150.00000;2.18527;1
426.22445; 79.23700;    -0.43331;100.00000;150.00000;2.18507;1
426.26694; 79.24550;    -0.43402;100.00000;150.00000;2.18487;1
426.30944; 79.25400;    -0.43463;100.00000;150.00000;2.18467;1
426.35192; 79.26250;    -0.43548;100.00000;150.00000;2.18446;1
426.39441; 79.27100;    -0.43671;100.00000;150.00000;2.18426;1
426.43687; 79.27950;    -0.43771;100.00000;150.00000;2.18406;1
426.47934; 79.28800;    -0.43860;100.00000;150.00000;2.18386;1
426.52180; 79.29650;    -0.43855;100.00000;150.00000;2.18366;1
426.56427; 79.30500;    -0.43912;100.00000;150.00000;2.18345;1
426.60672; 79.31350;    -0.44006;100.00000;150.00000;2.18325;1
426.64919; 79.32200;    -0.44062;100.00000;150.00000;2.18305;1
426.69167; 79.33050;    -0.44108;100.00000;150.00000;2.18285;1
426.73414; 79.33900;    -0.44173;100.00000;150.00000;2.18264;1
426.77662; 79.34750;    -0.44258;100.00000;150.00000;2.18244;1
426.81909; 79.35600;    -0.44370;100.00000;150.00000;2.18224;1
426.86158; 79.36450;    -0.44431;100.00000;150.00000;2.18204;1
426.90404; 79.37300;    -0.44479;100.00000;150.00000;2.18183;1
426.94652; 79.38150;    -0.44563;100.00000;150.00000;2.18163;1
426.98903; 79.39000;    -0.44639;100.00000;150.00000;2.18143;1
427.03153; 79.39850;    -0.44688;100.00000;150.00000;2.18123;1
427.07400; 79.40700;    -0.44716;100.00000;150.00000;2.18102;1
427.11647; 79.41550;    -0.44749;100.00000;150.00000;2.18082;1
427.15895; 79.42400;    -0.44792;100.00000;150.00000;2.18062;1
427.20144; 79.43250;    -0.44883;100.00000;150.00000;2.18041;1
427.24396; 79.44100;    -0.44930;100.00000;150.00000;2.18021;1
427.28648; 79.44950;    -0.44994;100.00000;150.00000;2.18001;1
427.32897; 79.45800;    -0.45053;100.00000;150.00000;2.17981;1
427.37146; 79.46650;    -0.45104;100.00000;150.00000;2.17960;1
427.41395; 79.47500;    -0.45161;100.00000;150.00000;2.17940;1
427.45646; 79.48350;    -0.45230;100.00000;150.00000;2.17920;1
427.49895; 79.49200;    -0.45295;100.00000;150.00000;2.17900;1
427.54146; 79.50050;    -0.45362;100.00000;150.00000;2.17879;1
427.58397; 79.50900;    -0.45428;100.00000;150.00000;2.17859;1
427.62647; 79.51750;    -0.45486;100.00000;150.00000;2.17839;1
427.66898; 79.52600;    -0.45580;100.00000;150.00000;2.17818;1
427.71150; 79.53450;    -0.45604;100.00000;150.00000;2.17798;1
427.75402; 79.54300;    -0.45588;100.00000;150.00000;2.17778;1
427.79653; 79.55150;    -0.45626;100.00000;150.00000;2.17758;1
427.83903; 79.56000;    -0.45684;100.00000;150.00000;2.17737;1
427.88153; 79.56850;    -0.45825;100.00000;150.00000;2.17717;1
427.92403; 79.57700;    -0.45888;100.00000;150.00000;2.17697;1
427.96651; 79.58550;    -0.45929;100.00000;150.00000;2.17676;1
428.00898; 79.59400;    -0.45978;100.00000;150.00000;2.17656;1
428.05144; 79.60250;    -0.46036;100.00000;150.00000;2.17636;1
428.09388; 79.61100;    -0.46070;100.00000;150.00000;2.17616;1
428.13636; 79.61950;    -0.46092;100.00000;150.00000;2.17595;1
428.17883; 79.62800;    -0.46120;100.00000;150.00000;2.17575;1
428.22128; 79.63650;    -0.46142;100.00000;150.00000;2.17555;1
428.26373; 79.64500;    -0.46190;100.00000;150.00000;2.17534;1
428.30616; 79.65350;    -0.46318;100.00000;150.00000;2.17514;1
428.34861; 79.66200;    -0.46297;100.00000;150.00000;2.17494;1
428.39106; 79.67050;    -0.46368;100.00000;150.00000;2.17474;1
428.43353; 79.67900;    -0.46444;100.00000;150.00000;2.17453;1
428.47600; 79.68750;    -0.46520;100.00000;150.00000;2.17433;1
428.51847; 79.69600;    -0.46571;100.00000;150.00000;2.17413;1
428.56094; 79.70450;    -0.46616;100.00000;150.00000;2.17392;1
428.60344; 79.71300;    -0.46646;100.00000;150.00000;2.17372;1
428.64593; 79.72150;    -0.46666;100.00000;150.00000;2.17352;1
428.68841; 79.73000;    -0.46697;100.00000;150.00000;2.17331;1
428.73088; 79.73850;    -0.46700;100.00000;150.00000;2.17311;1
428.77334; 79.74700;    -0.46740;100.00000;150.00000;2.17291;1
428.81581; 79.75550;    -0.46781;100.00000;150.00000;2.17271;1
428.85827; 79.76400;    -0.46842;100.00000;150.00000;2.17250;1
428.90077; 79.77250;    -0.46906;100.00000;150.00000;2.17230;1
428.94325; 79.78100;    -0.46946;100.00000;150.00000;2.17210;1
428.98570; 79.78950;    -0.47002;100.00000;150.00000;2.17189;1
429.02814; 79.79800;    -0.47009;100.00000;150.00000;2.17169;1
429.07060; 79.80650;    -0.47012;100.00000;150.00000;2.17149;1
429.11307; 79.81500;    -0.47042;100.00000;150.00000;2.17128;1
429.15554; 79.82350;    -0.47100;100.00000;150.00000;2.17108;1
429.19799; 79.83200;    -0.47120;100.00000;150.00000;2.17088;1
429.24046; 79.84050;    -0.47114;100.00000;150.00000;2.17067;1
429.28291; 79.84900;    -0.47135;100.00000;150.00000;2.17047;1
429.32538; 79.85750;    -0.47175;100.00000;150.00000;2.17027;1
429.36786; 79.86600;    -0.47240;100.00000;150.00000;2.17006;1
429.41034; 79.87450;    -0.47253;100.00000;150.00000;2.16986;1
429.45284; 79.88300;    -0.47272;100.00000;150.00000;2.16966;1
429.49534; 79.89150;    -0.47311;100.00000;150.00000;2.16945;1
429.53785; 79.90000;    -0.47406;100.00000;150.00000;2.16925;1
429.58035; 79.90850;    -0.47437;100.00000;150.00000;2.16905;1
429.62284; 79.91700;    -0.47458;100.00000;150.00000;2.16884;1
429.66533; 79.92550;    -0.47487;100.00000;150.00000;2.16864;1
429.70783; 79.93400;    -0.47530;100.00000;150.00000;2.16844;1
429.75032; 79.94250;    -0.47566;100.00000;150.00000;2.16823;1
429.79279; 79.95100;    -0.47572;100.00000;150.00000;2.16803;1
429.83529; 79.95950;    -0.47587;100.00000;150.00000;2.16783;1
429.87779; 79.96800;    -0.47630;100.00000;150.00000;2.16762;1
429.92029; 79.97650;    -0.47667;100.00000;150.00000;2.16742;1
429.96279; 79.98500;    -0.47680;100.00000;150.00000;2.16722;1
430.00530; 79.99350;    -0.47702;100.00000;150.00000;2.16701;1
430.04782; 80.00200;    -0.47743;100.00000;150.00000;2.16681;1
430.09037; 80.01050;    -0.47779;100.00000;150.00000;2.16660;1
430.13290; 80.01900;    -0.47789;100.00000;150.00000;2.16640;1
430.17541; 80.02750;    -0.47810;100.00000;150.00000;2.16620;1
430.21796; 80.03600;    -0.47821;100.00000;150.00000;2.16599;1
430.26048; 80.04450;    -0.47826;100.00000;150.00000;2.16579;1
430.30302; 80.05300;    -0.47876;100.00000;150.00000;2.16559;1
430.34556; 80.06150;    -0.47897;100.00000;150.00000;2.16538;1
430.38811; 80.07000;    -0.47946;100.00000;150.00000;2.16518;1
430.43063; 80.07850;    -0.47976;100.00000;150.00000;2.16497;1
430.47312; 80.08700;    -0.47970;100.00000;150.00000;2.16477;1
430.51565; 80.09550;    -0.47973;100.00000;150.00000;2.16457;1
430.55816; 80.10400;    -0.48017;100.00000;150.00000;2.16436;1
430.60067; 80.11250;    -0.48034;100.00000;150.00000;2.16416;1
430.64316; 80.12100;    -0.48064;100.00000;150.00000;2.16396;1
430.68567; 80.12950;    -0.48098;100.00000;150.00000;2.16375;1
430.72816; 80.13800;    -0.48133;100.00000;150.00000;2.16355;1
430.77067; 80.14650;    -0.48163;100.00000;150.00000;2.16334;1
430.81317; 80.15500;    -0.48203;100.00000;150.00000;2.16314;1
430.85567; 80.16350;    -0.48216;100.00000;150.00000;2.16294;1
430.89816; 80.17200;    -0.48254;100.00000;150.00000;2.16273;1
430.94065; 80.18050;    -0.48237;100.00000;150.00000;2.16253;1
430.98317; 80.18900;    -0.48242;100.00000;150.00000;2.16233;1
431.02568; 80.19750;    -0.48264;100.00000;150.00000;2.16212;1
431.06822; 80.20600;    -0.48275;100.00000;150.00000;2.16192;1
431.11071; 80.21450;    -0.48270;100.00000;150.00000;2.16171;1
431.15321; 80.22300;    -0.48282;100.00000;150.00000;2.16151;1
431.19570; 80.23150;    -0.48295;100.00000;150.00000;2.16131;1
431.23821; 80.24000;    -0.48298;100.00000;150.00000;2.16110;1
431.28073; 80.24850;    -0.48310;100.00000;150.00000;2.16090;1
431.32324; 80.25700;    -0.48306;100.00000;150.00000;2.16069;1
431.36574; 80.26550;    -0.48325;100.00000;150.00000;2.16049;1
431.40822; 80.27400;    -0.48383;100.00000;150.00000;2.16029;1
431.45073; 80.28250;    -0.48417;100.00000;150.00000;2.16008;1
431.49323; 80.29100;    -0.48435;100.00000;150.00000;2.15988;1
431.53573; 80.29950;    -0.48437;100.00000;150.00000;2.15967;1
431.57820; 80.30800;    -0.48449;100.00000;150.00000;2.15947;1
431.62072; 80.31650;    -0.48488;100.00000;150.00000;2.15927;1
431.66324; 80.32500;    -0.48483;100.00000;150.00000;2.15906;1
431.70574; 80.33350;    -0.48487;100.00000;150.00000;2.15886;1
431.74827; 80.34200;    -0.48506;100.00000;150.00000;2.15865;1
431.79081; 80.35050;    -0.48524;100.00000;150.00000;2.15845;1
431.83333; 80.35900;    -0.48639;100.00000;150.00000;2.15824;1
431.87586; 80.36750;    -0.48694;100.00000;150.00000;2.15804;1
431.91840; 80.37600;    -0.48616;100.00000;150.00000;2.15784;1
431.96093; 80.38450;    -0.48587;100.00000;150.00000;2.15763;1
432.00347; 80.39300;    -0.48599;100.00000;150.00000;2.15743;1
432.04598; 80.40150;    -0.48665;100.00000;150.00000;2.15722;1
432.08848; 80.41000;    -0.48687;100.00000;150.00000;2.15702;1
432.13099; 80.41850;    -0.48681;100.00000;150.00000;2.15682;1
432.17351; 80.42700;    -0.48675;100.00000;150.00000;2.15661;1
432.21599; 80.43550;    -0.48680;100.00000;150.00000;2.15641;1
432.25852; 80.44400;    -0.48709;100.00000;150.00000;2.15620;1
432.30104; 80.45250;    -0.48720;100.00000;150.00000;2.15600;1
432.34356; 80.46100;    -0.48758;100.00000;150.00000;2.15579;1
432.38607; 80.46950;    -0.48763;100.00000;150.00000;2.15559;1
432.42858; 80.47800;    -0.48767;100.00000;150.00000;2.15538;1
432.47108; 80.48650;    -0.48797;100.00000;150.00000;2.15518;1
432.51356; 80.49500;    -0.48800;100.00000;150.00000;2.15498;1
432.55609; 80.50350;    -0.48785;100.00000;150.00000;2.15477;1
432.59859; 80.51200;    -0.48807;100.00000;150.00000;2.15457;1
432.64108; 80.52050;    -0.48817;100.00000;150.00000;2.15436;1
432.68357; 80.52900;    -0.48807;100.00000;150.00000;2.15416;1
432.72606; 80.53750;    -0.48811;100.00000;150.00000;2.15396;1
432.76855; 80.54600;    -0.48791;100.00000;150.00000;2.15375;1
432.81105; 80.55450;    -0.48805;100.00000;150.00000;2.15355;1
432.85357; 80.56300;    -0.48791;100.00000;150.00000;2.15334;1
432.89610; 80.57150;    -0.48828;100.00000;150.00000;2.15314;1
432.93862; 80.58000;    -0.48859;100.00000;150.00000;2.15293;1
432.98114; 80.58850;    -0.48871;100.00000;150.00000;2.15273;1
433.02366; 80.59700;    -0.48884;100.00000;150.00000;2.15252;1
433.06620; 80.60550;    -0.48867;100.00000;150.00000;2.15232;1
433.10875; 80.61400;    -0.48890;100.00000;150.00000;2.15211;1
433.15131; 80.62250;    -0.48916;100.00000;150.00000;2.15191;1
433.19386; 80.63100;    -0.48932;100.00000;150.00000;2.15170;1
433.23639; 80.63950;    -0.48954;100.00000;150.00000;2.15150;1
433.27891; 80.64800;    -0.48949;100.00000;150.00000;2.15130;1
433.32144; 80.65650;    -0.48970;100.00000;150.00000;2.15109;1
433.36396; 80.66500;    -0.48955;100.00000;150.00000;2.15089;1
433.40650; 80.67350;    -0.48959;100.00000;150.00000;2.15068;1
433.44902; 80.68200;    -0.48981;100.00000;150.00000;2.15048;1
433.49155; 80.69050;    -0.49011;100.00000;150.00000;2.15027;1
433.53410; 80.69900;    -0.49017;100.00000;150.00000;2.15007;1
433.57664; 80.70750;    -0.49076;100.00000;150.00000;2.14986;1
433.61917; 80.71600;    -0.49084;100.00000;150.00000;2.14966;1
433.66169; 80.72450;    -0.49088;100.00000;150.00000;2.14945;1
433.70422; 80.73300;    -0.49097;100.00000;150.00000;2.14925;1
433.74675; 80.74150;    -0.49138;100.00000;150.00000;2.14904;1
433.78926; 80.75000;    -0.49160;100.00000;150.00000;2.14884;1
433.83178; 80.75850;    -0.49146;100.00000;150.00000;2.14863;1
433.87429; 80.76700;    -0.49167;100.00000;150.00000;2.14843;1
433.91680; 80.77550;    -0.49170;100.00000;150.00000;2.14822;1
433.95932; 80.78400;    -0.49183;100.00000;150.00000;2.14802;1
434.00181; 80.79250;    -0.49194;100.00000;150.00000;2.14782;1
434.04433; 80.80100;    -0.49221;100.00000;150.00000;2.14761;1
434.08684; 80.80950;    -0.49228;100.00000;150.00000;2.14741;1
434.12934; 80.81800;    -0.49222;100.00000;150.00000;2.14720;1
434.17185; 80.82650;    -0.49209;100.00000;150.00000;2.14700;1
434.21435; 80.83500;    -0.49183;100.00000;150.00000;2.14679;1
434.25684; 80.84350;    -0.49177;100.00000;150.00000;2.14659;1
434.29934; 80.85200;    -0.49180;100.00000;150.00000;2.14638;1
