#EXPORTTYPE:DATA ALL
#FILE:Mel_m=2.52ìã_30-600-20 C_1Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:02
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:18.06.2026 19:36
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,62 ìã  çàïðåññîâàí  äî ýêñïåð. m=42,33 ìã
#SAMPLE:Mel
#SAMPLE MASS /mg:2.52
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/1,0(K/min)/600°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/1,0(K/min)/600°C
#SEG. 2:600°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
348.38015;318.35700;     0.37237;100.00000;150.00000;2.52633;1
348.41918;318.39600;     0.35726;100.00000;150.00000;2.52618;1
348.45820;318.43500;     0.34932;100.00000;150.00000;2.52603;1
348.49722;318.47400;     0.33080;100.00000;150.00000;2.52588;1
348.53624;318.51300;     0.30745;100.00000;150.00000;2.52572;1
348.57526;318.55200;     0.27250;100.00000;150.00000;2.52557;1
348.61428;318.59100;     0.23458;100.00000;150.00000;2.52542;1
348.65327;318.63000;     0.19509;100.00000;150.00000;2.52527;1
348.69227;318.66900;     0.15496;100.00000;150.00000;2.52511;1
348.73127;318.70800;     0.11122;100.00000;150.00000;2.52496;1
348.77027;318.74700; 6.5726e-002;100.00000;150.00000;2.52481;1
348.80928;318.78600; 8.9775e-003;100.00000;150.00000;2.52465;1
348.84827;318.82500;-4.0534e-002;100.00000;150.00000;2.52450;1
348.88727;318.86400;-8.9383e-002;100.00000;150.00000;2.52435;1
348.92628;318.90300;    -0.14446;100.00000;150.00000;2.52420;1
348.96527;318.94200;    -0.20459;100.00000;150.00000;2.52404;1
349.00426;318.98100;    -0.26261;100.00000;150.00000;2.52389;1
349.04325;319.02000;    -0.32117;100.00000;150.00000;2.52374;1
349.08223;319.05900;    -0.38220;100.00000;150.00000;2.52358;1
349.12120;319.09800;    -0.43452;100.00000;150.00000;2.52343;1
349.16018;319.13700;    -0.47469;100.00000;150.00000;2.52328;1
349.19915;319.17600;    -0.50325;100.00000;150.00000;2.52312;1
349.23812;319.21500;    -0.53238;100.00000;150.00000;2.52297;1
349.27709;319.25400;    -0.56120;100.00000;150.00000;2.52282;1
349.31607;319.29300;    -0.58311;100.00000;150.00000;2.52267;1
349.35504;319.33200;    -0.59989;100.00000;150.00000;2.52251;1
349.39402;319.37100;    -0.64645;100.00000;150.00000;2.52236;1
349.43299;319.41000;    -0.70266;100.00000;150.00000;2.52221;1
349.47197;319.44900;    -0.74288;100.00000;150.00000;2.52205;1
349.51095;319.48800;    -0.77144;100.00000;150.00000;2.52190;1
349.54995;319.52700;    -0.79451;100.00000;150.00000;2.52175;1
349.58893;319.56600;    -0.81424;100.00000;150.00000;2.52159;1
349.62793;319.60500;    -0.82766;100.00000;150.00000;2.52144;1
349.66691;319.64400;    -0.84061;100.00000;150.00000;2.52129;1
349.70590;319.68300;    -0.85140;100.00000;150.00000;2.52113;1
349.74490;319.72200;    -0.81458;100.00000;150.00000;2.52098;1
349.78391;319.76100;    -0.76313;100.00000;150.00000;2.52083;1
349.82290;319.80000;    -0.72957;100.00000;150.00000;2.52067;1
349.86189;319.83900;    -0.71122;100.00000;150.00000;2.52052;1
349.90084;319.87800;    -0.69881;100.00000;150.00000;2.52037;1
349.93981;319.91700;    -0.69525;100.00000;150.00000;2.52021;1
349.97879;319.95600;    -0.69466;100.00000;150.00000;2.52006;1
350.01779;319.99500;    -0.69510;100.00000;150.00000;2.51991;1
350.05677;320.03400;    -0.69703;100.00000;150.00000;2.51975;1
350.09577;320.07300;    -0.70140;100.00000;150.00000;2.51960;1
350.13477;320.11200;    -0.70267;100.00000;150.00000;2.51945;1
350.17376;320.15100;    -0.70800;100.00000;150.00000;2.51929;1
350.21276;320.19000;    -0.71001;100.00000;150.00000;2.51914;1
350.25177;320.22900;    -0.71596;100.00000;150.00000;2.51899;1
350.29078;320.26800;    -0.71666;100.00000;150.00000;2.51883;1
350.32979;320.30700;    -0.71913;100.00000;150.00000;2.51868;1
350.36881;320.34600;    -0.72347;100.00000;150.00000;2.51852;1
350.40783;320.38500;    -0.72685;100.00000;150.00000;2.51837;1
350.44685;320.42400;    -0.73210;100.00000;150.00000;2.51822;1
350.48585;320.46300;    -0.73887;100.00000;150.00000;2.51806;1
350.52488;320.50200;    -0.74275;100.00000;150.00000;2.51791;1
350.56390;320.54100;    -0.75034;100.00000;150.00000;2.51776;1
350.60292;320.58000;    -0.75584;100.00000;150.00000;2.51760;1
350.64193;320.61900;    -0.76337;100.00000;150.00000;2.51745;1
350.68095;320.65800;    -0.76931;100.00000;150.00000;2.51729;1
350.71997;320.69700;    -0.77521;100.00000;150.00000;2.51714;1
350.75898;320.73600;    -0.78003;100.00000;150.00000;2.51699;1
350.79799;320.77500;    -0.78834;100.00000;150.00000;2.51683;1
350.83701;320.81400;    -0.79353;100.00000;150.00000;2.51668;1
350.87603;320.85300;    -0.79992;100.00000;150.00000;2.51652;1
350.91503;320.89200;    -0.80509;100.00000;150.00000;2.51637;1
350.95405;320.93100;    -0.81229;100.00000;150.00000;2.51622;1
350.99306;320.97000;    -0.81797;100.00000;150.00000;2.51606;1
351.03208;321.00900;    -0.82464;100.00000;150.00000;2.51591;1
351.07110;321.04800;    -0.82989;100.00000;150.00000;2.51575;1
351.11012;321.08700;    -0.83540;100.00000;150.00000;2.51560;1
351.14912;321.12600;    -0.84216;100.00000;150.00000;2.51545;1
351.18813;321.16500;    -0.84714;100.00000;150.00000;2.51529;1
351.22713;321.20400;    -0.85413;100.00000;150.00000;2.51514;1
351.26615;321.24300;    -0.86052;100.00000;150.00000;2.51498;1
351.30516;321.28200;    -0.86547;100.00000;150.00000;2.51483;1
351.34417;321.32100;    -0.87151;100.00000;150.00000;2.51467;1
351.38317;321.36000;    -0.87621;100.00000;150.00000;2.51452;1
351.42218;321.39900;    -0.88113;100.00000;150.00000;2.51437;1
351.46119;321.43800;    -0.88693;100.00000;150.00000;2.51421;1
351.50021;321.47700;    -0.89192;100.00000;150.00000;2.51406;1
351.53921;321.51600;    -0.89625;100.00000;150.00000;2.51390;1
351.57823;321.55500;    -0.90144;100.00000;150.00000;2.51375;1
351.61724;321.59400;    -0.90855;100.00000;150.00000;2.51359;1
351.65626;321.63300;    -0.91543;100.00000;150.00000;2.51344;1
351.69528;321.67200;    -0.92136;100.00000;150.00000;2.51328;1
351.73430;321.71100;    -0.92603;100.00000;150.00000;2.51313;1
351.77330;321.75000;    -0.93283;100.00000;150.00000;2.51298;1
351.81231;321.78900;    -0.93640;100.00000;150.00000;2.51282;1
351.85133;321.82800;    -0.94217;100.00000;150.00000;2.51267;1
351.89036;321.86700;    -0.94842;100.00000;150.00000;2.51251;1
351.92939;321.90600;    -0.95504;100.00000;150.00000;2.51236;1
351.96840;321.94500;    -0.96039;100.00000;150.00000;2.51220;1
352.00743;321.98400;    -0.96129;100.00000;150.00000;2.51205;1
352.04644;322.02300;    -0.96813;100.00000;150.00000;2.51189;1
352.08544;322.06200;    -0.97525;100.00000;150.00000;2.51174;1
352.12443;322.10100;    -0.97982;100.00000;150.00000;2.51158;1
352.16343;322.14000;    -0.98531;100.00000;150.00000;2.51143;1
352.20241;322.17900;    -0.99236;100.00000;150.00000;2.51127;1
352.24138;322.21800;    -0.99873;100.00000;150.00000;2.51112;1
352.28037;322.25700;    -1.00293;100.00000;150.00000;2.51097;1
352.31934;322.29600;    -1.00762;100.00000;150.00000;2.51081;1
352.35831;322.33500;    -1.01374;100.00000;150.00000;2.51066;1
352.39728;322.37400;    -1.01750;100.00000;150.00000;2.51050;1
352.43628;322.41300;    -1.02296;100.00000;150.00000;2.51035;1
352.47528;322.45200;    -1.02607;100.00000;150.00000;2.51019;1
352.51427;322.49100;    -1.03066;100.00000;150.00000;2.51004;1
352.55324;322.53000;    -1.03519;100.00000;150.00000;2.50988;1
352.59222;322.56900;    -1.03908;100.00000;150.00000;2.50973;1
352.63120;322.60800;    -1.04474;100.00000;150.00000;2.50957;1
352.67020;322.64700;    -1.04809;100.00000;150.00000;2.50942;1
352.70920;322.68600;    -1.05295;100.00000;150.00000;2.50926;1
352.74820;322.72500;    -1.05786;100.00000;150.00000;2.50911;1
352.78720;322.76400;    -1.06089;100.00000;150.00000;2.50895;1
352.82620;322.80300;    -1.06324;100.00000;150.00000;2.50880;1
352.86521;322.84200;    -1.06695;100.00000;150.00000;2.50864;1
352.90422;322.88100;    -1.07116;100.00000;150.00000;2.50849;1
352.94323;322.92000;    -1.07524;100.00000;150.00000;2.50833;1
352.98224;322.95900;    -1.07820;100.00000;150.00000;2.50818;1
353.02123;322.99800;    -1.08025;100.00000;150.00000;2.50802;1
353.06021;323.03700;    -1.08299;100.00000;150.00000;2.50787;1
353.09922;323.07600;    -1.08730;100.00000;150.00000;2.50771;1
353.13824;323.11500;    -1.08997;100.00000;150.00000;2.50756;1
353.17726;323.15400;    -1.09168;100.00000;150.00000;2.50740;1
353.21628;323.19300;    -1.09440;100.00000;150.00000;2.50724;1
353.25528;323.23200;    -1.09570;100.00000;150.00000;2.50709;1
353.29429;323.27100;    -1.09998;100.00000;150.00000;2.50693;1
353.33329;323.31000;    -1.10242;100.00000;150.00000;2.50678;1
353.37229;323.34900;    -1.10406;100.00000;150.00000;2.50662;1
353.41132;323.38800;    -1.10648;100.00000;150.00000;2.50647;1
353.45032;323.42700;    -1.10802;100.00000;150.00000;2.50631;1
353.48933;323.46600;    -1.10903;100.00000;150.00000;2.50616;1
353.52832;323.50500;    -1.11077;100.00000;150.00000;2.50600;1
353.56731;323.54400;    -1.11376;100.00000;150.00000;2.50585;1
353.60630;323.58300;    -1.11461;100.00000;150.00000;2.50569;1
353.64529;323.62200;    -1.11714;100.00000;150.00000;2.50554;1
353.68428;323.66100;    -1.11819;100.00000;150.00000;2.50538;1
353.72326;323.70000;    -1.11948;100.00000;150.00000;2.50522;1
353.76223;323.73900;    -1.12122;100.00000;150.00000;2.50507;1
353.80121;323.77800;    -1.12223;100.00000;150.00000;2.50491;1
353.84018;323.81700;    -1.12290;100.00000;150.00000;2.50476;1
353.87917;323.85600;    -1.12581;100.00000;150.00000;2.50460;1
353.91816;323.89500;    -1.12832;100.00000;150.00000;2.50445;1
353.95714;323.93400;    -1.12915;100.00000;150.00000;2.50429;1
353.99613;323.97300;    -1.13046;100.00000;150.00000;2.50414;1
354.03512;324.01200;    -1.13381;100.00000;150.00000;2.50398;1
354.07412;324.05100;    -1.13590;100.00000;150.00000;2.50382;1
354.11313;324.09000;    -1.13753;100.00000;150.00000;2.50367;1
354.15213;324.12900;    -1.13836;100.00000;150.00000;2.50351;1
354.19112;324.16800;    -1.13906;100.00000;150.00000;2.50336;1
354.23010;324.20700;    -1.13989;100.00000;150.00000;2.50320;1
354.26907;324.24600;    -1.14175;100.00000;150.00000;2.50305;1
354.30805;324.28500;    -1.14324;100.00000;150.00000;2.50289;1
354.34704;324.32400;    -1.14603;100.00000;150.00000;2.50273;1
354.38603;324.36300;    -1.14748;100.00000;150.00000;2.50258;1
354.42500;324.40200;    -1.14848;100.00000;150.00000;2.50242;1
354.46397;324.44100;    -1.14973;100.00000;150.00000;2.50227;1
354.50295;324.48000;    -1.15149;100.00000;150.00000;2.50211;1
354.54193;324.51900;    -1.15303;100.00000;150.00000;2.50195;1
354.58090;324.55800;    -1.15517;100.00000;150.00000;2.50180;1
354.61988;324.59700;    -1.15591;100.00000;150.00000;2.50164;1
354.65885;324.63600;    -1.15365;100.00000;150.00000;2.50149;1
354.69782;324.67500;    -1.14982;100.00000;150.00000;2.50133;1
354.73679;324.71400;    -1.14642;100.00000;150.00000;2.50117;1
354.77576;324.75300;    -1.14545;100.00000;150.00000;2.50102;1
354.81473;324.79200;    -1.14307;100.00000;150.00000;2.50086;1
354.85369;324.83100;    -1.14126;100.00000;150.00000;2.50071;1
354.89263;324.87000;    -1.13956;100.00000;150.00000;2.50055;1
354.93159;324.90900;    -1.13864;100.00000;150.00000;2.50040;1
354.97054;324.94800;    -1.13763;100.00000;150.00000;2.50024;1
355.00949;324.98700;    -1.13741;100.00000;150.00000;2.50008;1
355.04845;325.02600;    -1.13670;100.00000;150.00000;2.49993;1
355.08742;325.06500;    -1.13619;100.00000;150.00000;2.49977;1
355.12639;325.10400;    -1.13565;100.00000;150.00000;2.49961;1
355.16535;325.14300;    -1.13417;100.00000;150.00000;2.49946;1
355.20432;325.18200;    -1.13429;100.00000;150.00000;2.49930;1
355.24328;325.22100;    -1.13301;100.00000;150.00000;2.49915;1
355.28226;325.26000;    -1.13319;100.00000;150.00000;2.49899;1
355.32123;325.29900;    -1.13114;100.00000;150.00000;2.49883;1
355.36022;325.33800;    -1.13121;100.00000;150.00000;2.49868;1
355.39919;325.37700;    -1.12969;100.00000;150.00000;2.49852;1
355.43816;325.41600;    -1.12940;100.00000;150.00000;2.49836;1
355.47713;325.45500;    -1.12897;100.00000;150.00000;2.49821;1
355.51609;325.49400;    -1.13861;100.00000;150.00000;2.49805;1
355.55507;325.53300;    -1.15118;100.00000;150.00000;2.49790;1
355.59405;325.57200;    -1.15865;100.00000;150.00000;2.49774;1
355.63304;325.61100;    -1.16597;100.00000;150.00000;2.49758;1
355.67203;325.65000;    -1.17045;100.00000;150.00000;2.49743;1
355.71101;325.68900;    -1.17443;100.00000;150.00000;2.49727;1
355.75002;325.72800;    -1.17708;100.00000;150.00000;2.49711;1
355.78903;325.76700;    -1.18012;100.00000;150.00000;2.49696;1
355.82805;325.80600;    -1.18192;100.00000;150.00000;2.49680;1
355.86705;325.84500;    -1.18382;100.00000;150.00000;2.49664;1
355.90606;325.88400;    -1.18464;100.00000;150.00000;2.49649;1
355.94505;325.92300;    -1.18586;100.00000;150.00000;2.49633;1
355.98403;325.96200;    -1.18558;100.00000;150.00000;2.49617;1
356.02302;326.00100;    -1.18610;100.00000;150.00000;2.49602;1
356.06202;326.04000;    -1.18629;100.00000;150.00000;2.49586;1
356.10102;326.07900;    -1.18473;100.00000;150.00000;2.49570;1
356.14001;326.11800;    -1.18154;100.00000;150.00000;2.49554;1
356.17901;326.15700;    -1.17915;100.00000;150.00000;2.49539;1
356.21803;326.19600;    -1.16636;100.00000;150.00000;2.49523;1
356.25705;326.23500;    -1.15150;100.00000;150.00000;2.49507;1
356.29606;326.27400;    -1.13767;100.00000;150.00000;2.49492;1
356.33508;326.31300;    -1.12584;100.00000;150.00000;2.49476;1
356.37410;326.35200;    -1.11699;100.00000;150.00000;2.49460;1
356.41312;326.39100;    -1.10838;100.00000;150.00000;2.49445;1
356.45214;326.43000;    -1.10104;100.00000;150.00000;2.49429;1
356.49116;326.46900;    -1.09420;100.00000;150.00000;2.49413;1
356.53018;326.50800;    -1.08966;100.00000;150.00000;2.49397;1
356.56921;326.54700;    -1.08354;100.00000;150.00000;2.49382;1
356.60823;326.58600;    -1.07774;100.00000;150.00000;2.49366;1
356.64726;326.62500;    -1.07446;100.00000;150.00000;2.49350;1
356.68628;326.66400;    -1.06963;100.00000;150.00000;2.49335;1
356.72531;326.70300;    -1.06586;100.00000;150.00000;2.49319;1
356.76433;326.74200;    -1.06221;100.00000;150.00000;2.49303;1
356.80336;326.78100;    -1.05816;100.00000;150.00000;2.49287;1
356.84239;326.82000;    -1.05491;100.00000;150.00000;2.49272;1
356.88141;326.85900;    -1.05226;100.00000;150.00000;2.49256;1
356.92043;326.89800;    -1.04916;100.00000;150.00000;2.49240;1
356.95944;326.93700;    -1.04667;100.00000;150.00000;2.49224;1
356.99846;326.97600;    -1.04356;100.00000;150.00000;2.49209;1
357.03748;327.01500;    -1.04204;100.00000;150.00000;2.49193;1
357.07650;327.05400;    -1.03900;100.00000;150.00000;2.49177;1
357.11551;327.09300;    -1.03671;100.00000;150.00000;2.49161;1
357.15451;327.13200;    -1.03403;100.00000;150.00000;2.49146;1
357.19353;327.17100;    -1.03297;100.00000;150.00000;2.49130;1
357.23254;327.21000;    -1.03012;100.00000;150.00000;2.49114;1
357.27155;327.24900;    -1.02881;100.00000;150.00000;2.49098;1
357.31056;327.28800;    -1.02610;100.00000;150.00000;2.49083;1
357.34958;327.32700;    -1.02399;100.00000;150.00000;2.49067;1
357.38860;327.36600;    -1.02270;100.00000;150.00000;2.49051;1
357.42763;327.40500;    -1.02051;100.00000;150.00000;2.49035;1
357.46664;327.44400;    -1.01901;100.00000;150.00000;2.49020;1
357.50565;327.48300;    -1.01856;100.00000;150.00000;2.49004;1
357.54467;327.52200;    -1.01663;100.00000;150.00000;2.48988;1
357.58369;327.56100;    -1.01517;100.00000;150.00000;2.48972;1
357.62271;327.60000;    -1.01369;100.00000;150.00000;2.48957;1
357.66171;327.63900;    -1.01276;100.00000;150.00000;2.48941;1
357.70073;327.67800;    -1.01075;100.00000;150.00000;2.48925;1
357.73975;327.71700;    -1.00991;100.00000;150.00000;2.48909;1
357.77876;327.75600;    -1.00917;100.00000;150.00000;2.48894;1
357.81777;327.79500;    -1.00747;100.00000;150.00000;2.48878;1
357.85677;327.83400;    -1.00605;100.00000;150.00000;2.48862;1
357.89579;327.87300;    -1.00540;100.00000;150.00000;2.48846;1
357.93482;327.91200;    -1.00395;100.00000;150.00000;2.48830;1
357.97385;327.95100;    -1.00236;100.00000;150.00000;2.48815;1
358.01288;327.99000;    -1.00040;100.00000;150.00000;2.48799;1
358.05190;328.02900;    -0.99984;100.00000;150.00000;2.48783;1
358.09091;328.06800;    -0.99929;100.00000;150.00000;2.48767;1
358.12994;328.10700;    -0.99835;100.00000;150.00000;2.48751;1
358.16895;328.14600;    -0.99742;100.00000;150.00000;2.48736;1
358.20797;328.18500;    -0.99576;100.00000;150.00000;2.48720;1
358.24700;328.22400;    -0.99549;100.00000;150.00000;2.48704;1
358.28601;328.26300;    -0.99414;100.00000;150.00000;2.48688;1
358.32503;328.30200;    -0.99366;100.00000;150.00000;2.48672;1
358.36405;328.34100;    -0.99170;100.00000;150.00000;2.48657;1
358.40304;328.38000;    -0.99112;100.00000;150.00000;2.48641;1
358.44204;328.41900;    -0.99019;100.00000;150.00000;2.48625;1
358.48103;328.45800;    -0.98976;100.00000;150.00000;2.48609;1
358.52003;328.49700;    -0.98932;100.00000;150.00000;2.48593;1
358.55901;328.53600;    -0.98855;100.00000;150.00000;2.48578;1
358.59799;328.57500;    -0.98732;100.00000;150.00000;2.48562;1
358.63697;328.61400;    -0.98578;100.00000;150.00000;2.48546;1
358.67595;328.65300;    -0.98546;100.00000;150.00000;2.48530;1
358.71492;328.69200;    -0.98429;100.00000;150.00000;2.48514;1
358.75389;328.73100;    -0.98353;100.00000;150.00000;2.48498;1
358.79286;328.77000;    -0.98218;100.00000;150.00000;2.48483;1
358.83183;328.80900;    -0.98186;100.00000;150.00000;2.48467;1
358.87081;328.84800;    -0.98143;100.00000;150.00000;2.48451;1
358.90979;328.88700;    -0.98023;100.00000;150.00000;2.48435;1
358.94877;328.92600;    -0.97934;100.00000;150.00000;2.48419;1
358.98776;328.96500;    -0.97863;100.00000;150.00000;2.48404;1
359.02675;329.00400;    -0.97687;100.00000;150.00000;2.48388;1
359.06575;329.04300;    -0.97626;100.00000;150.00000;2.48372;1
359.10473;329.08200;    -0.97547;100.00000;150.00000;2.48356;1
359.14372;329.12100;    -0.97476;100.00000;150.00000;2.48340;1
359.18269;329.16000;    -0.97458;100.00000;150.00000;2.48324;1
359.22169;329.19900;    -0.97361;100.00000;150.00000;2.48309;1
359.26069;329.23800;    -0.97211;100.00000;150.00000;2.48293;1
359.29969;329.27700;    -0.97299;100.00000;150.00000;2.48277;1
359.33869;329.31600;    -0.97123;100.00000;150.00000;2.48261;1
359.37767;329.35500;    -0.97139;100.00000;150.00000;2.48245;1
359.41665;329.39400;    -0.97095;100.00000;150.00000;2.48229;1
359.45564;329.43300;    -0.96989;100.00000;150.00000;2.48213;1
359.49464;329.47200;    -0.97006;100.00000;150.00000;2.48198;1
359.53362;329.51100;    -0.96937;100.00000;150.00000;2.48182;1
359.57262;329.55000;    -0.96905;100.00000;150.00000;2.48166;1
359.61162;329.58900;    -0.96872;100.00000;150.00000;2.48150;1
359.65062;329.62800;    -0.96782;100.00000;150.00000;2.48134;1
359.68962;329.66700;    -0.96673;100.00000;150.00000;2.48118;1
359.72860;329.70600;    -0.96604;100.00000;150.00000;2.48102;1
359.76758;329.74500;    -0.96561;100.00000;150.00000;2.48086;1
359.80655;329.78400;    -0.96517;100.00000;150.00000;2.48071;1
359.84553;329.82300;    -0.96469;100.00000;150.00000;2.48055;1
359.88450;329.86200;    -0.96390;100.00000;150.00000;2.48039;1
359.92346;329.90100;    -0.96368;100.00000;150.00000;2.48023;1
359.96244;329.94000;    -0.96363;100.00000;150.00000;2.48007;1
360.00143;329.97900;    -0.96293;100.00000;150.00000;2.47991;1
360.04043;330.01800;    -0.96215;100.00000;150.00000;2.47975;1
360.07944;330.05700;    -0.96240;100.00000;150.00000;2.47959;1
360.11843;330.09600;    -0.96123;100.00000;150.00000;2.47944;1
360.15743;330.13500;    -0.96104;100.00000;150.00000;2.47928;1
360.19643;330.17400;    -0.95994;100.00000;150.00000;2.47912;1
360.23543;330.21300;    -0.96087;100.00000;150.00000;2.47896;1
360.27442;330.25200;    -0.96007;100.00000;150.00000;2.47880;1
360.31341;330.29100;    -0.95919;100.00000;150.00000;2.47864;1
360.35240;330.33000;    -0.95893;100.00000;150.00000;2.47848;1
360.39139;330.36900;    -0.95814;100.00000;150.00000;2.47832;1
360.43037;330.40800;    -0.95830;100.00000;150.00000;2.47816;1
360.46938;330.44700;    -0.95736;100.00000;150.00000;2.47800;1
360.50840;330.48600;    -0.95714;100.00000;150.00000;2.47785;1
360.54741;330.52500;    -0.95720;100.00000;150.00000;2.47769;1
360.58644;330.56400;    -0.95640;100.00000;150.00000;2.47753;1
360.62546;330.60300;    -0.95679;100.00000;150.00000;2.47737;1
360.66448;330.64200;    -0.95635;100.00000;150.00000;2.47721;1
360.70349;330.68100;    -0.95638;100.00000;150.00000;2.47705;1
360.74249;330.72000;    -0.95619;100.00000;150.00000;2.47689;1
360.78151;330.75900;    -0.95576;100.00000;150.00000;2.47673;1
360.82052;330.79800;    -0.95528;100.00000;150.00000;2.47657;1
360.85953;330.83700;    -0.95485;100.00000;150.00000;2.47641;1
360.89855;330.87600;    -0.95417;100.00000;150.00000;2.47625;1
360.93755;330.91500;    -0.95372;100.00000;150.00000;2.47609;1
360.97656;330.95400;    -0.95314;100.00000;150.00000;2.47593;1
361.01555;330.99300;    -0.95295;100.00000;150.00000;2.47577;1
361.05453;331.03200;    -0.95176;100.00000;150.00000;2.47561;1
361.09351;331.07100;    -0.95207;100.00000;150.00000;2.47545;1
361.13250;331.11000;    -0.95173;100.00000;150.00000;2.47530;1
361.17149;331.14900;    -0.95136;100.00000;150.00000;2.47514;1
361.21048;331.18800;    -0.95097;100.00000;150.00000;2.47498;1
361.24947;331.22700;    -0.95063;100.00000;150.00000;2.47482;1
361.28845;331.26600;    -0.95044;100.00000;150.00000;2.47466;1
361.32743;331.30500;    -0.94950;100.00000;150.00000;2.47450;1
361.36639;331.34400;    -0.95003;100.00000;150.00000;2.47434;1
361.40539;331.38300;    -0.95008;100.00000;150.00000;2.47418;1
361.44435;331.42200;    -0.94770;100.00000;150.00000;2.47402;1
361.48333;331.46100;    -0.94759;100.00000;150.00000;2.47386;1
361.52230;331.50000;    -0.94788;100.00000;150.00000;2.47370;1
361.56127;331.53900;    -0.94676;100.00000;150.00000;2.47354;1
361.60025;331.57800;    -0.94699;100.00000;150.00000;2.47338;1
361.63922;331.61700;    -0.94705;100.00000;150.00000;2.47322;1
361.67819;331.65600;    -0.94675;100.00000;150.00000;2.47306;1
361.71718;331.69500;    -0.94577;100.00000;150.00000;2.47290;1
361.75616;331.73400;    -0.94607;100.00000;150.00000;2.47274;1
361.79515;331.77300;    -0.94561;100.00000;150.00000;2.47258;1
361.83414;331.81200;    -0.94465;100.00000;150.00000;2.47242;1
361.87313;331.85100;    -0.94447;100.00000;150.00000;2.47226;1
361.91214;331.89000;    -0.94513;100.00000;150.00000;2.47210;1
361.95114;331.92900;    -0.94424;100.00000;150.00000;2.47194;1
361.99013;331.96800;    -0.94481;100.00000;150.00000;2.47178;1
362.02910;332.00700;    -0.94400;100.00000;150.00000;2.47162;1
362.06808;332.04600;    -0.94345;100.00000;150.00000;2.47146;1
362.10706;332.08500;    -0.94289;100.00000;150.00000;2.47130;1
362.14604;332.12400;    -0.94272;100.00000;150.00000;2.47114;1
362.18502;332.16300;    -0.94227;100.00000;150.00000;2.47098;1
362.22399;332.20200;    -0.94204;100.00000;150.00000;2.47082;1
362.26297;332.24100;    -0.94133;100.00000;150.00000;2.47066;1
362.30195;332.28000;    -0.94017;100.00000;150.00000;2.47050;1
362.34093;332.31900;    -0.94033;100.00000;150.00000;2.47034;1
362.37991;332.35800;    -0.94026;100.00000;150.00000;2.47018;1
362.41893;332.39700;    -0.93881;100.00000;150.00000;2.47002;1
362.45792;332.43600;    -0.93776;100.00000;150.00000;2.46986;1
362.49690;332.47500;    -0.93695;100.00000;150.00000;2.46970;1
362.53589;332.51400;    -0.93699;100.00000;150.00000;2.46954;1
362.57488;332.55300;    -0.93605;100.00000;150.00000;2.46938;1
362.61386;332.59200;    -0.93586;100.00000;150.00000;2.46922;1
362.65284;332.63100;    -0.93578;100.00000;150.00000;2.46906;1
362.69182;332.67000;    -0.93495;100.00000;150.00000;2.46890;1
362.73082;332.70900;    -0.93402;100.00000;150.00000;2.46874;1
362.76982;332.74800;    -0.93346;100.00000;150.00000;2.46858;1
362.80881;332.78700;    -0.93324;100.00000;150.00000;2.46842;1
362.84781;332.82600;    -0.93243;100.00000;150.00000;2.46826;1
362.88680;332.86500;    -0.93284;100.00000;150.00000;2.46810;1
362.92581;332.90400;    -0.93222;100.00000;150.00000;2.46794;1
362.96481;332.94300;    -0.93106;100.00000;150.00000;2.46778;1
363.00380;332.98200;    -0.93088;100.00000;150.00000;2.46762;1
363.04282;333.02100;    -0.93049;100.00000;150.00000;2.46746;1
363.08184;333.06000;    -0.93084;100.00000;150.00000;2.46730;1
363.12087;333.09900;    -0.93168;100.00000;150.00000;2.46714;1
363.15990;333.13800;    -0.93105;100.00000;150.00000;2.46698;1
363.19892;333.17700;    -0.93033;100.00000;150.00000;2.46682;1
363.23794;333.21600;    -0.92990;100.00000;150.00000;2.46666;1
363.27696;333.25500;    -0.92958;100.00000;150.00000;2.46650;1
363.31597;333.29400;    -0.92914;100.00000;150.00000;2.46633;1
363.35498;333.33300;    -0.92917;100.00000;150.00000;2.46617;1
363.39401;333.37200;    -0.92799;100.00000;150.00000;2.46601;1
363.43305;333.41100;    -0.92802;100.00000;150.00000;2.46585;1
363.47207;333.45000;    -0.92856;100.00000;150.00000;2.46569;1
363.51110;333.48900;    -0.92848;100.00000;150.00000;2.46553;1
363.55012;333.52800;    -0.92827;100.00000;150.00000;2.46537;1
363.58913;333.56700;    -0.92805;100.00000;150.00000;2.46521;1
