#EXPORTTYPE:DATA ALL
#FILE:Mel_m=4.28ìã_30-600-20 C_3Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:17.06.2026 14:00
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,85 ìã  çàïðåññîâàí  äî ýêñïåð. m=46,05 ìã
#SAMPLE:Mel
#SAMPLE MASS /mg:4.28
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/3,0(K/min)/600°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/3,0(K/min)/600°C
#SEG. 2:600°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
290.48881; 86.82000;    -0.37356;100.00000;150.00000;2.72604;1
290.53376; 86.83500;    -0.37344;100.00000;150.00000;2.72591;1
290.57870; 86.85000;    -0.37345;100.00000;150.00000;2.72577;1
290.62365; 86.86500;    -0.37332;100.00000;150.00000;2.72564;1
290.66860; 86.88000;    -0.37320;100.00000;150.00000;2.72551;1
290.71358; 86.89500;    -0.37340;100.00000;150.00000;2.72538;1
290.75856; 86.91000;    -0.37341;100.00000;150.00000;2.72524;1
290.80354; 86.92500;    -0.37374;100.00000;150.00000;2.72511;1
290.84853; 86.94000;    -0.37362;100.00000;150.00000;2.72498;1
290.89352; 86.95500;    -0.37343;100.00000;150.00000;2.72484;1
290.93850; 86.97000;    -0.37337;100.00000;150.00000;2.72471;1
290.98349; 86.98500;    -0.37358;100.00000;150.00000;2.72458;1
291.02849; 87.00000;    -0.37339;100.00000;150.00000;2.72445;1
291.07349; 87.01500;    -0.37333;100.00000;150.00000;2.72431;1
291.11854; 87.03000;    -0.37307;100.00000;150.00000;2.72418;1
291.16357; 87.04500;    -0.37334;100.00000;150.00000;2.72405;1
291.20861; 87.06000;    -0.37381;100.00000;150.00000;2.72391;1
291.25363; 87.07500;    -0.37362;100.00000;150.00000;2.72378;1
291.29865; 87.09000;    -0.37376;100.00000;150.00000;2.72365;1
291.34368; 87.10500;    -0.37370;100.00000;150.00000;2.72351;1
291.38870; 87.12000;    -0.37384;100.00000;150.00000;2.72338;1
291.43375; 87.13500;    -0.37371;100.00000;150.00000;2.72325;1
291.47877; 87.15000;    -0.37365;100.00000;150.00000;2.72311;1
291.52378; 87.16500;    -0.37392;100.00000;150.00000;2.72298;1
291.56881; 87.18000;    -0.37380;100.00000;150.00000;2.72285;1
291.61384; 87.19500;    -0.37361;100.00000;150.00000;2.72271;1
291.65888; 87.21000;    -0.37342;100.00000;150.00000;2.72258;1
291.70392; 87.22500;    -0.37336;100.00000;150.00000;2.72245;1
291.74895; 87.24000;    -0.37324;100.00000;150.00000;2.72231;1
291.79399; 87.25500;    -0.37338;100.00000;150.00000;2.72218;1
291.83902; 87.27000;    -0.37358;100.00000;150.00000;2.72205;1
291.88405; 87.28500;    -0.37346;100.00000;150.00000;2.72191;1
291.92907; 87.30000;    -0.37373;100.00000;150.00000;2.72178;1
291.97408; 87.31500;    -0.37367;100.00000;150.00000;2.72165;1
292.01911; 87.33000;    -0.37295;100.00000;150.00000;2.72151;1
292.06416; 87.34500;    -0.37303;100.00000;150.00000;2.72138;1
292.10922; 87.36000;    -0.37316;100.00000;150.00000;2.72124;1
292.15426; 87.37500;    -0.37304;100.00000;150.00000;2.72111;1
292.19930; 87.39000;    -0.37285;100.00000;150.00000;2.72098;1
292.24434; 87.40500;    -0.37260;100.00000;150.00000;2.72084;1
292.28937; 87.42000;    -0.37273;100.00000;150.00000;2.72071;1
292.33441; 87.43500;    -0.37300;100.00000;150.00000;2.72057;1
292.37945; 87.45000;    -0.37288;100.00000;150.00000;2.72044;1
292.42451; 87.46500;    -0.37243;100.00000;150.00000;2.72031;1
292.46958; 87.48000;    -0.37244;100.00000;150.00000;2.72017;1
292.51464; 87.49500;    -0.37231;100.00000;150.00000;2.72004;1
292.55970; 87.51000;    -0.37265;100.00000;150.00000;2.71990;1
292.60477; 87.52500;    -0.37272;100.00000;150.00000;2.71977;1
292.64984; 87.54000;    -0.37233;100.00000;150.00000;2.71963;1
292.69492; 87.55500;    -0.37247;100.00000;150.00000;2.71950;1
292.73997; 87.57000;    -0.37254;100.00000;150.00000;2.71936;1
292.78503; 87.58500;    -0.37288;100.00000;150.00000;2.71923;1
292.83009; 87.60000;    -0.37282;100.00000;150.00000;2.71910;1
292.87514; 87.61500;    -0.37322;100.00000;150.00000;2.71896;1
292.92020; 87.63000;    -0.37336;100.00000;150.00000;2.71883;1
292.96525; 87.64500;    -0.37337;100.00000;150.00000;2.71869;1
293.01028; 87.66000;    -0.37344;100.00000;150.00000;2.71856;1
293.05530; 87.67500;    -0.37338;100.00000;150.00000;2.71842;1
293.10031; 87.69000;    -0.37319;100.00000;150.00000;2.71829;1
293.14531; 87.70500;    -0.37307;100.00000;150.00000;2.71815;1
293.19032; 87.72000;    -0.37301;100.00000;150.00000;2.71802;1
293.23534; 87.73500;    -0.37295;100.00000;150.00000;2.71788;1
293.28037; 87.75000;    -0.37309;100.00000;150.00000;2.71775;1
293.32539; 87.76500;    -0.37310;100.00000;150.00000;2.71761;1
293.37041; 87.78000;    -0.37343;100.00000;150.00000;2.71748;1
293.41543; 87.79500;    -0.37370;100.00000;150.00000;2.71734;1
293.46046; 87.81000;    -0.37371;100.00000;150.00000;2.71721;1
293.50550; 87.82500;    -0.37352;100.00000;150.00000;2.71707;1
293.55055; 87.84000;    -0.37320;100.00000;150.00000;2.71694;1
293.59558; 87.85500;    -0.37281;100.00000;150.00000;2.71680;1
293.64060; 87.87000;    -0.37262;100.00000;150.00000;2.71667;1
293.68563; 87.88500;    -0.37270;100.00000;150.00000;2.71653;1
293.73063; 87.90000;    -0.37257;100.00000;150.00000;2.71640;1
293.77565; 87.91500;    -0.37291;100.00000;150.00000;2.71626;1
293.82064; 87.93000;    -0.37285;100.00000;150.00000;2.71613;1
293.86565; 87.94500;    -0.37266;100.00000;150.00000;2.71599;1
293.91065; 87.96000;    -0.37267;100.00000;150.00000;2.71586;1
293.95566; 87.97500;    -0.37287;100.00000;150.00000;2.71572;1
294.00068; 87.99000;    -0.37327;100.00000;150.00000;2.71559;1
294.04570; 88.00500;    -0.37321;100.00000;150.00000;2.71545;1
294.09071; 88.02000;    -0.37335;100.00000;150.00000;2.71532;1
294.13571; 88.03500;    -0.37330;100.00000;150.00000;2.71518;1
294.18073; 88.05000;    -0.37343;100.00000;150.00000;2.71504;1
294.22573; 88.06500;    -0.37331;100.00000;150.00000;2.71491;1
294.27072; 88.08000;    -0.37305;100.00000;150.00000;2.71477;1
294.31570; 88.09500;    -0.37293;100.00000;150.00000;2.71464;1
294.36066; 88.11000;    -0.37274;100.00000;150.00000;2.71450;1
294.40565; 88.12500;    -0.37262;100.00000;150.00000;2.71437;1
294.45059; 88.14000;    -0.37269;100.00000;150.00000;2.71423;1
294.49557; 88.15500;    -0.37276;100.00000;150.00000;2.71409;1
294.54052; 88.17000;    -0.37264;100.00000;150.00000;2.71396;1
294.58548; 88.18500;    -0.37245;100.00000;150.00000;2.71382;1
294.63042; 88.20000;    -0.37233;100.00000;150.00000;2.71369;1
294.67535; 88.21500;    -0.37273;100.00000;150.00000;2.71355;1
294.72029; 88.23000;    -0.37287;100.00000;150.00000;2.71342;1
294.76521; 88.24500;    -0.37261;100.00000;150.00000;2.71328;1
294.81015; 88.26000;    -0.37262;100.00000;150.00000;2.71314;1
294.85508; 88.27500;    -0.37269;100.00000;150.00000;2.71301;1
294.90000; 88.29000;    -0.37250;100.00000;150.00000;2.71287;1
294.94495; 88.30500;    -0.37231;100.00000;150.00000;2.71274;1
294.98990; 88.32000;    -0.37232;100.00000;150.00000;2.71260;1
295.03488; 88.33500;    -0.37239;100.00000;150.00000;2.71246;1
295.07985; 88.35000;    -0.37247;100.00000;150.00000;2.71233;1
295.12482; 88.36500;    -0.37254;100.00000;150.00000;2.71219;1
295.16980; 88.38000;    -0.37261;100.00000;150.00000;2.71206;1
295.21476; 88.39500;    -0.37282;100.00000;150.00000;2.71192;1
295.25972; 88.41000;    -0.37348;100.00000;150.00000;2.71178;1
295.30467; 88.42500;    -0.37316;100.00000;150.00000;2.71165;1
295.34962; 88.44000;    -0.37291;100.00000;150.00000;2.71151;1
295.39458; 88.45500;    -0.37285;100.00000;150.00000;2.71137;1
295.43951; 88.47000;    -0.37266;100.00000;150.00000;2.71124;1
295.48444; 88.48500;    -0.37260;100.00000;150.00000;2.71110;1
295.52937; 88.50000;    -0.37280;100.00000;150.00000;2.71096;1
295.57429; 88.51500;    -0.37314;100.00000;150.00000;2.71083;1
295.61923; 88.53000;    -0.37328;100.00000;150.00000;2.71069;1
295.66416; 88.54500;    -0.37322;100.00000;150.00000;2.71055;1
295.70907; 88.56000;    -0.37303;100.00000;150.00000;2.71042;1
295.75397; 88.57500;    -0.37297;100.00000;150.00000;2.71028;1
295.79888; 88.59000;    -0.37285;100.00000;150.00000;2.71014;1
295.84379; 88.60500;    -0.37299;100.00000;150.00000;2.71001;1
295.88868; 88.62000;    -0.37273;100.00000;150.00000;2.70987;1
295.93359; 88.63500;    -0.37261;100.00000;150.00000;2.70974;1
295.97849; 88.65000;    -0.37242;100.00000;150.00000;2.70960;1
296.02338; 88.66500;    -0.37203;100.00000;150.00000;2.70946;1
296.06825; 88.68000;    -0.37210;100.00000;150.00000;2.70932;1
296.11311; 88.69500;    -0.37185;100.00000;150.00000;2.70919;1
296.15800; 88.71000;    -0.37212;100.00000;150.00000;2.70905;1
296.20288; 88.72500;    -0.37239;100.00000;150.00000;2.70891;1
296.24777; 88.74000;    -0.37220;100.00000;150.00000;2.70878;1
296.29267; 88.75500;    -0.37221;100.00000;150.00000;2.70864;1
296.33760; 88.77000;    -0.37222;100.00000;150.00000;2.70850;1
296.38251; 88.78500;    -0.37222;100.00000;150.00000;2.70837;1
296.42745; 88.80000;    -0.37203;100.00000;150.00000;2.70823;1
296.47239; 88.81500;    -0.37191;100.00000;150.00000;2.70809;1
296.51733; 88.83000;    -0.37211;100.00000;150.00000;2.70795;1
296.56228; 88.84500;    -0.37186;100.00000;150.00000;2.70782;1
296.60722; 88.86000;    -0.37187;100.00000;150.00000;2.70768;1
296.65217; 88.87500;    -0.37194;100.00000;150.00000;2.70754;1
296.69710; 88.89000;    -0.37215;100.00000;150.00000;2.70740;1
296.74206; 88.90500;    -0.37215;100.00000;150.00000;2.70727;1
296.78702; 88.92000;    -0.37216;100.00000;150.00000;2.70713;1
296.83197; 88.93500;    -0.37171;100.00000;150.00000;2.70699;1
296.87692; 88.95000;    -0.37172;100.00000;150.00000;2.70685;1
296.92186; 88.96500;    -0.37199;100.00000;150.00000;2.70672;1
296.96681; 88.98000;    -0.37186;100.00000;150.00000;2.70658;1
297.01177; 88.99500;    -0.37174;100.00000;150.00000;2.70644;1
297.05674; 89.01000;    -0.37168;100.00000;150.00000;2.70630;1
297.10173; 89.02500;    -0.37182;100.00000;150.00000;2.70617;1
297.14672; 89.04000;    -0.37203;100.00000;150.00000;2.70603;1
297.19170; 89.05500;    -0.37170;100.00000;150.00000;2.70589;1
297.23667; 89.07000;    -0.37191;100.00000;150.00000;2.70575;1
297.28168; 89.08500;    -0.37198;100.00000;150.00000;2.70561;1
297.32670; 89.10000;    -0.37179;100.00000;150.00000;2.70548;1
297.37171; 89.11500;    -0.37167;100.00000;150.00000;2.70534;1
297.41673; 89.13000;    -0.37154;100.00000;150.00000;2.70520;1
297.46177; 89.14500;    -0.37155;100.00000;150.00000;2.70506;1
297.50679; 89.16000;    -0.37143;100.00000;150.00000;2.70492;1
297.55182; 89.17500;    -0.37150;100.00000;150.00000;2.70478;1
297.59685; 89.19000;    -0.37131;100.00000;150.00000;2.70465;1
297.64189; 89.20500;    -0.37119;100.00000;150.00000;2.70451;1
297.68692; 89.22000;    -0.37120;100.00000;150.00000;2.70437;1
297.73198; 89.23500;    -0.37127;100.00000;150.00000;2.70423;1
297.77703; 89.25000;    -0.37128;100.00000;150.00000;2.70409;1
297.82210; 89.26500;    -0.37128;100.00000;150.00000;2.70395;1
297.86718; 89.28000;    -0.37123;100.00000;150.00000;2.70381;1
297.91223; 89.29500;    -0.37117;100.00000;150.00000;2.70367;1
297.95729; 89.31000;    -0.37085;100.00000;150.00000;2.70354;1
298.00235; 89.32500;    -0.37112;100.00000;150.00000;2.70340;1
298.04742; 89.34000;    -0.37106;100.00000;150.00000;2.70326;1
298.09249; 89.35500;    -0.37074;100.00000;150.00000;2.70312;1
298.13756; 89.37000;    -0.37094;100.00000;150.00000;2.70298;1
298.18263; 89.38500;    -0.37082;100.00000;150.00000;2.70284;1
298.22769; 89.40000;    -0.37030;100.00000;150.00000;2.70270;1
298.27278; 89.41500;    -0.37037;100.00000;150.00000;2.70256;1
298.31785; 89.43000;    -0.37031;100.00000;150.00000;2.70242;1
298.36291; 89.44500;    -0.37032;100.00000;150.00000;2.70228;1
298.40797; 89.46000;    -0.37040;100.00000;150.00000;2.70214;1
298.45303; 89.47500;    -0.37021;100.00000;150.00000;2.70200;1
298.49811; 89.49000;    -0.37015;100.00000;150.00000;2.70187;1
298.54316; 89.50500;    -0.37029;100.00000;150.00000;2.70173;1
298.58821; 89.52000;    -0.37030;100.00000;150.00000;2.70159;1
298.63328; 89.53500;    -0.37050;100.00000;150.00000;2.70145;1
298.67835; 89.55000;    -0.37057;100.00000;150.00000;2.70131;1
298.72341; 89.56500;    -0.37078;100.00000;150.00000;2.70117;1
298.76847; 89.58000;    -0.37079;100.00000;150.00000;2.70103;1
298.81351; 89.59500;    -0.37086;100.00000;150.00000;2.70089;1
298.85857; 89.61000;    -0.37100;100.00000;150.00000;2.70075;1
298.90361; 89.62500;    -0.37061;100.00000;150.00000;2.70061;1
298.94864; 89.64000;    -0.37036;100.00000;150.00000;2.70047;1
298.99367; 89.65500;    -0.37056;100.00000;150.00000;2.70033;1
299.03869; 89.67000;    -0.37090;100.00000;150.00000;2.70019;1
299.08368; 89.68500;    -0.37091;100.00000;150.00000;2.70005;1
299.12868; 89.70000;    -0.37085;100.00000;150.00000;2.69991;1
299.17366; 89.71500;    -0.37060;100.00000;150.00000;2.69977;1
299.21865; 89.73000;    -0.37060;100.00000;150.00000;2.69963;1
299.26362; 89.74500;    -0.37048;100.00000;150.00000;2.69949;1
299.30859; 89.76000;    -0.37035;100.00000;150.00000;2.69935;1
299.35355; 89.77500;    -0.37030;100.00000;150.00000;2.69921;1
299.39851; 89.79000;    -0.37044;100.00000;150.00000;2.69907;1
299.44347; 89.80500;    -0.37018;100.00000;150.00000;2.69893;1
299.48840; 89.82000;    -0.37032;100.00000;150.00000;2.69879;1
299.53337; 89.83500;    -0.37020;100.00000;150.00000;2.69865;1
299.57832; 89.85000;    -0.37007;100.00000;150.00000;2.69851;1
299.62327; 89.86500;    -0.36988;100.00000;150.00000;2.69837;1
299.66821; 89.88000;    -0.37015;100.00000;150.00000;2.69823;1
299.71316; 89.89500;    -0.37056;100.00000;150.00000;2.69809;1
299.75808; 89.91000;    -0.37057;100.00000;150.00000;2.69795;1
299.80303; 89.92500;    -0.37051;100.00000;150.00000;2.69781;1
299.84796; 89.94000;    -0.37065;100.00000;150.00000;2.69767;1
299.89292; 89.95500;    -0.37092;100.00000;150.00000;2.69753;1
299.93787; 89.97000;    -0.37080;100.00000;150.00000;2.69739;1
299.98284; 89.98500;    -0.37034;100.00000;150.00000;2.69725;1
300.02781; 90.00000;    -0.37028;100.00000;150.00000;2.69711;1
300.07280; 90.01500;    -0.37056;100.00000;150.00000;2.69697;1
300.11778; 90.03000;    -0.37076;100.00000;150.00000;2.69683;1
300.16277; 90.04500;    -0.37084;100.00000;150.00000;2.69669;1
300.20778; 90.06000;    -0.37051;100.00000;150.00000;2.69655;1
300.25279; 90.07500;    -0.37032;100.00000;150.00000;2.69641;1
300.29778; 90.09000;    -0.37053;100.00000;150.00000;2.69627;1
300.34280; 90.10500;    -0.37014;100.00000;150.00000;2.69613;1
300.38782; 90.12000;    -0.37002;100.00000;150.00000;2.69599;1
300.43283; 90.13500;    -0.36963;100.00000;150.00000;2.69585;1
300.47784; 90.15000;    -0.36990;100.00000;150.00000;2.69571;1
300.52286; 90.16500;    -0.36978;100.00000;150.00000;2.69557;1
300.56787; 90.18000;    -0.36978;100.00000;150.00000;2.69543;1
300.61290; 90.19500;    -0.36999;100.00000;150.00000;2.69528;1
300.65794; 90.21000;    -0.36993;100.00000;150.00000;2.69514;1
300.70297; 90.22500;    -0.36974;100.00000;150.00000;2.69500;1
300.74800; 90.24000;    -0.36949;100.00000;150.00000;2.69486;1
300.79305; 90.25500;    -0.36936;100.00000;150.00000;2.69472;1
300.83811; 90.27000;    -0.36950;100.00000;150.00000;2.69458;1
300.88317; 90.28500;    -0.36971;100.00000;150.00000;2.69444;1
300.92823; 90.30000;    -0.36945;100.00000;150.00000;2.69430;1
300.97330; 90.31500;    -0.36972;100.00000;150.00000;2.69416;1
301.01833; 90.33000;    -0.36986;100.00000;150.00000;2.69401;1
301.06338; 90.34500;    -0.36954;100.00000;150.00000;2.69387;1
301.10846; 90.36000;    -0.36915;100.00000;150.00000;2.69373;1
301.15351; 90.37500;    -0.36883;100.00000;150.00000;2.69359;1
301.19858; 90.39000;    -0.36877;100.00000;150.00000;2.69345;1
301.24363; 90.40500;    -0.36878;100.00000;150.00000;2.69331;1
301.28866; 90.42000;    -0.36885;100.00000;150.00000;2.69317;1
301.33369; 90.43500;    -0.36893;100.00000;150.00000;2.69302;1
301.37872; 90.45000;    -0.36867;100.00000;150.00000;2.69288;1
301.42375; 90.46500;    -0.36841;100.00000;150.00000;2.69274;1
301.46879; 90.48000;    -0.36809;100.00000;150.00000;2.69260;1
301.51382; 90.49500;    -0.36817;100.00000;150.00000;2.69246;1
301.55886; 90.51000;    -0.36831;100.00000;150.00000;2.69232;1
301.60389; 90.52500;    -0.36851;100.00000;150.00000;2.69217;1
301.64892; 90.54000;    -0.36846;100.00000;150.00000;2.69203;1
301.69395; 90.55500;    -0.36886;100.00000;150.00000;2.69189;1
301.73898; 90.57000;    -0.36874;100.00000;150.00000;2.69175;1
301.78402; 90.58500;    -0.36868;100.00000;150.00000;2.69161;1
301.82905; 90.60000;    -0.36895;100.00000;150.00000;2.69146;1
301.87408; 90.61500;    -0.36876;100.00000;150.00000;2.69132;1
301.91908; 90.63000;    -0.36890;100.00000;150.00000;2.69118;1
301.96412; 90.64500;    -0.36898;100.00000;150.00000;2.69104;1
302.00915; 90.66000;    -0.36885;100.00000;150.00000;2.69090;1
302.05414; 90.67500;    -0.36859;100.00000;150.00000;2.69075;1
302.09914; 90.69000;    -0.36840;100.00000;150.00000;2.69061;1
302.14413; 90.70500;    -0.36861;100.00000;150.00000;2.69047;1
302.18914; 90.72000;    -0.36862;100.00000;150.00000;2.69033;1
302.23411; 90.73500;    -0.36849;100.00000;150.00000;2.69019;1
302.27909; 90.75000;    -0.36877;100.00000;150.00000;2.69004;1
302.32407; 90.76500;    -0.36871;100.00000;150.00000;2.68990;1
302.36903; 90.78000;    -0.36859;100.00000;150.00000;2.68976;1
302.41401; 90.79500;    -0.36886;100.00000;150.00000;2.68962;1
302.45900; 90.81000;    -0.36867;100.00000;150.00000;2.68947;1
302.50395; 90.82500;    -0.36834;100.00000;150.00000;2.68933;1
302.54894; 90.84000;    -0.36829;100.00000;150.00000;2.68919;1
302.59389; 90.85500;    -0.36863;100.00000;150.00000;2.68905;1
302.63884; 90.87000;    -0.36844;100.00000;150.00000;2.68890;1
302.68380; 90.88500;    -0.36864;100.00000;150.00000;2.68876;1
302.72876; 90.90000;    -0.36878;100.00000;150.00000;2.68862;1
302.77373; 90.91500;    -0.36853;100.00000;150.00000;2.68848;1
302.81871; 90.93000;    -0.36860;100.00000;150.00000;2.68833;1
302.86367; 90.94500;    -0.36854;100.00000;150.00000;2.68819;1
302.90862; 90.96000;    -0.36829;100.00000;150.00000;2.68805;1
302.95358; 90.97500;    -0.36836;100.00000;150.00000;2.68791;1
302.99855; 90.99000;    -0.36850;100.00000;150.00000;2.68776;1
303.04354; 91.00500;    -0.36838;100.00000;150.00000;2.68762;1
303.08850; 91.02000;    -0.36819;100.00000;150.00000;2.68748;1
303.13344; 91.03500;    -0.36780;100.00000;150.00000;2.68734;1
303.17840; 91.05000;    -0.36734;100.00000;150.00000;2.68719;1
303.22337; 91.06500;    -0.36735;100.00000;150.00000;2.68705;1
303.26835; 91.08000;    -0.36749;100.00000;150.00000;2.68691;1
303.31332; 91.09500;    -0.36763;100.00000;150.00000;2.68676;1
303.35831; 91.11000;    -0.36770;100.00000;150.00000;2.68662;1
303.40330; 91.12500;    -0.36758;100.00000;150.00000;2.68648;1
303.44827; 91.14000;    -0.36739;100.00000;150.00000;2.68633;1
303.49326; 91.15500;    -0.36720;100.00000;150.00000;2.68619;1
303.53823; 91.17000;    -0.36747;100.00000;150.00000;2.68605;1
303.58320; 91.18500;    -0.36748;100.00000;150.00000;2.68591;1
303.62818; 91.20000;    -0.36722;100.00000;150.00000;2.68576;1
303.67314; 91.21500;    -0.36770;100.00000;150.00000;2.68562;1
303.71811; 91.23000;    -0.36757;100.00000;150.00000;2.68548;1
303.76309; 91.24500;    -0.36738;100.00000;150.00000;2.68533;1
303.80805; 91.26000;    -0.36752;100.00000;150.00000;2.68519;1
303.85301; 91.27500;    -0.36746;100.00000;150.00000;2.68505;1
303.89797; 91.29000;    -0.36734;100.00000;150.00000;2.68490;1
303.94292; 91.30500;    -0.36721;100.00000;150.00000;2.68476;1
303.98787; 91.32000;    -0.36729;100.00000;150.00000;2.68461;1
304.03286; 91.33500;    -0.36736;100.00000;150.00000;2.68447;1
304.07785; 91.35000;    -0.36731;100.00000;150.00000;2.68433;1
304.12284; 91.36500;    -0.36678;100.00000;150.00000;2.68418;1
304.16780; 91.38000;    -0.36679;100.00000;150.00000;2.68404;1
304.21278; 91.39500;    -0.36680;100.00000;150.00000;2.68390;1
304.25778; 91.41000;    -0.36674;100.00000;150.00000;2.68375;1
304.30278; 91.42500;    -0.36708;100.00000;150.00000;2.68361;1
304.34776; 91.44000;    -0.36709;100.00000;150.00000;2.68346;1
304.39273; 91.45500;    -0.36697;100.00000;150.00000;2.68332;1
304.43770; 91.47000;    -0.36704;100.00000;150.00000;2.68318;1
304.48268; 91.48500;    -0.36705;100.00000;150.00000;2.68303;1
304.52764; 91.50000;    -0.36712;100.00000;150.00000;2.68289;1
304.57261; 91.51500;    -0.36687;100.00000;150.00000;2.68275;1
304.61760; 91.53000;    -0.36648;100.00000;150.00000;2.68260;1
304.66258; 91.54500;    -0.36642;100.00000;150.00000;2.68246;1
304.70755; 91.56000;    -0.36643;100.00000;150.00000;2.68231;1
304.75252; 91.57500;    -0.36630;100.00000;150.00000;2.68217;1
304.79747; 91.59000;    -0.36678;100.00000;150.00000;2.68203;1
304.84243; 91.60500;    -0.36678;100.00000;150.00000;2.68188;1
304.88739; 91.62000;    -0.36673;100.00000;150.00000;2.68174;1
304.93236; 91.63500;    -0.36647;100.00000;150.00000;2.68159;1
304.97732; 91.65000;    -0.36634;100.00000;150.00000;2.68145;1
305.02228; 91.66500;    -0.36648;100.00000;150.00000;2.68130;1
305.06725; 91.68000;    -0.36643;100.00000;150.00000;2.68116;1
305.11222; 91.69500;    -0.36643;100.00000;150.00000;2.68101;1
305.15719; 91.71000;    -0.36671;100.00000;150.00000;2.68087;1
305.20217; 91.72500;    -0.36632;100.00000;150.00000;2.68073;1
305.24717; 91.74000;    -0.36599;100.00000;150.00000;2.68058;1
305.29217; 91.75500;    -0.36627;100.00000;150.00000;2.68044;1
305.33718; 91.77000;    -0.36581;100.00000;150.00000;2.68029;1
305.38217; 91.78500;    -0.36522;100.00000;150.00000;2.68015;1
305.42716; 91.80000;    -0.36570;100.00000;150.00000;2.68000;1
305.47216; 91.81500;    -0.36550;100.00000;150.00000;2.67986;1
305.51716; 91.83000;    -0.36565;100.00000;150.00000;2.67971;1
305.56217; 91.84500;    -0.36565;100.00000;150.00000;2.67957;1
305.60718; 91.86000;    -0.36540;100.00000;150.00000;2.67942;1
305.65219; 91.87500;    -0.36554;100.00000;150.00000;2.67928;1
305.69723; 91.89000;    -0.36548;100.00000;150.00000;2.67913;1
305.74225; 91.90500;    -0.36575;100.00000;150.00000;2.67899;1
305.78729; 91.92000;    -0.36590;100.00000;150.00000;2.67884;1
305.83231; 91.93500;    -0.36544;100.00000;150.00000;2.67870;1
305.87736; 91.95000;    -0.36538;100.00000;150.00000;2.67855;1
305.92243; 91.96500;    -0.36565;100.00000;150.00000;2.67841;1
305.96748; 91.98000;    -0.36573;100.00000;150.00000;2.67826;1
306.01252; 91.99500;    -0.36574;100.00000;150.00000;2.67812;1
306.05756; 92.01000;    -0.36588;100.00000;150.00000;2.67797;1
306.10259; 92.02500;    -0.36542;100.00000;150.00000;2.67782;1
306.14761; 92.04000;    -0.36517;100.00000;150.00000;2.67768;1
306.19265; 92.05500;    -0.36551;100.00000;150.00000;2.67753;1
306.23767; 92.07000;    -0.36538;100.00000;150.00000;2.67739;1
306.28268; 92.08500;    -0.36519;100.00000;150.00000;2.67724;1
306.32769; 92.10000;    -0.36487;100.00000;150.00000;2.67710;1
306.37271; 92.11500;    -0.36481;100.00000;150.00000;2.67695;1
306.41774; 92.13000;    -0.36475;100.00000;150.00000;2.67681;1
306.46277; 92.14500;    -0.36469;100.00000;150.00000;2.67666;1
306.50778; 92.16000;    -0.36437;100.00000;150.00000;2.67651;1
306.55282; 92.17500;    -0.36444;100.00000;150.00000;2.67637;1
306.59787; 92.19000;    -0.36465;100.00000;150.00000;2.67622;1
306.64290; 92.20500;    -0.36439;100.00000;150.00000;2.67608;1
306.68794; 92.22000;    -0.36433;100.00000;150.00000;2.67593;1
306.73296; 92.23500;    -0.36441;100.00000;150.00000;2.67579;1
306.77798; 92.25000;    -0.36455;100.00000;150.00000;2.67564;1
306.82303; 92.26500;    -0.36463;100.00000;150.00000;2.67549;1
306.86807; 92.28000;    -0.36463;100.00000;150.00000;2.67535;1
306.91311; 92.29500;    -0.36451;100.00000;150.00000;2.67520;1
306.95815; 92.31000;    -0.36452;100.00000;150.00000;2.67505;1
307.00321; 92.32500;    -0.36446;100.00000;150.00000;2.67491;1
307.04826; 92.34000;    -0.36467;100.00000;150.00000;2.67476;1
307.09329; 92.35500;    -0.36461;100.00000;150.00000;2.67462;1
307.13835; 92.37000;    -0.36422;100.00000;150.00000;2.67447;1
307.18341; 92.38500;    -0.36436;100.00000;150.00000;2.67432;1
307.22844; 92.40000;    -0.36444;100.00000;150.00000;2.67418;1
307.27347; 92.41500;    -0.36471;100.00000;150.00000;2.67403;1
307.31849; 92.43000;    -0.36459;100.00000;150.00000;2.67388;1
307.36349; 92.44500;    -0.36433;100.00000;150.00000;2.67374;1
307.40852; 92.46000;    -0.36427;100.00000;150.00000;2.67359;1
307.45355; 92.47500;    -0.36415;100.00000;150.00000;2.67345;1
307.49857; 92.49000;    -0.36409;100.00000;150.00000;2.67330;1
307.54361; 92.50500;    -0.36443;100.00000;150.00000;2.67315;1
